count,mean,ci_lower,ci_upper,ci_width,year,half_year,country_list
120,0.1112323366439587,0.0484564024325394,0.2352305342355442,0.1867741318030048,2023,H2,CI
305,0.078993928594393,0.0450963470711881,0.1347750938099231,0.089678746738735,2023,H2,CM
4988,0.0540001253535244,0.0445999853963203,0.0652461889951615,0.0206462035988412,2023,H1,TR
7278,0.076087330058328,0.0667056905365256,0.0866658997636074,0.0199602092270817,2023,H1,TW
1693,0.0511885879056591,0.0369953117781208,0.0704288874418486,0.0334335756637278,2023,H2,AR
6089,0.0395020587474362,0.0325044008798116,0.047931562330467,0.0154271614506553,2023,H1,RU
6267,0.0403898456193896,0.0334119400985297,0.048751548124117,0.0153396080255873,2023,H1,PT
23022,0.028563044175046,0.0254497001398176,0.032044730195928,0.0065950300561104,2022,H2,IT
8991,0.0514015840370686,0.044618064408445,0.0591525827483842,0.0145345183399392,2023,H1,PL
5686,0.0424595406038057,0.0350945265979203,0.0512880365767779,0.0161935099788575,2023,H1,NO
3907,0.055924142322879,0.0450587018761753,0.0692197520670397,0.0241610501908643,2023,H1,ZA
13,0.0,0.0,0.3120877919910284,0.3120877919910284,2023,H2,CV
13,0.0,0.0,0.524203266969895,0.524203266969895,2023,H2,CW
8493,0.0742980522030326,0.0652566118832586,0.0844789872315487,0.01922237534829,2023,H1,SA
94,0.0255664781839494,0.0037902129060475,0.1532139400980666,0.149423727192019,2023,H2,CU
196,0.0377935918697063,0.0120342597409572,0.1124168474469161,0.1003825877059589,2023,H2,CR
789,0.0937009128317175,0.0651467699917362,0.1329900594428154,0.0678432894510791,2023,H2,CY
68,0.0,0.0,0.0980926995332886,0.0980926995332886,2023,H2,DO
2672,0.0597640339553849,0.0465332887129297,0.0764550072409776,0.0299217185280478,2023,H2,CL
577,0.081036582560089,0.0500295326789575,0.1286583354826037,0.0786288028036461,2023,H2,EC
11,0.0,0.0,0.7528254772994639,0.7528254772994639,2023,H2,FK
22,0.0,0.0,0.2808581108768397,0.2808581108768397,2023,H2,FO
56,0.2227977322039832,0.0973427925437445,0.4324729975886471,0.3351302050449026,2023,H2,FJ
410,0.0638785752767203,0.0333276789344402,0.1189877456865859,0.0856600667521456,2023,H2,DZ
637,0.0713092545950401,0.0448891890483971,0.1114644477796573,0.0665752587312601,2023,H2,EE
1671,0.0755837960676225,0.0569459079341595,0.099676952326416,0.0427310443922565,2023,H2,CO
21799,0.0576280291661043,0.0526626788465729,0.0630303933572846,0.0103677145107117,2023,H1,AU
15116,0.0801973880243332,0.0730583823051986,0.0879677891819769,0.0149094068767783,2023,H1,IN
42,0.1325963986151245,0.0383094338101598,0.3697260200437638,0.331416586233604,2023,H2,GA
34103,0.0371970919178647,0.034311028481066,0.0403157810320784,0.0060047525510124,2022,H1,DE
50,0.0,0.0,0.1472867303998627,0.1472867303998627,2023,H2,GF
32,0.0,0.0,0.4501163253120249,0.4501163253120249,2023,H2,GL
42,0.1492294480682184,0.0455520305292163,0.3919704739304797,0.3464184434012633,2023,H2,GD
23,0.1046444246085673,0.0151239178375064,0.4707665927044198,0.4556426748669134,2023,H2,GN
41,0.0417243195259933,0.005928235047619,0.2412168298791724,0.2352885948315533,2023,H2,GP
16,0.0758545978966996,0.0013126390750958,0.8367578320025406,0.8354451929274448,2023,H2,GY
24,0.0623178973508963,0.0087024922197013,0.3347187206375862,0.3260162284178848,2023,H2,GU
75,0.0900812062228452,0.0313429713707795,0.2324788034676546,0.201135832096875,2023,H2,GT
77,0.0571455592177666,0.0118683996058067,0.2342110558873682,0.2223426562815614,2023,H2,GM
1296,0.1015678828013239,0.0785978064759902,0.1303016000885797,0.0517037936125894,2023,H2,ET
16,0.0,0.0,0.735219851503638,0.735219851503638,2023,H2,HT
62328,0.0449248291023101,0.0423691650703619,0.0476269813622784,0.0052578162919165,2022,H1,
42,0.0710343769262542,0.0136553391496609,0.2969341151135975,0.2832787759639366,2023,H2,HN
260,0.0906485370594901,0.0453071922674839,0.1731364170924342,0.1278292248249503,2023,H2,GE
5737,0.0524646917824436,0.0440127421584479,0.0624337052375743,0.0184209630791263,2023,H2,AT
21385,0.0577352587745777,0.0528429595236897,0.0630503449845512,0.0102073854608615,2023,H1,CA
765,0.0700656566548691,0.0421669290392504,0.1142217212056496,0.0720547921663992,2023,H2,GH
432,0.0744561396141784,0.0439672095109905,0.1233594595711672,0.0793922500601766,2023,H2,IS
46,0.0396810737558964,0.0035916346979161,0.3214246303371907,0.3178329956392746,2023,H2,JM
1127,0.060379580831193,0.0413607070911688,0.0873470475482516,0.0459863404570828,2023,H2,HR
10890,0.0441739821653866,0.0385803995652199,0.0505359222720459,0.011955522706826,2023,H1,SE
17489,0.0890072381885268,0.0821464885245903,0.0963808184158368,0.0142343298912464,2023,H1,KR
18,0.1583108815429129,0.0391993573233051,0.4644119154848504,0.4252125581615453,2023,H2,KN
51,0.1203155628763527,0.0334240132832705,0.3510549636698354,0.3176309503865649,2023,H2,KG
1522,0.1184885325488776,0.0933400509654408,0.1492969971513539,0.055956946185913,2023,H2,ID
4457,0.1366924492889921,0.1215300977923288,0.1534161232458329,0.0318860254535041,2023,H2,EG
128,0.1134026862318014,0.0482319899152436,0.2440517182413927,0.195819728326149,2023,H2,KH
12,0.0,0.0,0.5791601492500028,0.5791601492500028,2023,H2,LS
19,0.0,0.0,0.2558184226917981,0.2558184226917981,2023,H2,LR
36,0.0987619723053125,0.0201086325480191,0.3691602525530643,0.3490516200050451,2023,H2,LA
43,0.0897051503857395,0.01685086217947,0.3616703358688982,0.3448194736894282,2023,H2,LI
3777,0.0592750633775994,0.0480591015954651,0.0729081132636204,0.0248490116681553,2023,H2,CZ
56,0.0,0.0,0.2169745640117997,0.2169745640117997,2023,H2,ML
26,0.0,0.0,0.4677451292550816,0.4677451292550816,2023,H2,MQ
11,0.0,0.0,0.7618774376492138,0.7618774376492138,2023,H2,MV
32,0.0,0.0,0.2547960262995175,0.2547960262995175,2023,H2,MU
54,0.1254944049854153,0.0365979802447105,0.3515307725730065,0.3149327923282959,2023,H2,MD
93,0.1899519029664539,0.0835923817829435,0.3760996372791605,0.292507255496217,2023,H2,LY
45,0.0606304415617568,0.0112825443807958,0.267435708418962,0.2561531640381662,2023,H2,MC
59,0.0896813364582305,0.0247619138552768,0.2765401198989147,0.2517782060436379,2023,H2,MM
943,0.172936198790216,0.137982428217095,0.2145407464078925,0.0765583181907974,2023,H2,JO
105,0.1665621022033163,0.0804727848688964,0.3133634657095993,0.2328906808407028,2023,H2,MK
99,0.0757711346391922,0.0189422323260777,0.2582187604743465,0.2392765281482687,2023,H2,ME
353,0.1378011452475956,0.0891811358797453,0.2069065166396465,0.1177253807599011,2023,H2,LK
48,0.0,0.0,0.1932769597438066,0.1932769597438066,2023,H2,
23,0.1806675918892936,0.0356925402376898,0.5677817416251716,0.5320892013874817,2023,H2,NE
19,0.0,0.0,0.5619087606007065,0.5619087606007065,2023,H2,NI
92,0.0357190498140728,0.0059317626236544,0.1869558937221977,0.1810241310985433,2023,H2,MG
36,0.0813506281694615,0.0149618838987509,0.3404931209194663,0.3255312370207154,2023,H2,NC
149,0.1145422652135535,0.0528198208243137,0.2308143125158994,0.1779944916915856,2023,H2,MN
122,0.0009427254319458,0.0,0.0500657159963466,0.0500657159963466,2023,H2,MZ
6970,0.0591973630757529,0.0511205872303064,0.0684581607774628,0.0173375735471563,2023,H2,BE
191,0.052271742200425,0.0166647828188488,0.1521842493214509,0.1355194665026021,2023,H2,MW
190,0.0485603731432897,0.0177713745362429,0.1258565529002114,0.1080851783639685,2023,H2,MT
416,0.1239315997895292,0.0803543204833663,0.1863526583609155,0.1059983378775492,2023,H2,KW
397,0.0551078391103938,0.0262164196195438,0.1121710170479861,0.0859545974284422,2023,H2,LV
28,0.1196855016490767,0.0263966358353526,0.4053900233011721,0.3789933874658194,2023,H2,PF
29,0.0086709375899322,1.1055921384210806e-08,0.999855510679944,0.9998554996240226,2023,H2,PG
842,0.1181090735456811,0.0875286627436776,0.1575290486459906,0.0700003859023129,2023,H2,KE
535,0.0755872776882676,0.045432310485721,0.1231744629181051,0.077742152432384,2023,H2,KZ
490,0.0558570334056592,0.0299399399357758,0.1018533171781012,0.0719133772423253,2023,H2,LU
172,0.0533724840795823,0.0209501917291757,0.1293423609839898,0.1083921692548141,2023,H2,PA
310,0.1573393922956884,0.1024518220159584,0.2339672097851553,0.1315153877691968,2023,H2,OM
741,0.135451176780932,0.1013316598537344,0.1787737077423088,0.0774420478885743,2023,H2,MA
179,0.1888359812278786,0.1139585138653342,0.2964514094085431,0.1824928955432088,2023,H2,PS
867,0.1462364851190079,0.1127645248647825,0.1875437812858163,0.0747792564210338,2023,H2,LB
55,0.0582414933997335,0.0097757221799996,0.2792324312707804,0.2694567090907808,2023,H2,PY
1205,0.1022018063410925,0.0779885891498091,0.1328493608934472,0.054860771743638,2023,H2,NG
778,0.0877578115908624,0.0597621951186603,0.1270952418963594,0.0673330467776991,2023,H2,LT
71,0.0373765012079011,0.006179932489598,0.195133651873381,0.1889537193837829,2023,H2,RE
306,0.0634227887302847,0.0299812337989445,0.1291974192045391,0.0992161854055945,2023,H2,NP
117,0.1342042352725691,0.0619887342841194,0.2666349268405775,0.204646192556458,2023,H2,RW
19,0.0,0.0,0.2586501542530841,0.2586501542530841,2023,H2,SC
655,0.1168893656253373,0.0824558301815704,0.163145576129215,0.0806897459476445,2023,H2,PH
3577,0.0685009500055823,0.0562713165701395,0.0831542957302009,0.0268829791600613,2023,H2,GR
7753,0.0684831243777741,0.0600930397803372,0.0779474716727974,0.0178544318924602,2023,H2,BR
346,0.0729203758915692,0.0397982874945863,0.1298796585560946,0.0900813710615082,2023,H2,PR
2544,0.0636534428448802,0.0501587967263097,0.0804710832563024,0.0303122865299926,2023,H2,HU
4731,0.0602240870431307,0.0503995953928909,0.0718188453427307,0.0214192499498397,2023,H2,FI
171,0.1093560057941706,0.0564348465859865,0.2013153438650676,0.144880497279081,2023,H2,SD
1163,0.1285353954417829,0.0997583329374102,0.1641005187117219,0.0643421857743117,2023,H2,MO
10,0.0,0.0,0.7246406790869723,0.7246406790869723,2023,H2,SR
16,0.075018625211656,0.001294136844808,0.8354205741452926,0.8341264373004845,2023,H2,SO
27,0.0,0.0,0.2209923775372468,0.2209923775372468,2023,H2,SS
13,0.0,0.0,0.5869158620066068,0.5869158620066068,2023,H2,TD
21,0.0,0.0,0.4271530253221572,0.4271530253221572,2023,H2,SZ
31,0.0,0.0,0.3381954367612493,0.3381954367612493,2023,H2,TG
28,0.1670593831593738,0.0370436490545177,0.5111694251249755,0.4741257760704578,2023,H2,SV
49,0.078903083728394,0.0202287904602922,0.2622169351781147,0.2419881447178224,2023,H2,SL
17,0.0,0.0,0.6785553508972216,0.6785553508972216,2023,H2,TJ
88,0.2020768784417668,0.1038183841787785,0.356353129248689,0.2525347450699105,2023,H2,SY
122,0.0373285551534339,0.0087052960246048,0.1461868368782894,0.1374815408536845,2023,H2,SN
672,0.0723669140757215,0.046154038709622,0.1117234593036685,0.0655694205940464,2023,H2,PE
5028,0.1314934897410021,0.1168821411854663,0.1476260568446009,0.0307439156591345,2023,H2,IR
60,0.0348065027536919,0.0049366008591819,0.2076878372282327,0.2027512363690508,2023,H2,TT
1123,0.0862183971592302,0.0628032759372379,0.1172710713534869,0.054467795416249,2023,H2,RS
2736,0.1611267630244723,0.1398725491164402,0.1849163063635992,0.045043757247159,2023,H2,MY
759,0.1927174358618338,0.1532072813195289,0.2395345100242709,0.086327228704742,2023,H2,IQ
445,0.0777806314437998,0.0451173958199231,0.1308503707576206,0.0857329749376975,2023,H2,TZ
971,0.1170463578853826,0.0860976553008408,0.1572062406341899,0.071108585333349,2023,H2,QA
729,0.0923515281185354,0.0641504645903562,0.1312118141307123,0.067061349540356,2023,H2,TN
514,0.0638691999800341,0.0364748027072694,0.1094999580942746,0.0730251553870051,2023,H2,UG
1251,0.0686804319788466,0.0496915688626209,0.094206261223405,0.0445146923607841,2023,H2,SI
923,0.0409377383185277,0.0238954084282298,0.069272153981298,0.0453767455530682,2023,H2,UA
975,0.072418482036023,0.0492177579313197,0.105344037101873,0.0561262791705532,2023,H2,SK
2660,0.1063103382511557,0.0894854444355695,0.1258613405255113,0.0363758960899418,2023,H2,RO
3970,0.0772464876700891,0.0644590863963141,0.0923203239417931,0.0278612375454789,2023,H2,IE
3309,0.0711017725309916,0.0578733289112411,0.0870744579444927,0.0292011290332515,2023,H2,MX
16380,0.0462328067960979,0.0415148029869379,0.0514582081868784,0.0099434051999404,2023,H1,NL
30946,0.0407382066183082,0.0375707722097663,0.0441604215160039,0.0065896493062376,2022,H2,DE
7136,0.1087674567959205,0.0976211983427311,0.1210157063672003,0.0233945080244692,2023,H2,HK
19070,0.0594333720545957,0.0542568677053548,0.0650697729110742,0.0108129052057194,2023,H1,JP
17,0.0876076995865348,0.0127984185751827,0.4156030932716888,0.4028046746965061,2023,H2,VI
11,0.0,0.0,0.7445367493565052,0.7445367493565052,2023,H2,WS
42,0.1356974592580434,0.0357976363230002,0.3990150571669418,0.3632174208439415,2023,H2,XK
2709,0.0757783699836203,0.0614848014934188,0.0930653065433106,0.0315805050498917,2023,H2,NZ
98,0.075588238269809,0.0243723538973991,0.2111375310354634,0.1867651771380643,2023,H2,VE
160,0.1552781485402156,0.0842769207052267,0.2685537175358953,0.1842767968306686,2023,H2,YE
199,0.1148395454143211,0.0584659897226871,0.2132574719068035,0.1547914821841164,2023,H2,UZ
144,0.0762904359703553,0.0235823914425112,0.2202328136507257,0.1966504222082144,2023,H2,ZW
184,0.0923099108011672,0.0418943004992998,0.1912830547702859,0.1493887542709861,2023,H2,ZM
255,0.0640947254629554,0.0286906273184348,0.1370241104038386,0.1083334830854037,2023,H2,UY
4362,0.0680650678792785,0.0570445059145844,0.0810317574106938,0.0239872514961093,2023,H2,IL
2902,0.1371975688256005,0.1178747270361919,0.159116589088785,0.0412418620525931,2023,H2,TH
7468,0.0603149064063403,0.0524247463146844,0.0693057169127899,0.0168809705981055,2023,H2,DK
3839,0.1712263615739243,0.1531817111284741,0.1909174220612221,0.037735710932748,2023,H2,PK
7444,0.1594863832823861,0.1466783645635476,0.1731858186420035,0.0265074540784559,2023,H2,SA
1275,0.1114553035681825,0.0857227848247857,0.1436982211272207,0.057975436302435,2023,H2,VN
4413,0.1086399986424609,0.0944855655479756,0.1246230151080412,0.0301374495600656,2023,H2,TR
20432,0.0426896415456184,0.0386709458982671,0.0471054974446552,0.008434551546388,2023,H1,FR
4658,0.079702349952878,0.0673480447611158,0.0940942835716862,0.0267462388105704,2023,H2,SG
5390,0.0765822800455218,0.0659818512905865,0.088723965338542,0.0227421140479555,2023,H2,PT
85375,0.0505263514006966,0.0483028844025377,0.0528464851415074,0.0045436007389696,2021,H2,CN
5094,0.0512529304026017,0.0423085226586992,0.0619659179508931,0.0196573952921939,2023,H2,RU
19813,0.0798968313762468,0.0740462236599804,0.0861666947455276,0.0121204710855472,2023,H2,CA
6267,0.1161185409018305,0.1036947127114133,0.1298152998745224,0.026120587163109,2023,H2,TW
5528,0.059232374790393,0.050104277058376,0.0699010724116959,0.0197967953533198,2023,H2,NO
11466,0.048485725805839,0.0425621715093414,0.0551861675018182,0.0126239959924768,2023,H2,CH
45686,0.0371403101057284,0.0344860783226776,0.0399903644909982,0.0055042861683206,2022,H1,GB
31662,0.0430272584746592,0.0393891311798998,0.0469849809932223,0.0075958498133224,2023,H1,
3899,0.0859863438730699,0.0719632373558823,0.1024404245970787,0.0304771872411964,2023,H2,ZA
14,0.3843371562870221,0.0963433802091778,0.7851900571344335,0.6888466769252557,2024,H1,AO
35,0.0947500268810833,0.018537808201299,0.3670933360478456,0.3485555278465465,2024,H1,AG
78,0.2217570821804529,0.1133306129391849,0.3884696724826115,0.2751390595434265,2024,H1,AF
84,0.145112127909723,0.0618550195092315,0.3041070834536965,0.2422520639444649,2024,H1,AL
15999,0.1600623755217751,0.151028959341989,0.1695282097900776,0.0184992504480885,2023,H2,KR
204,0.0819321839010436,0.0381773436368674,0.1671209097893069,0.1289435661524394,2024,H1,AM
31,0.0,0.0,0.1829372570092867,0.1829372570092867,2024,H1,BB
176,0.1279436333054642,0.0634625002289048,0.2410762310828703,0.1776137308539654,2024,H1,BA
197,0.1326019783045313,0.0689406438743973,0.2399023807710376,0.1709617368966403,2024,H1,AZ
34,0.0,0.0,0.4025955435792816,0.4025955435792816,2024,H1,BI
16,0.0,0.0,0.622073242621275,0.622073242621275,2024,H1,BM
101,0.2307383484159435,0.1215070703586388,0.394112443560644,0.2726053732020052,2024,H1,BN
163,0.229820078662906,0.1451328011011833,0.3440363873291375,0.1989035862279542,2024,H1,BH
118,0.0733278782814154,0.0221383088023156,0.2166563261118109,0.1945180173094952,2024,H1,BJ
94,0.0933639190438154,0.034877700379082,0.2268708530706164,0.1919931526915344,2024,H1,BO
129,0.0817801655091648,0.0236966851795625,0.2463144903347532,0.2226178051551907,2024,H1,BF
8821,0.0741496955001095,0.0657813624888165,0.0834874638881294,0.0177061013993129,2023,H2,PL
13,0.0,0.0,0.6424821103342402,0.6424821103342402,2024,H1,BS
16,0.1106931998055659,0.0099021760996984,0.6077083379783325,0.597806161878634,2024,H1,BT
102,0.0652988213637351,0.0197779780580011,0.1947720046707732,0.174994026612772,2024,H1,BW
184,0.0779114602680365,0.0347144611558424,0.1656371566413082,0.1309226954854658,2024,H1,BY
2164,0.2129133512681547,0.186873980369149,0.2415034472373983,0.0546294668682492,2024,H1,AE
91380,0.0495060750301377,0.0473085545280593,0.0518001219815142,0.0044915674534549,2021,H1,CN
26,0.0,0.0,0.3772384023732076,0.3772384023732076,2024,H1,CF
124,0.0031580077801729,4.500109527193043e-12,0.9999995516169912,0.999999551612491,2024,H1,CD
69,0.0475696298593977,0.005126044527939,0.3262130629234008,0.3210870183954617,2024,H1,CG
1579,0.2331121494097056,0.2018890569884398,0.2675453147347052,0.0656562577462654,2024,H1,BD
757,0.0911265139603569,0.0628001939694911,0.1304511298561876,0.0676509358866965,2024,H1,BG
105,0.0438928618776219,0.0048083676281828,0.3037172031498545,0.2989088355216716,2024,H1,CI
22014,0.0498163733293361,0.0448474002614517,0.0553040182582462,0.0104566179967944,2023,H2,
1911,0.0844469813542145,0.0657185610636388,0.10789623921203,0.0421776781483911,2024,H1,AR
359,0.102527192621746,0.0606196139637144,0.1682182926771957,0.1075986787134813,2024,H1,CM
10417,0.061569940799685,0.054845330452655,0.0690588150227122,0.0142134845700571,2023,H2,SE
20859,0.0848297170131206,0.0786921202972118,0.091398526211554,0.0127064059143422,2023,H2,AU
2848,0.0853900489554315,0.0695724805014812,0.1044002855357116,0.0348278050342303,2024,H1,CL
11,0.1257058126180363,0.0167225528839005,0.5486426449858087,0.5319200921019082,2024,H1,CW
196,0.0328532365686933,0.0048498444318962,0.1914442523476622,0.186594407915766,2024,H1,CR
124,0.0701594099882202,0.0256717269281029,0.1776824840965607,0.1520107571684578,2024,H1,CU
16552,0.0729459797770085,0.0666433947122723,0.0797936549127802,0.0131502602005079,2023,H2,JP
905,0.1881703739418648,0.1506406739432554,0.2324906898344196,0.0818500158911641,2024,H1,CY
55,0.0,0.0,0.2285847690254294,0.2285847690254294,2024,H1,DO
1701,0.1538279300720628,0.1275096783498611,0.1844300567239888,0.0569203783741277,2024,H1,CO
517,0.1585573299210253,0.1142718720706484,0.2158234107183959,0.1015515386477474,2024,H1,DZ
17517,0.047883962420558,0.0431797994956385,0.0530721874760827,0.0098923879804442,2023,H2,FR
690,0.1529394943785377,0.1149056107255352,0.2007078408163575,0.0858022300908222,2024,H1,EC
651,0.1192958375647819,0.084412942821439,0.1659805712828991,0.0815676284614601,2024,H1,EE
44,0.1737104757455357,0.0647982774679399,0.3894493923478851,0.3246511148799452,2024,H1,FO
55,0.0633138717359378,0.012135951381252,0.271086965305765,0.258951013924513,2024,H1,FJ
54,0.0483952200054394,0.0032935564884587,0.4390522839825839,0.4357587274941251,2024,H1,GA
6409,0.058756498203201,0.0495879220032062,0.069496342559224,0.0199084205560177,2024,H1,AT
1763,0.1443003777676302,0.1192970743809629,0.1735116493006067,0.0542145749196438,2024,H1,ET
24932,0.033319823087228,0.0300176453170561,0.0369714203885769,0.0069537750715207,2023,H1,ES
51,0.0229434504592286,7.952809912186176e-05,0.8739447199146959,0.8738651918155741,2024,H1,GF
40,0.096202677076232,0.0129632206898617,0.4631407962094727,0.450177575519611,2024,H1,GD
23,0.0928438747627203,0.0084588562789828,0.5511345922601499,0.5426757359811671,2024,H1,GN
36,0.1254350778328023,0.0186646766473237,0.519591215441779,0.5009265387944553,2024,H1,GL
61,0.1888477924109211,0.0726970556696908,0.4087707682850967,0.3360737126154058,2024,H1,GM
39,0.1123594915588062,0.0254659986115379,0.3801029055759504,0.3546369069644124,2024,H1,GP
175,0.1209470976775363,0.0622762882348784,0.221816987204104,0.1595406989692255,2024,H1,GE
12869,0.132185945206751,0.122926061124862,0.1420304093338003,0.0191043482089382,2023,H2,IN
10,0.0,0.0,0.7296273657688092,0.7296273657688092,2024,H1,GW
20,0.0191666619844803,1.445153817750656e-06,0.9962297367653552,0.9962282916115376,2024,H1,GU
18,0.0469175916434682,0.0010568171292025,0.696105126573519,0.6950483094443165,2024,H1,GY
67,0.0534171806748191,0.0085463199504542,0.2697718100113154,0.2612254900608611,2024,H1,GT
19,0.0,0.0,0.3215712650863347,0.3215712650863347,2024,H1,HT
43,0.2095222325941329,0.0832107454103133,0.436319158502439,0.3531084130921256,2024,H1,HN
7600,0.0760957979245257,0.0666945204421681,0.0866991772687359,0.0200046568265677,2024,H1,BE
853,0.1622890150039513,0.1243184923387117,0.2090877441768446,0.0847692518381328,2024,H1,GH
8276,0.0995665356873584,0.0892488287455663,0.1109317475204113,0.0216829187748449,2024,H1,BR
5390,0.1861546102175678,0.1701737506295882,0.2032686045740201,0.0330948539444319,2024,H1,EG
420,0.0782747487643126,0.0464557215506514,0.128940634532833,0.0824849129821815,2024,H1,IS
1673,0.2159254228954079,0.1855558034098784,0.249741419116187,0.0641856157063085,2024,H1,ID
809,0.2157692480572395,0.1746892450528343,0.2634261982797213,0.0887369532268869,2024,H1,IQ
50,0.0683357495203566,0.0131182890455531,0.288119221924759,0.2750009328792058,2024,H1,JM
21403,0.0570901040092108,0.0523596525542294,0.0622198693777451,0.0098602168235157,2023,H2,ES
1290,0.0848271511349723,0.0629707156245733,0.1133520221683664,0.0503813065437931,2024,H1,HR
4279,0.0886148139791271,0.0752604051856471,0.1040721803741806,0.0288117751885335,2024,H1,CZ
1183,0.2136873234911262,0.1789673845658981,0.25306683173578,0.0740994471698818,2024,H1,JO
15556,0.0552257973184149,0.0498686804812046,0.0611213789857758,0.0112526985045712,2023,H2,NL
5247,0.0902678772832389,0.0782739853009038,0.1038924386274246,0.0256184533265208,2024,H1,FI
2922,0.1094995785512405,0.0927136515169912,0.1288928703250474,0.0361792188080562,2024,H1,HU
34463,0.0440739914422858,0.0408359597126698,0.0475560483672163,0.0067200886545465,2023,H1,DE
29337,0.0369860610345052,0.0337152599974958,0.0405608512267311,0.0068455912292353,2023,H1,IT
3958,0.1167111065757298,0.101694065100358,0.1336158539816895,0.0319217888813314,2024,H1,GR
3802,0.101378230475703,0.0863573485339078,0.1186724610589201,0.0323151125250123,2024,H1,IE
4915,0.0906479448052036,0.0781397921982073,0.1049304247791699,0.0267906325809626,2024,H1,IL
5776,0.2207460330724676,0.2039326230171388,0.2385302857682747,0.0345976627511358,2024,H1,IR
7783,0.0772712435142046,0.0680232225188581,0.0876583114154225,0.0196350888965644,2024,H1,DK
8588,0.1385293171612465,0.1266880379700919,0.1512856472446218,0.0245976092745298,2024,H1,HK
12382,0.0591305050496683,0.0525428861152706,0.0664860954330419,0.0139432093177712,2024,H1,CH
15452,0.1893818591782534,0.1792184525460419,0.1999811993142256,0.0207627467681837,2024,H1,IN
22529,0.0942026142655694,0.0879506808325071,0.1008498222313942,0.012899141398887,2024,H1,CA
64,0.0,0.0,0.1923876432912351,0.1923876432912351,2024,H1,KG
34,0.1789834395279278,0.0519413656023882,0.464509997863537,0.4125686322611487,2024,H1,KN
138,0.1147897313314753,0.0495088376066914,0.2440469435883698,0.1945381059816784,2024,H1,KH
25165,0.050395772077465,0.0461950260680069,0.0549565031919319,0.008761477123925,2023,H2,IT
34,0.285272479042514,0.1116248420118214,0.5590573708727598,0.4474325288609382,2024,H1,LA
18,0.10905369290972,0.0125466200347447,0.5411046129340573,0.5285579928993125,2024,H1,LS
21,0.2181875023178943,0.0639722318565923,0.5326225269047241,0.4686502950481318,2024,H1,LR
59,0.0033544312508255,9.688565197652446e-21,0.9999999999999992,0.9999999999999992,2024,H1,LI
68,0.1367544324654339,0.0530003625073923,0.3095925742918007,0.2565922117844084,2024,H1,LY
821,0.137792894819491,0.103700615066694,0.1808319701697735,0.0771313551030795,2024,H1,KE
48,0.1365156742797433,0.0460557377079954,0.3411171634681548,0.2950614257601594,2024,H1,MC
12,0.0,0.0,0.5334177601060016,0.5334177601060016,2024,H1,MR
51,0.0882435303580471,0.0146624150298681,0.3863103704431254,0.3716479554132572,2024,H1,ML
50,0.0,0.0,0.3581359613278796,0.3581359613278796,2024,H1,MQ
60,0.107572618992595,0.0225796948733589,0.386110277509707,0.3635305826363481,2024,H1,MD
26,0.0333006828609745,4.487954262534195e-05,0.9635563734765978,0.9635114939339724,2024,H1,MU
19,0.0884149659861606,0.0033438327568403,0.7371098970419598,0.7337660642851195,2024,H1,MV
76,0.051567035650358,0.0107996642005798,0.213077278480343,0.2022776142797632,2024,H1,MG
58,0.08637383646128,0.0253683104120275,0.2556095789745872,0.2302412685625596,2024,H1,MM
89,0.1428754919136468,0.0613344210065209,0.2983638633939252,0.2370294423874042,2024,H1,ME
151,0.3172064861294515,0.2180901817264748,0.4362369818006716,0.2181468000741968,2024,H1,MN
122,0.0896146923484031,0.036744280611108,0.2025615365396003,0.1658172559284923,2024,H1,MK
360,0.1841402589779741,0.1283424173053774,0.257043038718389,0.1287006214130115,2024,H1,LK
540,0.1959351134722751,0.1451009195578604,0.2591792262596633,0.1140783067018028,2024,H1,KW
28,0.127684797018391,0.0147769347618232,0.5882240015816204,0.5734470668197971,2024,H1,NE
26,0.0231100196982123,5.597516251996984e-05,0.9090699072111068,0.9090139320485868,2024,H1,NI
181,0.0688579913957313,0.0242374964960789,0.1804335850885887,0.1561960885925097,2024,H1,MT
200,0.1032905769589943,0.0511572737746105,0.1974936941419186,0.1463364203673081,2024,H1,MW
523,0.156774132198999,0.1130932857069381,0.2132692397210696,0.1001759540141315,2024,H1,KZ
54,0.1473891763632898,0.0510070409374662,0.3573199053793606,0.3063128644418944,2024,H1,
114,0.0318867494957059,0.0032452519383384,0.2499263192245215,0.246681067286183,2024,H1,MZ
44,0.0365929562279393,0.0028288552656493,0.3371121428995202,0.3342832876338709,2024,H1,NC
415,0.091228258930744,0.0541237028151952,0.1497429043056839,0.0956192014904887,2024,H1,LV
515,0.0651952290385385,0.0335599335269395,0.1228605038282535,0.0893005703013139,2024,H1,LU
1017,0.1595612430595385,0.1253722542971499,0.2009316768254443,0.0755594225282944,2024,H1,LB
32097,0.0521145216960038,0.0484048425373197,0.0560917471300911,0.0076869045927713,2023,H2,DE
888,0.1539653534214901,0.118976350023116,0.1969438949699763,0.0779675449468602,2024,H1,MA
23,0.0,0.0,0.4627649686165181,0.4627649686165181,2024,H1,PF
37,0.1988646140236926,0.0566905558443956,0.506243515339035,0.4495529594946394,2024,H1,PG
916,0.1104012434032083,0.0815975524086549,0.1477369577183836,0.0661394053097286,2024,H1,LT
208,0.0810865605494332,0.0395305759834364,0.1590917216230118,0.1195611456395754,2024,H1,PA
