count,mean,ci_lower,ci_upper,ci_width,year,half_year,has_ai_policy,country_list
4453,0.1234185879497667,0.1086473275182474,0.1398829303708343,0.0312356028525869,2024,H1,True,PT
6681,0.2236077847962823,0.2080321658092271,0.2399961769819347,0.0319640111727076,2024,H1,True,SA
9289,0.209166098999688,0.1962015891743022,0.2227498715681312,0.026548282393829,2024,H1,True,IN
3026,0.1109936490893324,0.0936806473023712,0.1310436193922529,0.0373629720898817,2024,H1,True,ZA
10,0.0,0.0,0.7672456073243965,0.7672456073243965,2024,H2,False,AG
20,0.1788208739689102,0.0344808700455731,0.5704158248556058,0.5359349548100326,2024,H2,False,AL
38,0.3877722899974447,0.1804347055968178,0.6456638778629851,0.4652291722661672,2024,H2,False,AF
44,0.0801734983055679,0.0164998092091464,0.311693244677769,0.2951934354686226,2024,H2,False,AM
16304,0.1189574520257897,0.1109551873067964,0.1274541141650579,0.0164989268582615,2024,H1,True,AU
33,0.0962821873860735,0.0143480855742921,0.4381235811364309,0.4237754955621388,2024,H2,False,BA
74,0.0898031877590807,0.0195054576731884,0.3285571766686424,0.309051718995454,2024,H2,False,AZ
29,0.1403137908187855,0.0309722871539673,0.4545825411357904,0.423610253981823,2024,H2,False,BF
40,0.0,0.0,0.3920999298154768,0.3920999298154768,2024,H2,False,BI
406,0.2435652898237242,0.1846006072757753,0.3141089403661946,0.1295083330904192,2024,H2,False,AE
18,0.4543373315394352,0.1427232244314716,0.8063603121815461,0.6636370877500745,2024,H2,False,BH
25,0.2705927050625265,0.0879131650307645,0.588108281566154,0.5001951165353894,2024,H2,False,BJ
24,0.3091376192995628,0.1006605689731953,0.6414350648496996,0.5407744958765042,2024,H2,False,BN
31,0.1783391715550119,0.0590031980708633,0.428999850715753,0.3699966526448897,2024,H2,False,BO
294,0.2933530866045285,0.2203116168708541,0.3788441780406026,0.1585325611697484,2024,H2,False,BD
17,0.4676129053525966,0.1535108032060564,0.8096698628696073,0.6561590596635508,2024,H2,False,BW
30,0.1263513195659394,0.0196256086425826,0.5109670292748378,0.4913414206322552,2024,H2,False,BY
142,0.0994974068368212,0.0388642953975802,0.2319018527868655,0.1930375573892853,2024,H2,False,BG
23,0.0336740248586651,9.569579755772095e-05,0.9269456703917548,0.9268499745941968,2024,H2,False,CG
38,0.0871520985273569,0.0091305769011133,0.4972812857484151,0.4881507088473017,2024,H2,False,CD
28,0.1230099869685499,0.024798479484091,0.436200100011021,0.41140162052693,2024,H2,False,CI
56,0.3539041616473372,0.198087174852978,0.5484597277145653,0.3503725528615872,2024,H2,False,CM
575,0.0724612977929289,0.0443247658023012,0.1162851296192729,0.0719603638169716,2024,H2,False,AR
80160,0.0753548836081226,0.0725746077690484,0.078232684983539,0.0056580772144905,2022,H1,True,US
698,0.151281921465518,0.1134800129969646,0.1988516704340917,0.085371657437127,2024,H2,False,CL
6641,0.1313542311759121,0.1188331152287428,0.1449775966433338,0.026144481414591,2024,H1,True,PL
30,0.0,0.0,0.4153626497509081,0.4153626497509081,2024,H2,False,CU
15856,0.0623235993258242,0.0560490882718856,0.0692489918298817,0.0131999035579961,2024,H1,False,GB
46,0.0869479331654217,0.0103936304956468,0.4633526412233125,0.4529590107276656,2024,H2,False,CR
198,0.4056773629910323,0.3048947698927154,0.5150874740069074,0.2101927041141919,2024,H2,False,CY
440,0.1144336511815167,0.0719572203941392,0.177196469120387,0.1052392487262478,2024,H2,False,CO
34,0.061637120323197,0.0099923425904975,0.2994640566036193,0.2894717140131217,2024,H2,False,DO
1443,0.0737805282545835,0.0540253662270403,0.0999958529173391,0.0459704866902988,2024,H2,False,AT
93,0.2156353264451203,0.1106035523531446,0.3780155211428075,0.2674119687896628,2024,H2,False,DZ
147,0.1220845922402186,0.0537018454228385,0.2541572170490641,0.2004553716262256,2024,H2,False,EE
162,0.1028919298508262,0.0484585852872831,0.2052790859387618,0.1568205006514787,2024,H2,False,EC
12258,0.2326369196439304,0.2207132269140017,0.2450022524522644,0.0242890255382627,2024,H1,True,KR
12,0.2302681604053648,0.0369809388829462,0.6997431978392541,0.6627622589563078,2024,H2,False,GA
14746,0.1079489867492009,0.0998893161307057,0.1165747383378182,0.0166854222071125,2024,H1,True,CA
349,0.1663523106728603,0.1071158627884134,0.2492043585739746,0.1420884957855612,2024,H2,False,ET
15,0.0,0.0,0.6530466924953537,0.6530466924953537,2024,H2,False,GM
10,0.3432924676989498,0.066697514991058,0.7926953711474517,0.7259978561563937,2024,H2,False,GL
11,0.0,0.0,0.8872374758208883,0.8872374758208883,2024,H2,False,GP
23,0.0790519551777042,0.0025345483711569,0.7435696585273158,0.7410351101561589,2024,H2,False,GT
57,0.0680570494064691,0.0098518321816682,0.3489509945049782,0.3390991623233099,2024,H2,False,GE
132,0.1789223580053643,0.0982615885764761,0.3035097287176219,0.2052481401411457,2024,H2,False,GH
285,0.2751492707677058,0.2014782692581772,0.3634957873979662,0.1620175181397889,2024,H2,False,ID
1807,0.0632484365599134,0.0461815852191612,0.0860534706253912,0.0398718854062299,2024,H2,False,BE
11,0.0,0.0,0.6194824828004187,0.6194824828004187,2024,H2,False,JM
239,0.0591597930177229,0.0201572918228103,0.1612121801877065,0.1410548883648961,2024,H2,False,HR
10,0.4167114437077889,0.1229577027628177,0.7845089792986576,0.6615512765358398,2024,H2,False,KG
1068,0.1004596359442315,0.0745863222964139,0.1340084712584241,0.0594221489620102,2024,H2,False,CZ
113,0.1401252948011802,0.0663768258681878,0.2719454487921866,0.2055686229239987,2024,H2,False,IS
156,0.2567945724812934,0.1600028666932953,0.3852826469503573,0.2252797802570619,2024,H2,False,IQ
38,0.3510548644674432,0.1752163368650406,0.5793945340004182,0.4041781971353775,2024,H2,False,KH
189,0.3494020534053718,0.2571090867507489,0.4545536730829263,0.1974445863321773,2024,H2,False,JO
13,0.0,0.0,0.4048030986370707,0.4048030986370707,2024,H2,False,LI
14,0.0174537987298268,2.3679801255146872e-11,0.9999999249580596,0.9999999249343798,2024,H2,False,LA
16,0.0,0.0,0.3995234553140726,0.3995234553140726,2024,H2,False,MC
24,0.0,0.0,0.5985748648001844,0.5985748648001844,2024,H2,False,ML
10,0.0,0.0,0.9296146160185778,0.9296146160185778,2024,H2,False,MM
13,0.1578312550402813,0.0172350883983705,0.6669704935388697,0.6497354051404991,2024,H2,False,LY
24,0.1127153147660782,0.0149698728526662,0.515003333873682,0.5000334610210158,2024,H2,False,ME
22,0.3368756323479004,0.1319901430761571,0.6292447968963543,0.497254653820197,2024,H2,False,MG
10,0.2224571083215951,0.0283547933798944,0.7371844418867094,0.708829648506815,2024,H2,False,MU
29,0.2995947304792186,0.103856764022298,0.6122145710696797,0.5083578070473816,2024,H2,False,MK
34,0.2262772351184676,0.0657777777052063,0.5484789563076238,0.4827011786024174,2024,H2,False,MN
179,0.1760010885863573,0.1016571228022866,0.2873249321424092,0.1856678093401225,2024,H2,False,KE
16,0.0,0.0,0.171696746527982,0.171696746527982,2024,H2,False,
25,0.0,0.0,0.2708346695788344,0.2708346695788344,2024,H2,False,MZ
40,0.1067795424272168,0.0227177450080875,0.3807172550312923,0.3579995100232047,2024,H2,False,MT
107,0.2392392808183577,0.126639337389859,0.4054749179321177,0.2788355805422587,2024,H2,False,KW
66,0.1717392438108135,0.0672138498650235,0.3736932931833142,0.3064794433182907,2024,H2,False,LK
73,0.1274457479903162,0.042745721145877,0.3232954473873877,0.2805497262415107,2024,H2,False,LV
56,0.1268849870726397,0.0387338467631477,0.3438836090109843,0.3051497622478366,2024,H2,False,MW
938,0.0863787975134354,0.060625188134377,0.1216557259057336,0.0610305377713565,2024,H2,False,FI
222,0.2235494691759183,0.149928507364758,0.3197244257665541,0.1697959184017961,2024,H2,False,MO
118,0.1319529970383306,0.0593334976627701,0.2681192909287173,0.2087857932659471,2024,H2,False,KZ
159,0.1859375402292589,0.1069153906511087,0.3035163110545002,0.1966009204033915,2024,H2,False,MA
17,0.0120399925964173,1.5238174624283384e-10,0.999998973972998,0.9999989738206162,2024,H2,False,PG
133,0.1401023955159183,0.070194684043923,0.2601523458325016,0.1899576617885784,2024,H2,False,LB
167,0.101068176435449,0.0439055025146803,0.2158516794632627,0.1719461769485824,2024,H2,False,LT
70,0.205287475531684,0.0840641270912238,0.420975092015159,0.3369109649239352,2024,H2,False,OM
74,0.0909420757294349,0.0215879004674218,0.3120454065386865,0.2904575060712647,2024,H2,False,NP
134,0.0848707737220395,0.033357524973804,0.1995154310424967,0.1661579060686926,2024,H2,False,LU
47,0.0590223713105613,0.0035367002887998,0.5257303762215566,0.5221936759327567,2024,H2,False,PA
18,0.0,0.0,0.300538816222433,0.300538816222433,2024,H2,False,PY
2250,0.1114068734342649,0.0922422212872318,0.1339656398794057,0.0417234185921738,2024,H2,False,BR
16,0.0752534693441719,0.007118461047151,0.4801615349686713,0.4730430739215203,2024,H2,False,RE
57,0.0266995262581978,0.0009508903044542,0.4415352750440209,0.4405843847395666,2024,H2,False,PS
36,0.2171863503508891,0.0577247125504256,0.5568368331526208,0.4991121206021951,2024,H2,False,RW
37,0.4777351449330236,0.2610965498006384,0.7030867531699189,0.4419902033692804,2024,H2,False,SD
87,0.1456415930510171,0.0653797727207965,0.2934935432558503,0.2281137705350537,2024,H2,False,PR
537,0.3031874917866705,0.2449349534762519,0.3685322296695749,0.123597276193323,2024,H2,False,MY
206,0.1048341418142879,0.050508022471299,0.2049784874977802,0.1544704650264811,2024,H2,False,PH
154,0.2474614190741117,0.15819214060285,0.3652489409613847,0.2070568003585347,2024,H2,False,QA
10,0.0,0.0,0.7803034035363665,0.7803034035363665,2024,H2,False,SO
12,0.2249570849738171,0.0067453360407948,0.9254022580264952,0.9186569219857004,2024,H2,False,SL
10,0.0,0.0,0.9827371637205156,0.9827371637205156,2024,H2,False,TG
21,0.1833923269325371,0.0368498801950924,0.5686376145339156,0.5317877343388232,2024,H2,False,SY
25,0.0894866329335664,0.012760143055411,0.4276973598485899,0.4149372167931788,2024,H2,False,SN
20,0.2764008259446081,0.0772291842980573,0.6354876943562264,0.5582585100581691,2024,H2,False,TJ
570,0.1273601596335811,0.0875157378185985,0.1817321717390245,0.094216433920426,2024,H2,False,HU
12,0.0,0.0,0.6816224580998539,0.6816224580998539,2024,H2,False,TT
795,0.0944369556092372,0.0655559466633867,0.134214140459473,0.0686581937960863,2024,H2,False,GR
192,0.1285907319811074,0.0706727407397784,0.2226044254356439,0.1519316846958655,2024,H2,False,SK
190,0.0852887213296621,0.0377127107081183,0.1815595931302892,0.1438468824221709,2024,H2,False,PE
284,0.1485738086977316,0.0955228862200631,0.2237976817764422,0.128274795556379,2024,H2,False,NG
2055,0.1742510743069952,0.150501231521053,0.2008625889991125,0.0503613574780594,2024,H2,False,EG
89,0.0468522229500737,0.0064558959200662,0.2710585907854895,0.2646026948654233,2024,H2,False,TZ
119,0.1101521773173326,0.0499153269677998,0.2258049546918796,0.1758896277240798,2024,H2,False,TN
779,0.0888103897295962,0.0602173598729034,0.129114961697673,0.0688976018247695,2024,H2,False,IE
133,0.1662750940678912,0.0895270512636218,0.2880043089061606,0.1984772576425388,2024,H2,False,UG
246,0.0970219304887494,0.0478731224046038,0.1867331973767397,0.1388600749721358,2024,H2,False,RS
255,0.130579828153214,0.0736358122487235,0.221051783738817,0.1474159714900934,2024,H2,False,SI
827,0.2804654995418945,0.2330128667991163,0.3333813400858739,0.1003684732867576,2024,H2,False,TH
7474,0.0857249850887893,0.0758822366614415,0.0967108341930422,0.0208285975316007,2024,H1,True,SE
389,0.1105230732940374,0.0660987197644158,0.1790793925323948,0.1129806727679789,2024,H2,False,RO
248,0.1254165597964387,0.0711852619260777,0.2115528444730751,0.1403675825469973,2024,H2,False,UA
1314,0.0991049988849543,0.0754047562048227,0.1292133652109028,0.0538086090060801,2024,H2,False,IL
724,0.1030578797023517,0.0719830261893742,0.1454451748946861,0.0734621487053119,2024,H2,False,MX
837,0.3435827190571336,0.2950966352088205,0.3955648268916888,0.1004681916828683,2024,H2,False,PK
1855,0.0622038424131081,0.0458295357195434,0.0839139754214823,0.0380844397019388,2024,H2,False,DK
1693,0.18398619982777,0.1556928445064663,0.2161051511246808,0.0604123066182145,2024,H2,False,HK
38,0.2637552599609657,0.1049116294529151,0.5226649951831157,0.4177533657302005,2024,H2,False,YE
38,0.1365234301081541,0.0356448073088417,0.4034561788513598,0.367811371542518,2024,H2,False,ZM
46,0.2704632410424501,0.1000921650535696,0.5527168043968744,0.4526246393433047,2024,H2,False,ZW
74,0.1409872448790697,0.0513294086480694,0.3323820715459309,0.2810526628978615,2024,H2,False,UZ
531,0.0543780645476567,0.0279511760474926,0.1031395606701904,0.0751883846226978,2024,H2,False,NZ
1544,0.2824349292612539,0.2484271889646934,0.3191213611991293,0.0706941722344358,2024,H2,False,SA
81,0.082393751183543,0.0239418817021704,0.2473818836115928,0.2234400019094223,2024,H2,False,UY
977,0.1295064977369774,0.0983669959169974,0.1686596847532705,0.070292688836273,2024,H2,False,RU
45,0.0712838204261993,0.0135960112130865,0.2994374592611906,0.2858414480481041,2024,H2,False,VE
11161,0.1139874660333351,0.1044467000180589,0.1242787987652845,0.0198320987472256,2024,H1,True,JP
1365,0.1669740661379384,0.1351270437371356,0.204551665825345,0.0694246220882094,2024,H2,False,TW
1200,0.2107928701620223,0.1762226106671275,0.2500860656779123,0.0738634550107848,2024,H2,False,TR
1140,0.14215274894704,0.1108663311065487,0.1804760671336548,0.069609736027106,2024,H2,False,SG
1315,0.2393871161646939,0.2040776721914532,0.2786668360401514,0.0745891638486981,2024,H2,False,IR
248,0.190092774773811,0.123697154886771,0.2807106150283361,0.1570134601415651,2024,H2,False,VN
1003,0.0968104879703849,0.0703269214647068,0.1318527227201382,0.0615258012554314,2024,H2,False,PT
1152,0.0676893182928403,0.0472306295045773,0.0961160047165305,0.0488853752119531,2024,H2,False,NO
3096,0.0639539488335197,0.0508709315492012,0.0801176444288702,0.0292467128796689,2024,H2,False,CH
76359,0.0686421295306817,0.065904017846199,0.0714852954962288,0.0055812776500297,2022,H2,True,US
765,0.1293777871803519,0.094067961554108,0.1753758823748954,0.0813079208207873,2024,H2,False,ZA
2004,0.1337779333671965,0.1108708945300538,0.1605631205441718,0.049692226014118,2024,H2,False,PL
17,0.0133966680608802,3.434817463544813e-16,0.999999999998137,0.9999999999981368,2024,H2,True,AO
35,0.542875262404831,0.3028657861050579,0.7645042535981353,0.4616384674930774,2024,H2,True,AF
29,0.2669788460996466,0.1031484090394708,0.535617399056163,0.4324689900166921,2024,H2,True,AG
63,0.2623079892946213,0.1275380643547352,0.4637860330581232,0.336247968703388,2024,H2,True,AL
30227,0.0612678392405827,0.0569217470451252,0.0659225688707533,0.009000821825628,2023,H2,True,GB
102,0.0755524009780037,0.0221304853095489,0.2278802039630321,0.2057497186534832,2024,H2,True,AM
3998,0.1873544251072988,0.1679887732103266,0.2083933751730083,0.0404046019626817,2024,H2,False,IN
13,0.0,0.0,0.5039497697264389,0.5039497697264389,2024,H2,True,BB
4504,0.0959111930185404,0.0822431794460405,0.1115745448797446,0.029331365433704,2024,H2,False,AU
5377,0.0857409147415324,0.0739036679153888,0.0992709125297538,0.025367244614365,2024,H2,False,CA
23,0.0,0.0,0.3051945038462568,0.3051945038462568,2024,H2,True,BI
30,0.0,0.0,0.1982499795751548,0.1982499795751548,2024,H2,True,BN
149,0.2625366471573202,0.1670741986298975,0.3871887008503616,0.220114502220464,2024,H2,True,AZ
130,0.1327730411160726,0.061231682285986,0.2643627273960268,0.2031310451100407,2024,H2,True,BA
79,0.2347011304079312,0.1205832962995245,0.4068533295980887,0.2862700332985642,2024,H2,True,BF
3758,0.2293859676822231,0.2075862027412071,0.2527448561771333,0.0451586534359262,2024,H2,False,KR
79,0.3910470677594743,0.2248190434147443,0.5870963257125084,0.362277282297764,2024,H2,True,BH
62,0.1718873920652347,0.0637438585146076,0.3875546345825522,0.3238107760679445,2024,H2,True,BJ
69,0.1629816740845479,0.0644786482022984,0.3548823074809101,0.2904036592786116,2024,H2,True,BO
2773,0.092640109176452,0.0764557538126042,0.1118355503254753,0.035379796512871,2024,H2,False,SE
62,0.2563946753710064,0.1335510836580133,0.4354458594701721,0.3018947758121588,2024,H2,True,BW
1073,0.3140458640993757,0.2705094707520645,0.3611204955707859,0.0906110248187214,2024,H2,True,AE
79,0.1095700997305065,0.0379480362467577,0.2773932466593301,0.2394452104125723,2024,H2,True,BY
11197,0.0801899983272294,0.0722014177178925,0.0889776935096731,0.0167762757917805,2024,H1,True,NL
14,0.2076517757681572,0.0508919941999356,0.5615709371873436,0.510678942987408,2024,H2,True,CF
27,0.2434088549708022,0.0706920371285268,0.5763839092582349,0.5056918721297081,2024,H2,True,CG
910,0.1170778561813897,0.0841685984498105,0.1605980020466544,0.0764294035968438,2024,H2,True,AR
76,0.207864773357924,0.1023143574048844,0.376620174087949,0.2743058166830646,2024,H2,True,CD
857,0.268914828006607,0.2234919564577753,0.3197678337569347,0.0962758772991593,2024,H2,True,BD
479,0.0766018048385896,0.0440516810519466,0.12993433295237,0.0858826519004234,2024,H2,True,BG
61,0.1552954196320156,0.0508537515927806,0.3868182488393328,0.3359644972465522,2024,H2,True,CI
165,0.088772880317076,0.0327061592872916,0.2191745738847175,0.1864684145974258,2024,H2,True,CM
3689,0.0783323188943441,0.0645956220750345,0.094694493189245,0.0300988711142105,2024,H2,False,NL
4694,0.0729133096911083,0.0612330415506851,0.086616031209963,0.0253829896592778,2024,H2,False,ES
5096,0.0980402203844531,0.084814392709676,0.1130736465648923,0.0282592538552163,2024,H2,False,JP
1579,0.1389117060521861,0.1114366305313558,0.1718507285508233,0.0604140980194675,2024,H2,True,CL
10,0.08548926378653,0.0003553265509685,0.9609140207552148,0.9605586942042464,2024,H2,True,CW
65,0.0764018420551746,0.0180069472134683,0.2717594817596636,0.2537525345461952,2024,H2,True,CU
123,0.0802217666458835,0.0278494010396429,0.2098257369381853,0.1819763358985424,2024,H2,True,CR
3256,0.1019393883397333,0.0857280357274405,0.1208112556025695,0.0350832198751289,2024,H2,True,AT
5189,0.0954996259982234,0.0828792146706083,0.1098117036117083,0.0269324889411,2024,H2,False,IT
454,0.1686878838740468,0.118895903472271,0.2337989810745916,0.1149030776023205,2024,H2,True,CY
31,0.2404534491022688,0.0876847833376789,0.5104602203519918,0.4227754370143128,2024,H2,True,DO
276,0.2041490136742677,0.1340476713960585,0.2982826434940538,0.1642349720979952,2024,H2,True,DZ
5311,0.0499513047426128,0.0408620010214473,0.0609339784948233,0.020071977473376,2024,H2,False,FR
329,0.1236501487582281,0.077219671040928,0.1921839482167891,0.1149642771758611,2024,H2,True,EE
29,0.0,0.0,0.3487816624648766,0.3487816624648766,2024,H2,True,FJ
22,0.3954841070394984,0.1439089328448573,0.7179997677146596,0.5740908348698022,2024,H2,True,FO
1033,0.1656687673260097,0.1299500853570033,0.2088485661616036,0.0788984808046003,2024,H2,True,CO
466,0.1527530042313895,0.103414823606892,0.2198578383624621,0.1164430147555701,2024,H2,True,EC
31,0.0808728991143694,0.0056751499920806,0.5756339847851365,0.5699588347930559,2024,H2,True,GA
19,0.0,0.0,0.6792179046557378,0.6792179046557378,2024,H2,True,GP
28,0.0971187023003787,0.0120416840647382,0.4869909245944107,0.4749492405296724,2024,H2,True,GD
25,0.129857848114905,0.0228025633163597,0.4883479425736596,0.4655453792572999,2024,H2,True,GF
22,0.1232065146236805,0.0102476785173994,0.6560147334659272,0.6457670549485277,2024,H2,True,GL
22,0.2815584112563952,0.0574175678001287,0.7160158955658591,0.6585983277657304,2024,H2,True,GN
13,0.0,0.0,0.6513971962289686,0.6513971962289686,2024,H2,True,GU
37,0.0609415770023337,0.0051578758967246,0.4482200871748054,0.4430622112780807,2024,H2,True,GM
1175,0.1772254747472262,0.1438980496009319,0.2163212849175495,0.0724232353166175,2024,H2,True,ET
44,0.170752700309041,0.0579662884733669,0.4079552431077325,0.3499889546343656,2024,H2,True,GT
11,0.0,0.0,0.7658285992014124,0.7658285992014124,2024,H2,True,HT
30,0.2220528424370495,0.0637425973288862,0.544767531485395,0.4810249341565088,2024,H2,True,HN
98,0.1019416393928172,0.0325707942342581,0.2767895291671453,0.2442187349328871,2024,H2,True,GE
5168,0.1425171245666648,0.1267003681892058,0.1599467463204406,0.0332463781312347,2024,H2,True,BR
2170,0.1391895279412705,0.1168825123283923,0.1649586104309894,0.048076098102597,2024,H2,True,CZ
500,0.2058417003746058,0.15357252041304,0.2702214864116162,0.1166489659985761,2024,H2,True,GH
2430,0.2701644973608609,0.2425212349871874,0.2997119164819199,0.0571906814947325,2024,H2,True,EG
205,0.0922806624692522,0.0414093313640161,0.1930607724367265,0.1516514410727104,2024,H2,True,IS
24,0.1236239186660042,0.0109668858806789,0.6421584778671542,0.6311915919864752,2024,H2,True,JM
17307,0.0892106047912292,0.0824564859154971,0.0964598013454259,0.0140033154299288,2024,H1,True,ES
347,0.3244380901046089,0.2559001395285107,0.4014295485659324,0.1455294090374216,2024,H2,True,IQ
844,0.1499515206656788,0.1132100044102431,0.1959819720656396,0.0827719676553964,2024,H2,True,HR
26,0.1366138763265293,0.041117789643004,0.3686344303128674,0.3275166406698634,2024,H2,True,KN
890,0.2207863985611577,0.1783420638052575,0.2700126821059039,0.0916706183006464,2024,H2,True,ID
30,0.0892462533823871,0.0163740888697766,0.3658178456490412,0.3494437567792646,2024,H2,True,KG
3834,0.0894038787244508,0.0746052424202605,0.1067991829074179,0.0321939404871574,2024,H2,True,BE
84,0.1460125383958932,0.0505354093487486,0.3545212372670407,0.303985827918292,2024,H2,True,KH
13,0.0,0.0,0.3355926708272068,0.3355926708272068,2024,H2,True,LR
26,0.0730891233277782,0.0031672158222229,0.661810845126683,0.6586436293044601,2024,H2,True,LI
25,0.1237257019192742,0.0211744719489606,0.4795945505497972,0.4584200786008366,2024,H2,True,LA
673,0.2796679279488027,0.2273821488098401,0.3387059433845106,0.1113237945746705,2024,H2,True,JO
23,0.2131737408266233,0.0543336010592198,0.5609324311124275,0.5065988300532077,2024,H2,True,MC
29,0.3113381744400292,0.1189046262986086,0.6023108249515324,0.4834061986529238,2024,H2,True,MG
17,0.0,0.0,0.6346461331019103,0.6346461331019103,2024,H2,True,MQ
55,0.3789399399718383,0.2138061281676489,0.5778695149674551,0.3640633867998061,2024,H2,True,LY
35,0.3476290748403731,0.1609920534005307,0.5967425606119106,0.4357505072113798,2024,H2,True,MM
30,0.2270140273077366,0.0760251960765096,0.5117782721942492,0.4357530761177395,2024,H2,True,ML
14,0.1489805056568744,0.0178019115000968,0.6283741083182476,0.6105721968181507,2024,H2,True,MU
66,0.2312318394178294,0.1050487083641296,0.4352673384412405,0.3302186300771108,2024,H2,True,ME
50,0.1582517552989635,0.0407150028895599,0.4543782241850562,0.4136632212954962,2024,H2,True,MD
96,0.1210357494016843,0.0406145192870843,0.3093522746138291,0.2687377553267447,2024,H2,True,MN
15,0.0113576127083474,1.718561356199259e-20,1.0,1.0,2024,H2,True,NC
15,0.0521311344483618,0.000311693086979,0.9065544515108356,0.9062427584238564,2024,H2,True,NE
71,0.1701254891170178,0.0739625270305226,0.3447674237189043,0.2708048966883817,2024,H2,True,MK
13,0.0,0.0,0.6530974299186438,0.6530974299186438,2024,H2,True,NI
97,0.1908557417510418,0.0906544877695564,0.3581853357092155,0.267530847939659,2024,H2,True,MT
42,0.0,0.0,0.2795893175716322,0.2795893175716322,2024,H2,True,
264,0.2282437946802894,0.156406576108907,0.3205387647030349,0.1641321885941279,2024,H2,True,KW
69,0.0824753682232373,0.0233983298757129,0.2521939395337902,0.2287956096580773,2024,H2,True,MZ
439,0.2743220130406308,0.2114512273762087,0.3476448837328642,0.1361936563566554,2024,H2,True,LB
119,0.0621243517913738,0.0147828771831465,0.2262573677814388,0.2114744905982922,2024,H2,True,MW
244,0.1927939171258992,0.1272444890976235,0.2812298675857972,0.1539853784881736,2024,H2,True,LK
14,0.0,0.0,0.8170525065443819,0.8170525065443819,2024,H2,True,PF
20,0.0,0.0,0.4892779406327966,0.4892779406327966,2024,H2,True,PG
263,0.1797619875004472,0.1151302554995799,0.2696211715435836,0.1544909160440037,2024,H2,True,LV
483,0.1095326842714461,0.0677392524341316,0.172344720430997,0.1046054679968654,2024,H2,True,KE
108,0.1232321557315178,0.0436930527241888,0.3018603592621985,0.2581673065380097,2024,H2,True,PA
427,0.2489997883379463,0.1876190063008529,0.3224901092998882,0.1348711029990353,2024,H2,True,MA
2514,0.0870088631210014,0.0703270304712638,0.1071914464899017,0.0368644160186378,2024,H2,True,FI
188,0.3177261047358179,0.224466682865577,0.4283321239690076,0.2038654411034305,2024,H2,True,OM
443,0.2214704903456643,0.16379926667506,0.2923478947109362,0.1285486280358762,2024,H2,True,KZ
236,0.0753422682929924,0.0292491158553127,0.1805620567596704,0.1513129409043577,2024,H2,True,LU
580,0.149097236978115,0.106318427614093,0.2051376992207293,0.0988192716066363,2024,H2,True,LT
761,0.2839992367437838,0.2351085642477724,0.3385566654345759,0.1034481011868035,2024,H2,True,MO
246,0.2254056248086618,0.1536585658264645,0.3180633756110335,0.1644048097845689,2024,H2,True,NP
43,0.1417563140844744,0.0376742114681093,0.4106739649280857,0.3729997534599764,2024,H2,True,RE
33,0.069064868039745,0.0038640453189435,0.5865890281354902,0.5827249828165466,2024,H2,True,PY
119,0.1161083834005078,0.0355360846149735,0.3189509633720127,0.2834148787570392,2024,H2,True,PS
175,0.1224282572254933,0.0554338356172265,0.2490413888215913,0.1936075532043648,2024,H2,True,PR
115,0.1422310962071188,0.0641816713170803,0.286169875779719,0.2219882044626386,2024,H2,True,RW
13,0.0336043996033158,0.0001495285747461,0.8899314375780392,0.889781909003293,2024,H2,True,SC
1544,0.1173545869293739,0.092584679636671,0.1476729214012846,0.0550882417646136,2024,H2,True,HU
414,0.1417169257940418,0.0910009116922559,0.214042151928413,0.123041240236157,2024,H2,True,PE
648,0.2657158536939421,0.213779112711449,0.325053722733219,0.1112746100217699,2024,H2,True,NG
96,0.3672435592989096,0.2294598798933093,0.5307717915878086,0.3013119116944993,2024,H2,True,SD
13013,0.0629688254162269,0.0563304956399835,0.0703311520579648,0.0140006564179812,2024,H1,True,FR
38,0.0,0.0,0.2793361672935266,0.2793361672935266,2024,H2,True,SL
14,0.0,0.0,0.3851382964646949,0.3851382964646949,2024,H2,True,SV
13,0.4250155482332178,0.1151268676878279,0.8076753056880361,0.6925484380002082,2024,H2,True,SO
10,0.0,0.0,0.8824759775794428,0.8824759775794428,2024,H2,True,SZ
17,0.0,0.0,0.5147771506038391,0.5147771506038391,2024,H2,True,TG
16,0.034612711689023,1.064283217846531e-05,0.9917886817203696,0.991778038888191,2024,H2,True,SS
55,0.4450457887674245,0.2606020760375584,0.6459821960444239,0.3853801200068654,2024,H2,True,SY
398,0.1474519805488922,0.0968727377545391,0.2180632672588738,0.1211905295043346,2024,H2,True,PH
21,0.1542304346543042,0.036349868563499,0.4685265309197123,0.4321766623562132,2024,H2,True,TJ
60,0.1709708565245889,0.0659113088623468,0.3760699650005782,0.3101586561382314,2024,H2,True,SN
32,0.0,0.0,0.3665113858212088,0.3665113858212088,2024,H2,True,TT
2461,0.1258066584527788,0.1046157255544633,0.1505682041468531,0.0459524785923897,2024,H2,True,IE
2367,0.1760745952250892,0.1517768784891875,0.2033296650286777,0.0515527865394901,2024,H2,True,GR
492,0.2224199451775384,0.1671323683223868,0.2896364993273669,0.1225041310049801,2024,H2,True,QA
45453,0.0647230706635762,0.0610852350862568,0.0685617318814181,0.0074764967951612,2023,H2,False,US
946,0.1394694914116287,0.1060117845445316,0.1813446143428149,0.0753328297982833,2024,H2,True,RS
310,0.1795626122518171,0.119463593437833,0.2609363258395653,0.1414727324017323,2024,H2,True,TZ
