year,half_year,Publisher,count,alpha,ci_lower,ci_upper
2024,H2,HARBORSIDE PRESS,62,0.0,0.0,0.25822496739922784
2024,H2,HOGREFE PUBLISHING CORP,11,0.06337919117658124,0.001362821244218735,0.7703960191047713
2024,H2,FUTURE MEDICINE LTD,115,0.3135384758860191,0.16507670357382187,0.5134151383199708
2024,H2,HONG KONG ACAD MEDICINE PRESS,21,0.05533636009688429,0.00040631987965139224,0.8940851898036548
2024,H2,HUMANA PRESS INC,36,0.17145629415190988,0.05078684157644204,0.44455734697065324
2024,H2,BMJ PUBLISHING GROUP,4208,0.10741375868130956,0.09163063690203016,0.1255397595276649
2024,H2,HUMAN KINETICS PUBL INC,69,0.03877405242682448,0.0028185659220812593,0.3653513747069308
2024,H2,HIGHER EDUCATION PRESS,135,0.1885720930290405,0.10656729724466331,0.3116673096864375
2024,H2,EUROPEAN MATHEMATICAL SOC-EMS,243,0.0061698934252254435,0.0008686948208252046,0.0424472041479619
2024,H2,ENDOCRINE SOC,402,0.11287108247622644,0.06725775126316309,0.1833383697666473
2024,H2,IMPRINT ACADEMIC,11,0.0,0.0,0.9084710389877203
2024,H2,EUROPEAN RESPIRATORY SOC JOURNALS LTD,394,0.08455273049573706,0.04846295411388545,0.1434660117340231
2024,H2,INST ECONOMIC RESEARCH-POLAND,11,0.0,0.0,0.6216959448707345
2024,H2,"INT PRESS BOSTON, INC",29,0.0,0.0,0.47525480350229204
2024,H2,INST MATHEMATICAL STATISTICS-IMS,72,0.0,0.0,0.2714632655076512
2024,H2,INT RHINOLOGIC SOC,40,0.28898338212703545,0.07436926412555663,0.6727786249444574
2024,H2,INT SCIENTIFIC RESEARCH PUBLICATIONS,27,0.14497402808501375,0.025083076439422505,0.5277226435917678
2024,H2,INT UNION AGAINST TUBERCULOSIS LUNG DISEASE (I U A T L D),32,0.018563981108025596,1.2377447570929926e-07,0.9996541699871505
2024,H2,"INST MATERIA MEDICA, CHINESE ACAD MEDICAL SCIENCES",128,0.2875520063264808,0.15707244611042223,0.4664424006324524
2024,H2,IGI GLOBAL,137,0.4053183155646984,0.2783527396073559,0.5463515793642707
2024,H2,IOS PRESS,21,0.0,0.0,0.3854864482938114
2024,H2,INTER-RESEARCH,63,0.043465857515837945,0.00919276778672639,0.18204125795038179
2024,H2,JAPAN NEUROSURGICAL SOC,10,0.0,0.0,0.5762999915035786
2024,H2,IRCA-BSSA,23,0.27971412442697147,0.10056555291213926,0.5742460145202307
2024,H2,IWA PUBLISHING,22,0.5218901352703142,0.18644170041053906,0.8386925600196034
2024,H2,J O S P T,27,0.11898766150809544,0.01124736489528287,0.6159059096979121
2024,H2,INT SOC GLOBAL HEALTH,158,0.11206283257741922,0.044575621167294514,0.254507644074313
2024,H2,JAPANESE SOC ALLERGOLOGY,32,0.10443157477746493,0.016416097877712293,0.4489503517230729
2024,H2,"GEOLOGICAL SOC AMER, INC",221,0.038169852499921046,0.013741030505189157,0.10155626902570002
2024,H2,INT UNION CRYSTALLOGRAPHY,159,0.08409476814979207,0.03779340833905872,0.17670358735421893
2024,H2,JOHN BENJAMINS PUBLISHING CO,89,0.0,0.0,0.17679240426809847
2024,H2,GEORG THIEME VERLAG KG,423,0.05737994556355937,0.023444833883461226,0.13370891918008498
2024,H2,JOURNAL OF CENTRAL SOUTH UNIV,10,0.07940581672087206,3.0676539168726093e-05,0.9958935699204329
2024,H2,IVYSPRING INT PUBL,285,0.4369147064289812,0.33880389571042946,0.5402235830287552
2024,H2,AMER PHYSICAL SOC,5591,0.05902864211822965,0.04996550931186723,0.06961525409171491
2024,H2,JOURNAL MATER SCI TECHNOL,59,0.21354134611492412,0.09744487042563842,0.40577086387185085
2024,H2,JOHN WILEY & SONS INC,111,0.22563572177065722,0.11877083315552531,0.3864831951896692
2024,H2,KOREAN ASSOC ORTHODONTISTS,25,0.2273821959681644,0.025238877741498716,0.7698567371888139
2024,H2,KOREAN ACAD REHABILITATION MEDICINE,17,0.5353594377581076,0.1949042741239431,0.8457698276509401
2024,H2,KOREA HEALTH PERSONNEL LICENSING EXAMINATION INST,23,0.39048992427608475,0.15825873353948988,0.6858384604101465
2024,H2,KOREAN BIOCHIP SOCIETY-KBCS,16,0.10092838566503541,0.006127316302193746,0.6714938502784005
2024,H2,KERMAN UNIV MEDICAL SCIENCES,69,0.0524216863870117,0.00263158403282255,0.5370210814416411
2024,H2,KOREAN DIABETES ASSOC,37,0.36407500261648595,0.1455305201447288,0.658058350626547
2024,H2,KOREAN ASSOC STUDY LIVER,64,0.4472673428153636,0.23904609123572668,0.6757877195543578
2024,H2,KOREAN SOC GINSENG,25,0.3655797115170183,0.10791972229192132,0.7329641504430361
2024,H2,KOREAN SOC COLOPROCTOLOGY,28,0.29455048848594684,0.10757681874798264,0.5912090306656674
2024,H2,KOREAN ACAD MEDICAL SCIENCES,59,0.2247633594294714,0.10472094807864214,0.4181422927805753
2024,H2,KOREAN SOC HORTICULTURAL SCIENCE,22,0.072590100113727,0.002625055682050073,0.6994942049713376
2024,H2,KOREAN SOC ANESTHESIOLOGISTS,23,0.249721056793372,0.05633470125070537,0.6498226545857446
2024,H2,KOREAN SOC OTORHINOLARYNGOL,23,0.6611897697932617,0.2632714316947985,0.9142160851216843
2024,H2,KOREAN SOC PEDIATRIC ENDOCRINOLOGY,21,0.09545222938123357,0.003911507211142979,0.7392925664463574
2024,H2,KOREAN SOC STUDY OBESITY,17,0.1558293052465119,0.01501278290064617,0.6909447105641524
2024,H2,KOREAN SOCIETY ANIMAL SCIENCE & TECHNOLOGY,24,0.24782107524358898,0.07677681305278566,0.566217225268258
2024,H2,KOREAN SOC GYNECOLOGY ONCOLOGY & COLPOSCOPY,42,0.05634582004317609,0.0014306032325010162,0.7133528261496584
2024,H2,KOREAN SOC PRECISION ENG,30,0.6165232474471862,0.32496600813857895,0.8429940931400376
2024,H2,LAWBOOK CO LTD,30,0.0,0.0,0.2737998599912907
2024,H2,KOREAN SOC NEPHROLOGY,68,0.3390455787009562,0.1609059209636758,0.5784472184556356
2024,H2,KOREAN SOC LABORATORY MEDICINE,27,0.13614233484564855,0.0014928056858924392,0.9432239844561632
2024,H2,KOREAN FIBER SOC,113,0.21649047124572354,0.11521196906164867,0.3696079874974574
2024,H2,EMERALD GROUP PUBLISHING LTD,1220,0.18554406132816226,0.15426895627534004,0.2214990255235301
2024,H2,KOREAN SPINAL NEUROSURGERY SOC,53,0.15644426080003848,0.05125140759925574,0.3890156839237458
2024,H2,KOREAN INST METALS MATERIALS,104,0.27089589198497166,0.16380820499781548,0.41338190017165904
2024,H2,Korean Pediatric Soc,58,0.27825740910719654,0.10631263415032324,0.5554529498987562
2024,H2,KOREAN NUCLEAR SOC,102,0.14671815187993803,0.05748025708877159,0.3265044812321212
2024,H2,IEEE COMPUTER SOC,730,0.12959147848802638,0.09619072267483386,0.1723781371049514
2024,H2,LIFE SCIENCE ALLIANCE LLC,126,0.270263562462332,0.15596492237139853,0.426044359911517
2024,H2,KARGER,209,0.1447171794324134,0.07813579465716727,0.25249453053055687
2024,H2,ELSEVIER IRELAND LTD,3657,0.2144689589702524,0.19385723809735592,0.23662892171187916
2024,H2,AMER ASSOC ADVANCEMENT SCIENCE,2182,0.09855364290266279,0.07711001859400314,0.1251518791582131
2024,H2,JOHN WILEY & SONS LTD,785,0.19854373576289688,0.15840410111375497,0.24588305977685004
2024,H2,INFORMS,422,0.06609011003164758,0.03761365458124149,0.11358106714860128
2024,H2,MARTINUS NIJHOFF PUBL,38,0.0,0.0,0.2710453018219864
2024,H2,MANAGED CARE & HEALTHCARE COMMUNICATIONS LLC,61,0.03191122249885813,0.00011777510329989009,0.9021975414204669
2024,H2,MATHEMATICAL SCIENCE PUBL,35,0.0,0.0,0.3942942378559215
2024,H2,MAGNOLIA PRESS,39,0.0548148784167018,0.006786469233408138,0.3298588733520335
2024,H2,MASSON EDITEUR,40,0.10429671240022448,0.02141437726430197,0.38256080781463103
2024,H2,"JMIR PUBLICATIONS, INC",1262,0.22323158366309606,0.19070413361534008,0.2595279112854383
2024,H2,KEAI PUBLISHING LTD,882,0.22390077317829282,0.1844938533438002,0.268948893084667
2024,H2,MASSACHUSETTS MEDICAL SOC,310,0.020080364077464996,0.002955206286847328,0.1240929564961913
2024,H2,"MARY ANN LIEBERT, INC",751,0.16848354625760692,0.12031391194208958,0.23087712246895722
2024,H2,ELSEVIER SCIENCE SA,2619,0.20819403193663422,0.18597606876024816,0.23230880848910274
2024,H2,MEDICAL LIBRARY ASSOC,23,0.0,0.0,0.5591866737824405
2024,H2,MEDYCYNA PRAKTYCZNA SP K SP ZOO,26,0.0,0.0,0.509113358805046
2024,H2,MICROBIOLOGY SOC,69,0.034001291044515915,0.004847010556536568,0.20278248524692336
2023,H2,PERGAMON-ELSEVIER SCIENCE LTD,32514,0.09402739197214677,0.08895476715246474,0.09935773504211907
2024,H2,NATL CENTRE MARINE RESEARCH,21,0.0,0.0,0.5097075902123663
2024,H2,NATL MED ASSOC,20,0.08914562461499367,0.00517964143607645,0.6478501914041157
2024,H2,Medical Journal Sweden AB,54,0.08616191626886226,0.020438757421113285,0.2987665253450403
2024,H2,NATL ATHLETIC TRAINERS ASSOC INC,57,0.1306299948579689,0.03434133733067285,0.3883295571008751
2024,H2,MIT PRESS,204,0.04116415021900892,0.014856361884233733,0.10890791759266455
2024,H1,WILEY-V C H VERLAG GMBH,12273,0.1644121791094006,0.15376208423004614,0.17564682577935145
2024,H2,"ND Zelinsky Inst Organic Chemistry, RAS - ZIOC RAS",25,0.14034485875768726,0.023091763341721343,0.5299788623483254
2024,H2,CELL PRESS,10676,0.2372051114312218,0.22316472522681766,0.251842473770306
2024,H2,OAE PUBLISHING INC,40,0.521192394636826,0.29871080494556024,0.7355731312381827
2024,H2,NORTHEAST FORESTRY UNIV,33,0.2856608753029206,0.12301777196454,0.5327164333400456
2024,H2,ONLINE LEARNING CONSORTIUM,38,0.2141206169504496,0.08143860129646693,0.4557241996493709
2024,H2,NATURE PUBL GROUP,93,0.3346510573460196,0.19815538891710885,0.5058539331156996
2024,H2,NIHR JOURNALS LIBRARY,58,0.11873603876125904,0.0508439205174298,0.25310957999066996
2024,H2,NONFERROUS METALS SOC CHINA,131,0.31881701702501625,0.21905086055461948,0.4385075730783238
2024,H2,NEW YORK BUSINESS GLOBAL LLC,132,0.07560393476080306,0.026707921266261685,0.1959911828414471
2024,H2,IOP Publishing Ltd,2743,0.03932523070542518,0.02853150320666203,0.05397544906137665
2024,H1,OXFORD UNIV PRESS INC,6972,0.11038829877121921,0.09933530880721114,0.12250386993813031
2024,H2,MOSBY-ELSEVIER,1770,0.10121039729981521,0.08066722312908436,0.1262666681390015
2024,H2,NATL ACAD SCIENCES,1879,0.10461962301177913,0.08349483833989564,0.1303290964215741
2024,H2,PACINI EDITORE,24,0.18503168944416148,0.03829875314922111,0.5641549745457165
2024,H2,PALGRAVE MACMILLAN LTD,55,0.0,0.0,0.11160953593696839
2024,H2,Optica Publishing Group,96,0.12297605296564147,0.05195589034519726,0.26403840497174846
2024,H2,PEERJ INC,439,0.37889161849744946,0.3166286624449013,0.4454178612544934
2024,H2,PHARMACEUTICAL SOC KOREA,22,0.580428855657307,0.27352030425875373,0.835607609424
2024,H2,PHYSICIANS POSTGRADUATE PRESS,45,0.0,0.0,0.3640657805983363
2024,H2,POLICY PRESS,12,0.13165157063656094,0.002041685168535625,0.9182697879863718
2024,H2,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,5957,0.20287060226740167,0.18696759648412528,0.2197606552066954
2024,H2,PORTLAND PRESS LTD,83,0.21932093637801264,0.10727232639618715,0.3964341591512985
2024,H2,POLISH CARDIAC SOC,61,0.02949680850247562,0.0004070688789904257,0.6940358672596753
2024,H2,PROJECT HOPE,91,0.05753397183672051,0.012084435060334088,0.23351485835400593
2024,H2,"Princeton Univ, Dept Mathematics",15,0.0,0.0,0.5093810977761719
2024,H2,RADCLIFFE CARDIOLOGY,11,0.28906631660053494,0.038836815517668925,0.8035970438600968
2024,H2,RAMAZAN YAMAN,21,0.004462870461054726,1.546012984828395e-22,1.0
2024,H2,ROY COLL PHYS LONDON EDITORIAL OFFICE,43,0.4401788334573141,0.1872151098234204,0.7285613332708771
2024,H2,RUSSELL SAGE FOUNDATION,19,0.0,0.0,0.32209290350635267
2024,H2,ROCKEFELLER UNIV PRESS,267,0.19378553200299595,0.1175600162012762,0.30249314870959904
2024,H2,RADIOLOGICAL SOC NORTH AMERICA (RSNA),276,0.04838460827715933,0.016947023218910885,0.13040443382083072
2024,H2,ROYAL COLL GENERAL PRACTITIONERS,71,0.03828172477265742,0.005627719846236635,0.2187286582197496
2024,H2,SCANDINAVIAN UNIV PRESS-UNIVERSITETSFORLAGET AS,14,0.0,0.0,0.6156868816526965
2024,H2,SCANDINAVIAN JOURNAL WORK ENVIRONMENT & HEALTH,30,0.09206608482424294,0.009347151059695582,0.5214774374045233
2024,H1,OXFORD UNIV PRESS,20987,0.08466247084069262,0.07911349186488689,0.09056237711616608
2024,H2,SCIENDO,38,0.0,0.0,0.16324825840439489
2024,H2,SEPM-SOC SEDIMENTARY GEOLOGY,29,0.0,0.0,0.38722174768922235
2024,H2,SHANGHAI UNIV,48,0.005300747026025938,1.954126617170781e-09,0.9999311930599559
2024,H2,SHANGHAI UNIV SPORT,34,0.30583682682037977,0.1016009603635509,0.6318707279437247
2024,H2,SOC CULTURAL ANTHROPOLOGY,11,0.0,0.0,0.8294835426151557
2024,H2,SHENYANG PHARMACEUTICAL UNIV,35,0.3652684017062105,0.1450558444929167,0.6612294230917527
2024,H2,"SOC ECONOMIC GEOLOGISTS, INC",36,0.0,0.0,0.12714335591427012
2024,H2,SOC LEARNING ANALYTICS RESEARCH-SOLAR,26,0.0,0.0,0.4855970710864426
2024,H2,SCIPOST FOUNDATION,168,0.0,0.0,0.021757074783414605
2024,H2,SOC VAUDOISE SCIENCES NATURELLES,12,0.0,0.0,0.6506609879483188
2024,H2,SHANGHAI JIAO TONG UNIV PRESS,147,0.22016937408077275,0.133265975437439,0.3414196812602403
2024,H2,SOC BIOLGIA CHILE,56,0.22244443572130979,0.09759343273671184,0.4307723768147399
2024,H2,SPIE-SOC PHOTO-OPTICAL INSTRUMENTATION ENGINEERS,36,0.15817896510563956,0.04244391999788721,0.4433739489152642
2024,H2,SOC BRASIL PEDIATRIA,49,0.09138622065452345,0.013602989288548658,0.42314367133792397
2024,H2,SOC NUCLEAR MEDICINE INC,128,0.0961192313047072,0.022495955237835465,0.32947750146100335
2024,H2,SOC EXPLORATION GEOPHYSICISTS - SEG,164,0.2171043697328918,0.1287142254514533,0.34234375792762206
2024,H2,SPANDIDOS PUBL LTD,135,0.2184982863126893,0.1247910403381367,0.3541020582713961
2024,H2,ROYAL SOC CHEMISTRY,1545,0.2387655055233763,0.1857403269997529,0.30132645846730366
2024,H2,SOC NEUROSCIENCE,289,0.17743070717177015,0.12061501744719966,0.25330052413139953
2024,H2,SOC PETROLEUM ENG,215,0.18774910387543398,0.1261070445784466,0.2702057902419978
2024,H2,BMC,15488,0.20838902032254308,0.19835235546436206,0.21879493201794323
2024,H2,SPRINGER FRANCE,60,0.0,0.0,0.2652962391461503
2024,H2,ELSEVIER SCIENCE INC,8703,0.12695681416602528,0.11611642570096822,0.13865048564080373
2024,H2,SPRINGER VIEWEG-SPRINGER FACHMEDIEN WIESBADEN GMBH,19,0.10756816424750076,0.011482483162768935,0.55570106528406
2024,H2,SCIENCE PRESS,1188,0.19779543515491038,0.16384215582151063,0.23679232205653428
2024,H2,SPRINGER JAPAN KK,240,0.1657827812370013,0.10315690779923326,0.2555930823456506
2024,H2,SPRINGER SINGAPORE PTE LTD,187,0.2564351292431094,0.17031050447628984,0.3668551104356164
2024,H2,ROYAL SOC,1245,0.06306044617673341,0.04380202609334603,0.08998933323426335
2024,H2,Soc Espanola Medicina Urgencias & Emergencias - SEMES,30,0.0,0.0,0.41893195889244556
2024,H2,TAYLOR & FRANCIS AUSTRALIA,28,0.29400301082656305,0.0736616497030182,0.6856187557920566
2024,H2,TAYLOR & FRANCIS AS,60,0.4054955527802601,0.20489677761777514,0.643532402977247
2024,H1,LIPPINCOTT WILLIAMS & WILKINS,21940,0.08243983508458337,0.07683511557206435,0.08841423421562303
2024,H2,SIAM PUBLICATIONS,516,0.010625741799500276,0.0029998169505894446,0.03691987382728749
2024,H2,SPRINGER LONDON LTD,295,0.10142689891066214,0.05570790352982547,0.17760980272785942
2024,H2,Tuncer ACAR,17,0.0,0.0,0.30461964104419365
2024,H2,UBIQUITY PRESS LTD,19,0.0,0.0,0.2839389928387189
2024,H2,"UNIV WINDSOR, FAC EDUCATION",11,1.0,0.3996990598786153,1.0
2024,H2,UNIV CHICAGO PRESS,39,0.0,0.0,0.19373557372364084
2024,H2,VASYL STEFANYK PRECARPATHIAN NATL UNIV,23,0.0,0.0,0.1982021412370357
2024,H2,Uspekhi Fizicheskikh Nauk,21,0.19402532977805803,0.021612428635489876,0.7240238997958529
2024,H2,"VILNIUS UNIV, INST MATHEMATICS & INFORMATICS",23,0.0,0.0,0.5781779908611331
2024,H2,VIETNAM NATL UNIV,14,0.17118744433906244,0.025542853951529602,0.6194119860300153
2024,H2,THIEME MEDICAL PUBL INC,77,0.032377631210621934,0.0013226364312838986,0.4581125349800925
2024,H2,SPRINGER-VERLAG ITALIA SRL,521,0.08210042987609079,0.04910518065060114,0.13413868220959177
2024,H2,US DEPT HEALTH HUMAN SCIENCES PUBLIC HEALTH SCIENCE,63,0.06404725423982209,0.002196307883969377,0.6802435267601473
2024,H2,VILNIUS GEDIMINAS TECH UNIV,85,0.11782935407725116,0.04201943267705445,0.28913252439693093
2024,H2,WHITE HORSE PRESS,10,0.0,0.0,0.806877912563771
2024,H2,TERMEDIA PUBLISHING HOUSE LTD,155,0.1361825845452017,0.07400613521004373,0.23721483920445777
2024,H2,SPRINGER INT PUBL AG,1005,0.1463658337051289,0.1142617014967087,0.1856001298317856
2024,H2,WAGENINGEN ACADEMIC PUBLISHERS,98,0.09063822977392372,0.02563822216789382,0.2740768819289011
2024,H2,SPRINGER BASEL AG,729,0.1184906445094579,0.08427821715112487,0.16410259670576408
2024,H2,VEREIN FORDERUNG OPEN ACCESS PUBLIZIERENS QUANTENWISSENSCHAF,190,0.00959964920367374,0.001161104277898812,0.07477568710480595
2024,H2,TSINGHUA UNIV PRESS,407,0.18184406387191748,0.1318068076831934,0.2455052748868523
2024,H2,SPRINGER WIEN,809,0.15460760597615109,0.12007501797312659,0.19684973448190818
2024,H2,WALTER DE GRUYTER GMBH,477,0.10626566360560846,0.0688316770310158,0.1605479507643475
2024,H2,W B SAUNDERS CO LTD,608,0.14161501007112923,0.1004352696422036,0.19600017875385775
2024,H2,SPRINGER/PLENUM PUBLISHERS,1078,0.0919071023713438,0.06663069951034135,0.12548302346570833
2023,H1,ELSEVIER,70674,0.05693279289194306,0.0542602523633667,0.059728653645504254
2024,H2,"WILEY PERIODICALS, INC",85,0.2371789019124341,0.1241229886487589,0.40553253928979305
2024,H2,W B SAUNDERS CO-ELSEVIER INC,1206,0.1470456192887453,0.11675664285863786,0.18355916461060925
2024,H2,SAGE PUBLICATIONS LTD,3260,0.07512229606338108,0.06087536089609939,0.09237553497614273
2024,H2,ELSEVIER SCI LTD,14805,0.19586283196942414,0.18578389972357434,0.20634997946971537
2024,H2,TAYLOR & FRANCIS INC,2705,0.20465701312808815,0.18006764818471427,0.23165552148572557
2024,H2,SPRINGER HEIDELBERG,3948,0.13538912595217156,0.11934825833384834,0.15321086729183833
2024,H1,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,37627,0.1582760553433396,0.15246334849201643,0.1642674211390398
2024,H1,ELSEVIER SCIENCE INC,15654,0.10262800992398273,0.09515716503883699,0.11061369282797244
2024,H2,SAGE PUBLICATIONS INC,4958,0.08840101629274548,0.0754075619423147,0.10338302712490505
2024,H1,ELSEVIER SCI LTD,38829,0.14073136209226747,0.13530171447695238,0.14634202500276217
2024,H2,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",6732,0.1104523651319458,0.09693190918831089,0.1255964245859206
2024,H2,AMER CHEMICAL SOC,26166,0.19097235548487468,0.1827346698427985,0.19949075019032883
2024,H2,SPRINGERNATURE,6824,0.20339552897368296,0.18849615382258247,0.2191545526253975
2024,H2,OXFORD UNIV PRESS INC,7242,0.1276094882023072,0.11613721329679438,0.140035470093893
2024,H2,PUBLIC LIBRARY SCIENCE,9738,0.14801933284870902,0.13704600160644909,0.15970869176183983
2024,H1,NATURE PORTFOLIO,28323,0.12096494775505183,0.1147693854321216,0.12744681202206506
2024,H2,TAYLOR & FRANCIS LTD,5446,0.23765844544762238,0.2174109561408758,0.2591671205649497
2024,H1,SPRINGER,22355,0.10451455111710264,0.09833841598705288,0.11103081278386152
2024,H2,PERGAMON-ELSEVIER SCIENCE LTD,12276,0.18488314332556324,0.17424652118360948,0.1960149341973699
2024,H1,MDPI,40289,0.17124370463218835,0.1654462788649802,0.17720114420755237
2024,H2,WORLD HEALTH ORGANIZATION,41,0.0,0.0,0.4843384744955704
2024,H2,YONSEI UNIV COLL MEDICINE,24,0.0,0.0,0.350496770357305
2024,H2,"ZAGREB UNIV, FAC FORESTRY",13,0.0,0.0,0.4667866119793436
2024,H2,Yandy Scientific Press,17,0.0,0.0,0.23101520237425685
2024,H2,WROCLAW MEDICAL UNIV,50,0.018404027223998344,1.9578419182827666e-06,0.9944613213159469
2024,H2,ZHEJIANG UNIV PRESS,79,0.2592794577537333,0.12808845552934817,0.4547573347200471
2025,H1,ACAD MANAGEMENT,20,0.17410409355690834,0.04045978124274138,0.5131257425094145
2025,H1,ACAD MEDICINE SINGAPORE,59,0.0637033277116554,0.004261753334091197,0.5195931113565331
2024,H2,WORLD SCIENTIFIC PUBL CO PTE LTD,253,0.10878462425996036,0.06048797728260543,0.18793011386889633
2025,H1,"ADAM MICKIEWICZ UNIV, KALISZ",15,0.0,0.0,0.5735146853419705
2024,H2,WOLTERS KLUWER MEDKNOW PUBLICATIONS,421,0.1413663475319698,0.09118891515859599,0.21269251622314367
2025,H1,AMER ACCOUNTING ASSOC,43,0.0211117506128779,2.4843448405678615e-05,0.9492960184966376
2025,H1,ACTA DERMATO-VENEREOLOGICA,79,0.033202452675560726,0.0035481950223590995,0.24881001518975857
2025,H1,AME PUBLISHING COMPANY,131,0.2222994997180046,0.12226467217578874,0.36970679351656577
2025,H1,AKADEMIAI KIADO ZRT,73,0.17342318561313058,0.0793441386919772,0.3380884387657935
2024,H1,PERGAMON-ELSEVIER SCIENCE LTD,32000,0.13838278620648956,0.13244867990425768,0.14453846398658782
2025,H1,AMER ACAD SLEEP MEDICINE,96,0.07284176386346515,0.016252120189207814,0.27199518769247344
2025,H1,ADIS INT LTD,572,0.15465468906775898,0.1151967024988828,0.2045042871014602
2025,H1,AMER ACAD PEDIATRICS,225,0.0684209781171801,0.03292743450738454,0.13676347652449614
2025,H1,AMER ASSOC INTELLECTUAL and DEVELOPMENTAL DISABILITIES-AAIDD,18,0.29930216008231075,0.06601988392778577,0.7207636943265118
2025,H1,ACOUSTICAL SOC AMER AMER INST PHYSICS,372,0.06244407052511728,0.030554824710429345,0.12337952866997594
2025,H1,AMER ASSOC CRITICAL CARE NURSES,36,0.15821667758459323,0.04406895361097585,0.43384413196497473
2025,H1,AMER BOARD FAMILY MEDICINE,19,0.18956111138543177,0.03355034002448874,0.6117925177233413
2024,H2,eLIFE SCIENCES PUBL LTD,1102,0.12732643541523606,0.09825364024935157,0.16344252195856687
2025,H1,AMER ASSOC NEUROLOGICAL SURGEONS,319,0.09540580705017894,0.060341173021632194,0.14764507145136788
2025,H1,AMER COLL PHYSICIANS,167,0.0,0.0,0.10903343039173884
2024,H2,LIPPINCOTT WILLIAMS & WILKINS,14271,0.12973739087947422,0.12116796748106806,0.13881714293801262
2025,H1,AMER INST AERONAUTICS ASTRONAUTICS,75,0.0,0.0,0.16170626274344196
2025,H1,AMER ECONOMIC ASSOC,171,0.031303953315244284,0.008299781775355258,0.11093544982622476
2025,H1,AMER INST MATHEMATICAL SCIENCES-AIMS,270,0.0,0.0,0.054823501061501835
2025,H1,"AMER OCCUPATIONAL THERAPY ASSOC, INC",71,0.36569936736692205,0.23204714464314286,0.5238231784962828
2025,H1,AMER SOC CELL BIOLOGY,27,0.03409886713676543,3.789689236419138e-06,0.9969683986900386
2025,H1,AMER SOC ENGINEERING EDUCATION,20,0.06745416009361123,0.001126978462095565,0.8226123238515027
2025,H1,"AMER PSYCHIATRIC PUBLISHING, INC",105,0.10146889240856996,0.031074881763546083,0.284503610221452
2025,H1,AMER ROENTGEN RAY SOC,66,0.07934116190681148,0.014657699317776983,0.33300131868761346
2025,H1,AMER SPINAL INJURY ASSOC,18,0.0,0.0,0.6347574101527461
2025,H1,AMER PUBLIC HEALTH ASSOC INC,104,0.056419306215790894,0.011546658539779474,0.23433453598776782
2025,H1,ANNALS FAMILY MEDICINE,43,0.2553411935080921,0.07791139324652478,0.5818611236488802
2025,H1,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,3065,0.27495071577369296,0.25111673046067556,0.30014020665550756
2025,H1,ASSOC BRASILEIRA PSIQUIATRIA,21,0.10684006229934162,0.01817790216324738,0.43593853908515323
2025,H1,AMER SOC PHARMACOLOGY EXPERIMENTAL THERAPEUTICS,77,0.19028847822122774,0.09197628873847442,0.35285025720828617
2025,H1,AMER THORACIC SOC,167,0.21819155918349692,0.12684020956993353,0.34903532366209655
2025,H1,AMER SOC HEMATOLOGY,168,0.10390253453066901,0.04401438133223553,0.2260125121353177
2025,H1,AUSTRALIAN PHYSIOTHERAPY ASSOC,11,0.0,0.0,0.7585435805485334
2025,H1,BASTAS PUBL LTD - UK,26,0.47202476532615756,0.19460266285733607,0.7678730567932559
2025,H1,AMER SOC NEURORADIOLOGY,173,0.2124312477406911,0.13269154574155625,0.3222835810028549
2025,H1,ASSOCIACAO BRASILEIRA PESQUISA POS-GRADUACAO FISIOTERAPIA-ABRAPG-FT,27,0.06832813028561197,0.0069263139149291905,0.43540275140067003
2025,H1,AMER SPEECH-LANGUAGE-HEARING ASSOC,343,0.15459618249185966,0.10488459099421564,0.22202509098073067
2025,H1,BIOSCIENTIFICA LTD,81,0.2797782278524061,0.1479797564895633,0.4649105100205676
2025,H1,BENTHAM SCIENCE PUBL LTD,95,0.22238303350275573,0.11596911872526901,0.3840252791450919
2025,H1,ASIAN-AUSTRALASIAN ASSOC ANIMAL PRODUCTION SOC,145,0.12534287021957838,0.06867773181297686,0.21782650696631617
2025,H1,AMER SOC CLINICAL INVESTIGATION INC,544,0.2893989008420133,0.22854678350327268,0.3589152605551262
2025,H1,ASSOC RESEARCH VISION OPHTHALMOLOGY INC,388,0.20423854280029802,0.14589949408595937,0.27830383765781747
2025,H1,AMER SOC NEPHROLOGY,330,0.10992656349957051,0.06351493532027119,0.1836030845458802
2025,H1,AMER METEOROLOGICAL SOC,341,0.052394981241876186,0.027008178078311802,0.09921137504557262
2025,H1,BAISHIDENG PUBLISHING GROUP INC,399,0.3382811459567979,0.26952241969502655,0.4146245801883271
2025,H1,ASCE-AMER SOC CIVIL ENGINEERS,376,0.285046888616059,0.22265429969955017,0.3568960705901167
2025,H1,AMER PHYTOPATHOLOGICAL SOC,436,0.05979020025686898,0.032528061190895095,0.10736540848072361
2025,H1,AMER DIABETES ASSOC,918,0.15704507304838766,0.12323132910577775,0.19804131832216845
2025,H1,AMER PHYSIOLOGICAL SOC,724,0.25595640859601315,0.2086089480356224,0.3098428353516435
2025,H1,ANNUAL REVIEWS,568,0.10264090578383848,0.06391736737910621,0.1607947658277719
