count,mean,ci_lower,ci_upper,year,half_year,is_oa,country_list
25,0.045070623149109174,0.00868938473302383,0.20263799700733212,2022,H2,False,TT
455,0.036578831707973575,0.02284920487421393,0.05806805959961169,2022,H2,False,RO
234,0.04248928988393598,0.02320092439641965,0.07655647956511279,2022,H2,False,SK
110,0.1285578188930913,0.07834258785977843,0.2038408917789652,2022,H2,False,TZ
296,0.036150220593285376,0.020144864330303505,0.0640409234229974,2022,H2,False,TN
484,0.029366039694539582,0.017638805561507757,0.04850519401370761,2022,H2,False,SI
150,0.06918069155359508,0.03842113801600373,0.12145557191197143,2022,H2,False,UG
293,0.0267210108002047,0.01350482277479137,0.05218671245443332,2022,H2,False,UA
11102,0.031927964473422096,0.028816133066573983,0.035363603753138,2022,H1,True,ES
1362,0.04286319297737533,0.03333042567114094,0.05496737471573165,2022,H2,False,NZ
719,0.04294699382563064,0.030398144557707216,0.06035375565700271,2022,H2,False,TH
1541,0.04291011550369603,0.03387740743446719,0.05421605615433008,2022,H2,False,SA
1597,0.02324180131915847,0.016916932171831246,0.031854775859520616,2022,H2,False,RU
3407,0.042133992367214615,0.03588801396822972,0.04941131357996085,2022,H2,False,HK
2163,0.034491985433722644,0.027589343162616797,0.04304516827518724,2022,H2,False,PT
1736,0.050829333964152706,0.041452515820060945,0.062189632394097666,2022,H2,False,TR
9515,0.04707813370324618,0.04300204385291526,0.05151978919639145,2022,H2,False,AU
2590,0.03877336248780103,0.03199566146481145,0.04691720956338388,2022,H2,False,SG
2647,0.03796292033887419,0.03132675111806431,0.04593820881123041,2022,H2,False,PL
2325,0.05905109674667593,0.050177261312384355,0.06937963580406056,2022,H2,False,TW
16,0.0,0.0,0.1936076805344365,2022,H2,False,XK
42,0.136394030266448,0.06294494089568246,0.2707826008676603,2022,H2,False,VE
54,0.0,0.0,0.0664135880908964,2022,H2,False,ZM
55,0.0739018144690833,0.029318284691219026,0.17412090006405923,2022,H2,False,UZ
25,0.047109267298239874,0.009361002946217972,0.2055006038862265,2022,H2,False,YE
31,0.09229314075749447,0.03114445506623928,0.2433455884441791,2022,H2,False,ZW
86,0.021645945656411356,0.00571467911177187,0.07848432625716648,2022,H2,False,UY
2759,0.022062401425047607,0.01720964356446318,0.028244209563146543,2022,H2,False,NO
31,0.0,0.0,0.11025539546043596,2022,H2,True,AF
60,0.07006916225566598,0.028189288500947776,0.16368850561053794,2022,H2,True,AL
85,0.05439879082424442,0.022720707281505124,0.12461200691033741,2022,H2,True,AM
19,0.19239937380247268,0.07440161384010668,0.4138612030288367,2022,H2,True,BB
75,0.0,0.0,0.04872384248280587,2022,H2,True,AZ
461,0.036884507776855806,0.023155542249166595,0.05826786410313743,2022,H2,False,VN
83,0.08850527889931062,0.04425877926658123,0.16915697133989335,2022,H2,True,BA
21,0.05046874569808556,0.00933616800689642,0.23063146767188258,2022,H2,True,BI
47,0.0,0.0,0.07555760416399632,2022,H2,True,BO
73,0.0,0.0,0.0499920079557311,2022,H2,True,BJ
80,0.06466269658311018,0.028315142534714947,0.14090293255070965,2022,H2,True,BH
117,0.04969811116078651,0.022705951265973724,0.10531978578900453,2022,H2,True,BF
95,0.10810366750157029,0.060253554296688897,0.1864157678368678,2022,H2,True,BN
10,0.0,0.0,0.2775327998628892,2022,H2,True,BS
18,0.17291181716035225,0.06173137306852433,0.39914829257584666,2022,H2,True,BT
78,0.0,0.0,0.04693780971219429,2022,H2,True,BY
47,0.11319251629997198,0.050556673038389816,0.23428085304371046,2022,H2,True,BW
10068,0.048100816041752564,0.044090687717696704,0.05245565831178909,2022,H2,False,CA
18,0.0,0.0,0.17587922364665765,2022,H2,True,CF
45,0.0,0.0,0.07865159873288836,2022,H2,True,CG
395,0.06676782749718185,0.04608993368591295,0.09579111025267091,2022,H2,True,BG
99,0.08035300718102499,0.041201363971123235,0.1508549766237132,2022,H2,True,CD
1060,0.06612316464556857,0.05267544456403819,0.08270428394264512,2022,H2,True,AE
70,0.04801345797814923,0.01739055874689515,0.12566380537781024,2022,H2,True,CI
5492,0.06379209683486055,0.05762879279911321,0.07056519819093661,2022,H2,False,KR
840,0.03703811888971377,0.02623029695668413,0.052061066740642065,2022,H2,True,AR
200,0.01500210297493295,0.005115309932961852,0.04316878334035468,2022,H2,True,CM
965,0.03919532822918926,0.02866699560840138,0.053377844214809074,2022,H2,True,BD
6278,0.06032894888503912,0.05470384796447946,0.06649178328664286,2022,H2,False,IN
1398,0.03663438949686839,0.027988321031794515,0.04781997468185866,2022,H2,False,ZA
7131,0.047388616988645736,0.04269624334349221,0.05256837020618373,2022,H2,False,JP
14100,0.032786494158318816,0.029972073264458665,0.03585542464070536,2022,H1,True,IT
40978,0.04123098962372215,0.039348554474258945,0.04319943077969153,2021,H2,False,CN
8172,0.03041374306633589,0.026905558651539867,0.034363202248471836,2022,H2,False,FR
17227,0.042677373526972366,0.03975958263993563,0.04579907622430187,2022,H1,True,DE
74,0.0,0.0,0.049349779396386066,2022,H2,True,CU
115,0.0,0.0,0.03232423144931307,2022,H2,True,CR
5112,0.0388923045039141,0.033929301021679625,0.04454779474063908,2022,H2,False,SE
2629,0.04593360640565698,0.03857239338221606,0.05461983453550316,2022,H2,True,AT
1564,0.03338627117260513,0.025564189461315813,0.04349490732391958,2022,H2,True,CL
478,0.04774106317028154,0.03197032552210592,0.07072302787382259,2022,H2,True,CY
21,0.0,0.0,0.154639018924847,2022,H2,True,DO
290,0.02375234289258214,0.011487667349705057,0.04846921473595865,2022,H2,True,EE
280,0.02327788799023312,0.01103933557834463,0.04842018159488874,2022,H2,True,DZ
949,0.05402671307199984,0.041358242326953065,0.07029113989348326,2022,H2,True,CO
20,0.0,0.0,0.16112515805281938,2022,H2,True,FO
50,0.010217673430922041,0.001086438093322678,0.08923849496583015,2022,H2,True,FJ
24312,0.04520656471227554,0.04266611266635949,0.04789071487010259,2022,H1,True,
359,0.021444071929044354,0.010767901405775514,0.042253334172639996,2022,H2,True,EC
3261,0.05453281864101428,0.0472505690121193,0.0628633542922139,2022,H2,True,BE
34,0.18104828700572315,0.08654117176696477,0.3403118841265873,2022,H2,True,GA
8096,0.043776672872897715,0.03953214445650613,0.04845394139490958,2022,H2,False,NL
27,0.0,0.0,0.12455502974186705,2022,H2,True,GF
22,0.0993968718375988,0.02912724762925778,0.2887697116155459,2022,H2,True,GD
48,0.0,6.938893903907228e-18,0.07410012966611748,2022,H2,True,GM
107,0.0,0.0,0.03465723801874867,2022,H2,True,GE
15,0.0,0.0,0.20388330103584862,2022,H2,True,GN
32,0.0,0.0,0.1071791982550706,2022,H2,True,GP
24,0.08884038376963047,0.025624028219045095,0.2655172260463914,2022,H2,True,GL
14,0.0,1.3877787807814457e-17,0.2153108027376358,2022,H2,True,GU
36,0.07180191255398113,0.02291884105168175,0.20325752877291525,2022,H2,True,GT
26,0.0,0.0,0.1287289218592153,2022,H2,True,HN
13,0.19953911258557158,0.06526996944315094,0.47087573171332614,2022,H2,True,HT
9913,0.0292664034477403,0.026126355632056487,0.032771144746562196,2022,H2,False,ES
1184,0.055232522323859154,0.043600917726205154,0.06974086764745677,2022,H2,True,ET
174,0.04165803368690605,0.020568667029694284,0.08254820271116232,2022,H2,True,IS
522,0.04571882606174118,0.03087887123772122,0.06719615187820495,2022,H2,True,GH
17,0.16083141729911848,0.05368623055842353,0.3930064452738574,2022,H2,True,JM
2149,0.03791575647077818,0.030630398363537877,0.04685017014217644,2022,H2,True,CZ
26,0.0,0.0,0.1287289218592153,2022,H2,True,KG
22,0.0,0.0,0.14865487460862087,2022,H2,True,KN
19712,0.043132987411083616,0.04038483721414038,0.04605917067032951,2022,H1,True,GB
564,0.0802267036921309,0.06054409591180594,0.10558886095495638,2022,H2,True,IQ
86,0.06557582703576978,0.029698531535517388,0.1386035115226221,2022,H2,True,KH
18,0.0,0.0,0.17587922364665765,2022,H2,True,LI
10,0.0,0.0,0.2775327998628892,2022,H2,True,LS
12,0.19760553997021366,0.061586862552822336,0.480281905793547,2022,H2,True,LR
50,0.0,6.938893903907228e-18,0.07134759913335872,2022,H2,True,ME
63,0.0,0.0,0.057471199588851725,2022,H2,True,ML
66,0.0,0.0,0.05500255701354129,2022,H2,True,MK
29,0.0649812360922153,0.017396428879995915,0.21433415762023444,2022,H2,True,LA
17,0.0,0.0,0.1843181350088518,2022,H2,True,MU
38,0.08411481814525719,0.029934415209971726,0.21465994856665654,2022,H2,True,LY
25,0.06795066359455555,0.01711264902219288,0.2338799254320449,2022,H2,True,MC
31,0.07257815519537072,0.021509157911061588,0.2178982815344068,2022,H2,True,MD
92,0.0,0.0,0.04008138928562172,2022,H2,True,MT
127,0.0,0.0,0.029359645293763368,2022,H2,True,MW
45,0.07847512472279425,0.02924552867387037,0.19401193146418536,2022,H2,True,MM
27,0.03650160745590032,0.00640680979922556,0.1820585172498509,2022,H2,True,MQ
834,0.06096302187862269,0.046650410121074,0.07930155633183068,2022,H2,True,HR
51,0.04748753763482791,0.014585128840152645,0.1437838833307866,2022,H2,True,MG
220,0.021887839630198636,0.009242766118847914,0.050943172308104606,2022,H2,True,KW
17,0.0,0.0,0.1843181350088518,2022,H2,True,NC
101,0.0467481974443189,0.019667915588853835,0.10704335735486417,2022,H2,True,MN
22,0.10570745801298902,0.03207727921510076,0.29656465358726425,2022,H2,True,NE
18,0.0,0.0,0.17587922364665765,2022,H2,True,NI
37,0.1437039199831766,0.0645345431344165,0.2898981661133374,2022,H2,True,NA
1055,0.05526128302389961,0.04301797606667744,0.07073159899743825,2022,H2,True,ID
80,0.07500424663034211,0.03482797852385559,0.15412553569670845,2022,H2,True,MZ
1386,0.06805483585009292,0.055954929304430794,0.08254249612169122,2022,H2,True,HU
4601,0.0409657169462201,0.03561095786919572,0.047086348773221647,2022,H2,True,BR
588,0.0858923716615235,0.06584609754418203,0.11131433339888186,2022,H2,True,KE
231,0.052264024044066396,0.03019617463437,0.08897970712687273,2022,H2,True,LU
185,0.0,0.0,0.020342242877617298,2022,H2,True,NP
207,0.05579933152501076,0.031870395237587425,0.09591463443706108,2022,H2,True,LK
214,0.02419939051887271,0.010526021793241535,0.054653480949892,2022,H2,True,LV
32,0.0,0.0,0.1071791982550706,2022,H2,True,PG
18,0.0,0.0,0.17587922364665765,2022,H2,True,PF
565,0.04074048868053149,0.02730300678042713,0.06038084652573095,2022,H2,True,JO
9568,0.07623969012441252,0.07109060248912065,0.08172891247406104,2022,H1,True,KR
333,0.02912288694429157,0.015750134832210567,0.0532357364644753,2022,H2,True,KZ
179,0.1178256272265057,0.07843893726314205,0.17327111616033375,2022,H2,True,OM
71,0.043492527664931904,0.015113601093719516,0.11873464167121953,2022,H2,True,PA
401,0.062263147244277145,0.04251549756072033,0.09031799006491885,2022,H2,True,MO
30,0.018899502410729203,0.002186240847420015,0.1448354638521242,2022,H2,True,PY
37,0.0,0.0,0.0940578258372025,2022,H2,True,RE
550,0.051116615174240536,0.03562587142408041,0.07283429268184699,2022,H2,True,LT
128,0.044836484636383934,0.020366520422921898,0.09583060773873808,2022,H2,True,PS
118,0.13941404132740612,0.08823716230976154,0.21332827304861207,2022,H2,True,PR
367,0.04081465425299047,0.024879255179962964,0.06626323775994189,2022,H2,True,LB
349,0.07534562089808788,0.05204273037235088,0.1078951136558852,2022,H2,True,PH
409,0.025447774920617162,0.014043775384321187,0.04568312020459384,2022,H2,True,MA
12,0.2448883359285123,0.08614188196720413,0.5273608890201824,2022,H2,True,SC
82,0.05242879714076441,0.02122922110586809,0.12368655412301918,2022,H2,True,RW
429,0.03545129506378148,0.02167238284014135,0.05747592721028383,2022,H2,True,PE
10,0.0,0.0,0.2775327998628892,2022,H2,True,SO
35,0.0,6.938893903907228e-18,0.09890099232440402,2022,H2,True,SL
15,0.0,0.0,0.20388330103584862,2022,H2,True,SS
14,0.0,1.3877787807814457e-17,0.2153108027376358,2022,H2,True,SZ
52,0.0,0.0,0.06879223612386234,2022,H2,True,SY
2090,0.05425781004572302,0.045338463096149986,0.06481271565723962,2022,H2,True,IL
479,0.04864362779032231,0.03271343634384219,0.07175574980894599,2022,H2,True,QA
2001,0.0432424170791368,0.03517112902722732,0.05306408338475856,2022,H2,True,FI
26,0.053834913932089425,0.011993219246564948,0.21054530961910617,2022,H2,True,TG
17,0.08072779964878248,0.017826968641194485,0.29818757071595864,2022,H2,True,TJ
32,0.0,0.0,0.1071791982550706,2022,H2,True,TT
104,0.08990544478083765,0.048584828200396474,0.16044230831662848,2022,H2,True,SN
171,0.05580481067552232,0.030167684112771702,0.10096084928178706,2022,H2,True,SD
9076,0.02625797846944922,0.02316332332026405,0.02975349094099966,2022,H2,False,IT
695,0.0426820627159506,0.029999702204881927,0.060392081508787575,2022,H2,True,RS
5383,0.04248877300883931,0.037418867193416736,0.0482111986921388,2022,H2,True,CH
336,0.0655491950269495,0.04369265486876018,0.09722752021815295,2022,H2,True,TZ
2121,0.05665950515871812,0.04759834601472691,0.06732367731566528,2022,H2,True,GR
2993,0.04313857178453774,0.0364266520991392,0.05102173418488712,2022,H2,True,DK
882,0.04042274583362388,0.029293983331918023,0.05553742947105559,2022,H2,True,NG
718,0.05049945592483383,0.03673930340044858,0.06904386629100447,2022,H2,True,SK
355,0.07081079070342564,0.04847071218925847,0.10233995611528535,2022,H2,True,UG
1487,0.0692858149672087,0.05745765993481107,0.08333361689163889,2022,H2,True,IE
444,0.033408560443613435,0.020293206781916893,0.05452849593149541,2022,H2,True,TN
1199,0.03940608340001003,0.029784093666241553,0.05197002787054956,2022,H2,True,NZ
2811,0.06603482441474066,0.05743366687417749,0.07582046028277915,2022,H2,True,HK
2998,0.05680593509502369,0.0490732848704713,0.06567289689016605,2022,H2,True,IR
3733,0.06652026180018472,0.05896385741120168,0.07496789723669812,2022,H2,True,EG
462,0.014338044634604367,0.006828631059532778,0.029857266555360612,2022,H2,True,UA
2154,0.10905000875776676,0.09657601043802189,0.12291597059380122,2022,H2,True,MY
667,0.03450840999826671,0.023106536837668612,0.05124139903090587,2022,H2,True,SI
2100,0.04821445117297616,0.039848517685698595,0.05823023862080505,2022,H2,True,MX
57,0.0,0.0,0.06313883485297894,2022,H2,True,VE
10,0.10879668289596225,0.020651898168418448,0.41408497144657264,2022,H2,True,VI
35,0.0,6.938893903907228e-18,0.09890099232440402,2022,H2,True,XK
63,0.0,0.0,0.057471199588851725,2022,H2,True,UZ
10,0.1430002180439568,0.03272645179867237,0.45143228236264454,2022,H2,True,WS
1683,0.05675941608730024,0.04668093794340752,0.06885668555489145,2022,H2,True,SG
118,0.06613883318387939,0.03361770513072482,0.12601780514918118,2022,H2,True,UY
105,0.08351655446411345,0.04420173926036542,0.15223016720075014,2022,H2,True,ZW
115,0.021805433857090883,0.006793020484909953,0.0677323908968863,2022,H2,True,YE
130,0.029044005910898736,0.01106338565700165,0.07405897073326106,2022,H2,True,ZM
2392,0.04306315216730776,0.03563428786094843,0.0519573088269191,2022,H2,True,NO
2303,0.07246263021322441,0.06257123354037451,0.08377793679029753,2022,H2,True,TH
38016,0.04474821066722746,0.04271548821126015,0.04687292882515808,2022,H1,False,
2065,0.05443495332193022,0.04545116238506218,0.06507340926123893,2022,H2,True,TR
30,0.0,0.0,0.11351339317396876,2023,H1,False,AL
54,0.00028617113248827165,1.1420273176923623e-06,0.06694677702512208,2023,H1,False,AM
8546,0.055884367750671654,0.05121096762816598,0.06095685174417758,2022,H2,True,AU
2780,0.08222104339137384,0.07257689590583871,0.09301818804409998,2022,H2,True,PK
725,0.05100882896566241,0.03722799129044041,0.0695226056731245,2022,H2,True,VN
44397,0.05886766668617826,0.05671614449687971,0.06109552038799886,2021,H2,True,CN
2335,0.03687588473787781,0.029961108075211157,0.0453119891595854,2022,H2,True,RO
13,0.044719349826432234,0.005289365884895092,0.2918441526219723,2023,H1,False,BB
52,0.20523628014963627,0.117661169340872,0.33336630179178894,2023,H1,False,BA
49,0.1056334143078619,0.04660995162737577,0.22199605849485085,2023,H1,False,AZ
27,0.0,0.0,0.12455502974186705,2023,H1,False,BF
11,0.0,0.0,0.2588329669680317,2023,H1,False,BI
31,0.0,0.0,0.11025539546043596,2023,H1,False,BJ
47,0.08362974690963589,0.03274804298755185,0.19743132836904928,2023,H1,False,BH
28,0.03644491493279456,0.006554943959126189,0.17818452071350366,2023,H1,False,BO
33,0.096474263241097,0.03434212142282696,0.24275766021970102,2023,H1,False,BN
8886,0.06597262060690162,0.060996609241781394,0.07132373389317885,2022,H2,True,CA
10,0.02522020186434153,0.0014704825434617985,0.31250385457507457,2023,H1,False,BS
2951,0.04326453287389664,0.03649859886048699,0.05121803008713744,2022,H2,True,PT
49,0.0,6.938893903907228e-18,0.07269781922049637,2023,H1,False,BW
403,0.08053368332011468,0.05775749308372449,0.11123120284710791,2023,H1,False,BD
14400,0.03545551057775036,0.03255682826109492,0.03860197797751683,2022,H2,False,DE
58,0.030159642881835286,0.007685253191786298,0.11100498366483241,2023,H1,False,BY
934,0.06978205726845393,0.05514330620100266,0.08794520895902361,2023,H1,False,AE
252,0.0529209343543129,0.03139167222717935,0.0878759784339796,2023,H1,False,BG
36,0.0,0.0,0.09641862859446367,2023,H1,False,CD
34,0.0,0.0,0.10151455415332376,2023,H1,False,CI
974,0.03336843794336432,0.023796583626536263,0.046606624698660684,2023,H1,False,AR
2156,0.058963570608956975,0.049782883984020136,0.06971309764577915,2022,H2,True,ZA
115,0.022392323716977802,0.007074358719976567,0.06858689085426105,2023,H1,False,CM
11293,0.046293409904979106,0.04256993483721341,0.05032544824485599,2022,H2,True,
4462,0.0723473603907145,0.06510830097649674,0.08032214229744282,2022,H2,True,TW
16227,0.03200628214282568,0.029406888154172323,0.03482720236596948,2022,H2,False,
1126,0.0362449315618478,0.02681023434026597,0.0488331614926167,2023,H1,False,CL
3991,0.03548805742698217,0.030180261286260886,0.0416892074179169,2022,H2,True,RU
6016,0.052784593763403005,0.04741426673642923,0.058725686508640206,2022,H2,True,PL
41,0.09500480773846436,0.037129016988666,0.22227050660310788,2023,H1,False,CU
81,0.07824058965482418,0.03708686183580763,0.15758723470090857,2023,H1,False,CR
6307,0.07082204229376995,0.0647488527018558,0.0774177198809969,2022,H2,True,IN
349,0.018890408469878568,0.008988508429522315,0.03926819017267362,2023,H1,False,CY
4799,0.059333237422388774,0.052995030432955725,0.06637636179733392,2022,H2,True,SE
23,0.0,0.0,0.14311661845042686,2023,H1,False,DO
3208,0.04237453018500001,0.0359337889866427,0.0499099389876796,2023,H1,False,AT
6421,0.05708319906730606,0.05166891045852156,0.06302713394446363,2022,H2,True,NL
149,0.09495958532991018,0.05756162209511718,0.1527178105731597,2023,H1,False,DZ
211,0.03492801033693173,0.017323337253330726,0.06916406273396415,2023,H1,False,EC
