year,month,Publisher,count,alpha,ci_lower,ci_upper
2021,6,AMER ACAD SLEEP MEDICINE,35,0.013696097452436407,8.019646357369671e-07,0.9958582781253483
2021,5,eLIFE SCIENCES PUBL LTD,159,0.05736508962676164,0.01778566682768596,0.16979658251523427
2021,6,AMER ASSOC NEUROLOGICAL SURGEONS,38,0.04926131216084105,0.005642691408991238,0.3211558655109368
2021,6,ACOUSTICAL SOC AMER AMER INST PHYSICS,82,0.026422006018995935,0.0023084504164210657,0.24145962494069972
2021,6,ADIS INT LTD,104,0.048885665406752536,0.013784844451800837,0.15895883246325032
2021,5,WORLD SCIENTIFIC PUBL CO PTE LTD,106,0.0169722743087291,0.0023915027183386765,0.11059542693730182
2021,6,AMER ECONOMIC ASSOC,36,0.0,0.0,0.4341856650940158
2021,6,AMER INST MATHEMATICAL SCIENCES-AIMS,14,0.16085906313449427,0.020855603406549437,0.6330575501205886
2021,5,SAGE PUBLICATIONS INC,778,0.06563444100843412,0.04131087165441192,0.10274469697117904
2021,6,"AMER OCCUPATIONAL THERAPY ASSOC, INC",14,0.25664407491378916,0.042662111257545425,0.7278765561608601
2021,6,AMER COLL PHYSICIANS,44,0.04763398805944501,0.009635119930657353,0.20454161535708015
2021,3,ELSEVIER SCI LTD,6352,0.04293731502014946,0.03582934524897129,0.05138024840968967
2021,6,AMER MATHEMATICAL SOC,52,0.07427138845443348,0.017871618430496745,0.26130390212280935
2021,6,AMER PUBLIC HEALTH ASSOC INC,27,0.0,0.0,0.6607510153254939
2021,6,AMER ROENTGEN RAY SOC,47,0.0,0.0,0.6325927779953527
2021,5,TAYLOR & FRANCIS LTD,708,0.05979475373150897,0.034706681160900046,0.10111826152593602
2021,6,AMER PSYCHOLOGICAL ASSOC,97,0.0,0.0,0.15130536190285165
2021,6,AMER SOC PHARMACOLOGY EXPERIMENTAL THERAPEUTICS,21,0.0,0.0,0.5049042087410365
2021,6,AMER SPEECH-LANGUAGE-HEARING ASSOC,54,0.0,0.0,0.24382479475188049
2021,6,AMER SOC NEURORADIOLOGY,20,0.21314189238646858,0.06868588034840471,0.4987183292373162
2021,6,ASIAN-AUSTRALASIAN ASSOC ANIMAL PRODUCTION SOC,34,0.0,0.0,0.31169352842152004
2021,5,TAYLOR & FRANCIS INC,416,0.030295340050701464,0.011364018509160061,0.07826760250231098
2021,6,"AMER PSYCHIATRIC PUBLISHING, INC",48,0.06242853726490545,0.009707189450375662,0.31143756972544395
2021,6,ASCE-AMER SOC CIVIL ENGINEERS,71,0.0,0.0,0.16129125564213606
2021,6,ANNUAL REVIEWS,103,0.0,0.0,0.09284498229474666
2021,6,AMER ASSOC CANCER RESEARCH,198,0.11018643370583886,0.05469144884651266,0.20951152141888996
2021,6,AMER SOC HEMATOLOGY,73,0.23627875248514385,0.1110389220217622,0.4338381293083557
2021,6,AMER SOC NEPHROLOGY,85,0.0033644256447278565,1.4432739869433585e-16,0.9999999999873351
2021,6,ASSOC COMPUTING MACHINERY,108,0.0,0.0,0.23727987355293995
2021,6,AMER METEOROLOGICAL SOC,86,0.07180478597312999,0.02237881727610777,0.20725125556607377
2021,6,AMER THORACIC SOC,46,0.05007513243704197,0.007026591428610741,0.28196920821432553
2021,6,BENTHAM SCIENCE PUBL LTD,10,0.0,0.0,0.733521926895188
2021,5,SAGE PUBLICATIONS LTD,615,0.04293561674501734,0.024083679263588894,0.07540407610954748
2021,5,ELSEVIER SCIENCE SA,1765,0.02281755805255866,0.014082651620372937,0.036768325077346224
2021,6,BIOSCIENTIFICA LTD,19,0.0,0.0,0.45237058502312566
2021,6,AMER PHYTOPATHOLOGICAL SOC,93,0.021151210308304552,0.0030451693800898154,0.13259447882958406
2021,6,AMER PHYSIOLOGICAL SOC,117,0.1231487849620728,0.05634200682317409,0.24832518028080655
2021,6,AMER ASSOC ADVANCEMENT SCIENCE,382,0.021001206854616237,0.003112435482316085,0.1284572724868817
2021,6,BAISHIDENG PUBLISHING GROUP INC,38,0.07230896715963243,0.010850721701878193,0.3564312430126678
2021,6,AMER SOC CLINICAL INVESTIGATION INC,120,0.1360544949928578,0.06607819273709953,0.2595412181961003
2021,5,WILEY-HINDAWI,366,0.06795643763699345,0.038265175646610035,0.1178627522024743
2021,6,C EJ PUBLISHING GROUP,12,0.0,0.0,0.7496851325008362
2021,6,BRILL,33,0.0,0.0,0.452395951641355
2021,5,SPRINGERNATURE,1131,0.08905270758341323,0.06671235180074414,0.11792898880561664
2021,6,BRITISH EDITORIAL SOC BONE & JOINT SURGERY,35,0.06708291270725243,0.010733479385927449,0.32274661524147963
2021,6,"CHINA UNIV GEOSCIENCES, BEIJING",16,0.0,0.0,0.540499710059416
2021,6,CENTERS DISEASE CONTROL & PREVENTION,57,0.0,0.0,0.2940354043317103
2021,6,CMA-CANADIAN MEDICAL ASSOC,18,0.0,0.0,0.7927039743139289
2021,6,COLL AMER PATHOLOGISTS,15,0.0,0.0,0.6288604736929738
2021,6,CSIRO PUBLISHING,18,0.0,0.0,0.4896500966009817
2021,6,CHINESE LASER PRESS,36,0.11740403689057219,0.0286160531150386,0.375254825761427
2021,6,CURRENT MEDICINE GROUP,15,0.41875894199748726,0.08973142821287403,0.8403961178119544
2021,6,CURRENT BIOLOGY LTD,56,0.0,0.0,0.23909418868624208
2021,6,COGITATIO PRESS,17,0.0796580620803255,0.011127120716814458,0.3996739840891728
2021,6,EDIZIONI MINERVA MEDICA,11,0.0,0.0,0.42042668884198237
2021,6,"COLD SPRING HARBOR LAB PRESS, PUBLICATIONS DEPT",47,0.08084551173582641,0.020170185134963284,0.2731587591809262
2021,6,AMER SOC MICROBIOLOGY,267,0.122826540608245,0.06614760974282226,0.21679646365691096
2021,6,COMPANY BIOLOGISTS LTD,60,0.11843215938369554,0.031157704730658247,0.3594659040015462
2021,6,EDUCATIONAL PUBLISHING FOUNDATION-AMERICAN PSYCHOLOGICAL ASSOC,27,0.0,0.0,0.17966867075086923
2021,6,ASSOC RESEARCH VISION OPHTHALMOLOGY INC,174,0.12567377012526385,0.07103124281128534,0.21272573101313097
2021,6,CHURCHILL LIVINGSTONE INC MEDICAL PUBLISHERS,54,0.0974709933351336,0.03342004002668615,0.2522432744420153
2021,5,SPRINGER HEIDELBERG,780,0.04895139870924005,0.030169460970039978,0.07847981089592407
2021,5,ELSEVIER SCIENCE INC,2429,0.07124144181370187,0.05742905110912224,0.08806549886000224
2021,6,CHINESE CHEMICAL SOC,25,0.12001889397474828,0.03922120554583468,0.31303338020449045
2021,4,AMER CHEMICAL SOC,3502,0.022987195819442696,0.016032284462756428,0.03285844180808656
2021,6,DOVE MEDICAL PRESS LTD,123,0.15897331302854814,0.08244676910311424,0.28450651114713715
2021,4,SPRINGER,3675,0.03506802415560716,0.02711621796246336,0.045243248824379606
2021,6,CHURCHILL LIVINGSTONE,159,0.08214778813932246,0.038911335911611916,0.1651701343242739
2021,5,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1398,0.04100265293853071,0.024451319262659935,0.06797705662720618
2021,6,AMER GEOPHYSICAL UNION,463,0.020209177125118518,0.006635548058636043,0.05987531324014368
2021,4,LIPPINCOTT WILLIAMS & WILKINS,4459,0.06088166544326665,0.050142137896499205,0.07374282480071578
2021,6,ELSEVIER - DIVISION REED ELSEVIER INDIA PVT LTD,19,0.0,0.0,0.34506848861882033
2021,6,ELSEVIER ESPANA SLU,15,0.0,0.0,0.6878132259376288
2021,6,AMER DIABETES ASSOC,555,0.10240402246648656,0.06965715815726146,0.1480950802842304
2021,6,"ELSEVIER MASSON, CORP OFF",29,0.0,0.0,0.44185586537276317
2021,6,EDP SCIENCES S A,207,0.014466306521731049,0.003654383922068012,0.05548517915273555
2021,6,ELSEVIER INC,39,0.08241208947238463,0.02129699579978635,0.2704441561566943
2021,6,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,731,0.06064663193568707,0.039326084170101305,0.09241413407877337
2021,5,OXFORD UNIV PRESS INC,2075,0.0794650268549051,0.06422773901849634,0.09793884901748637
2021,6,ELSEVIER ADVANCED TECHNOLOGY,112,0.06418938304827054,0.019160162725831063,0.19410179758734383
2021,6,AMER MEDICAL ASSOC,544,0.03231702728457567,0.015484170521308509,0.06621811499024642
2021,6,COPERNICUS GESELLSCHAFT MBH,318,0.017845256621569685,0.005222267752878316,0.0591651634252612
2021,5,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,2467,0.03427745675211684,0.023697036828587453,0.049343141278833394
2021,6,ELSEVIER GMBH,132,0.04574895825525152,0.01410215037320074,0.13844210046383068
2021,6,ELSEVIER SCIENCE LONDON,96,0.0,0.0,0.132774465976067
2021,6,ELSEVIER SINGAPORE PTE LTD,25,0.0,0.0,0.2831582403116735
2021,6,AIP Publishing,461,0.007641909247207591,0.0019201871926698884,0.029902266969851748
2021,6,EUR CENTRE DIS PREVENTION & CONTROL,19,0.0,0.0,0.6585843586810357
2021,6,EUROPA EDITION,16,0.177138707994626,0.021863380760584323,0.6746136928249931
2021,6,EXCERPTA MEDICA INC-ELSEVIER SCIENCE INC,20,0.0,0.0,0.46311444410913316
2021,6,FERRATA STORTI FOUNDATION,20,0.0,0.0,0.6515318420833115
2021,6,EUROPEAN MATHEMATICAL SOC-EMS,45,0.0,0.0,0.3746642938095515
2021,6,"FORUM MULTIMEDIA PUBLISHING, LLC",11,0.15781678941970084,0.021627228875132427,0.6136810662552463
2021,6,ELSEVIER TAIWAN,63,0.07148064605046213,0.019108177722844257,0.23326193888448726
2021,6,FUTURE MEDICINE LTD,13,0.6660527906019813,0.15816391627401702,0.9549000439041408
2021,6,GEOSCIENCEWORLD,14,0.0,0.0,0.6729501576780884
2021,6,HARBORSIDE PRESS,12,0.0,0.0,0.6977568954917924
2021,6,GEORG THIEME VERLAG KG,61,0.0,0.0,0.10949387405907443
2021,6,HONG KONG ACAD MEDICINE PRESS,10,0.0,0.0,0.7415080590981852
2021,6,"GEOLOGICAL SOC AMER, INC",43,0.0,0.0,0.37813509527453754
2021,6,BMJ PUBLISHING GROUP,903,0.06324737769661018,0.04198284934868721,0.09422318612165562
2021,6,HINDAWI LTD,98,0.0,0.0,0.18521918223666461
2021,6,EUROPEAN RESPIRATORY SOC JOURNALS LTD,89,0.03230906474155216,0.004826476684245006,0.18689254248251153
2021,6,ENDOCRINE SOC,89,0.04792911059231135,0.01241959669488859,0.16772313144628603
2021,6,HIGHER EDUCATION PRESS,46,0.03539788033352238,0.005002625504465086,0.21125947135045434
2021,6,INST BADAN GOSPODARCZYCH,10,0.0,0.0,0.646804537439747
2021,6,INFORMS,28,0.0,0.0,0.15869475464527802
2021,6,IGI GLOBAL,40,0.0,0.0,0.20829662264835092
2021,6,"INST MATERIA MEDICA, CHINESE ACAD MEDICAL SCIENCES",24,0.0,0.0,0.4213731060022348
2021,6,INST MATHEMATICAL STATISTICS-IMS,21,0.0,0.0,0.47908858807934146
2021,6,INT UNION CRYSTALLOGRAPHY,29,0.0,0.0,0.3425833081366799
2021,3,PERGAMON-ELSEVIER SCIENCE LTD,5150,0.0352025552311183,0.028110908162144968,0.04400224083311028
2021,5,PUBLIC LIBRARY SCIENCE,1706,0.05533771128250609,0.04162151367226327,0.07322864794686355
2021,6,IOS PRESS,13,0.0,0.0,0.7096852175752587
2021,6,JAPAN PROSTHODONTIC SOC,10,0.0,0.0,0.8483587592154144
2021,6,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,356,0.04955068880758742,0.02381212177924843,0.10025296196835821
2021,6,JOHN WILEY & SONS INC,10,0.15839737981394508,0.002856368932734404,0.9251826642420011
2021,6,JOURNAL OF CENTRAL SOUTH UNIV,20,0.0,0.0,0.6460832490916527
2021,6,JOURNAL MATER SCI TECHNOL,41,0.0,0.0,0.11348889783652666
2021,6,KERMAN UNIV MEDICAL SCIENCES,13,0.0,0.0,0.7263902924353394
2021,6,INTER-RESEARCH,51,0.030717617836985473,0.004391647885447786,0.1854591680058674
2021,6,KOREAN SOC COLOPROCTOLOGY,17,0.0,0.0,0.5954922137723355
2021,4,ELSEVIER SCI LTD,6028,0.04174999176046549,0.03433204824034221,0.050686564569861564
2021,6,KOREAN SOC LABORATORY MEDICINE,11,0.0,0.0,0.5852538365105499
2021,6,KOREAN INST METALS MATERIALS,10,0.1443666105910974,0.018069397199297788,0.6073839180846259
2021,6,KOREAN NUCLEAR SOC,48,0.0,0.0,0.24979811538390753
2021,6,KOREAN SOC GINSENG,12,0.19414147601119205,0.03197334128354469,0.6373116972471962
2021,6,KOREAN SPINAL NEUROSURGERY SOC,18,0.0,0.0,0.5538243373639881
2021,6,KOREAN FIBER SOC,42,0.021018179121902614,0.0005281773808080024,0.46587796768465733
2021,6,LIFE SCIENCE ALLIANCE LLC,30,0.08318058966739128,0.012457377544410203,0.39487008656981654
2021,5,WILEY-V C H VERLAG GMBH,1239,0.035175482630764275,0.02040994262487528,0.059969184538388266
2021,3,WILEY,6532,0.047806176352532224,0.040615612460486596,0.056195187655875084
2021,6,MAGNOLIA PRESS,14,0.0,0.0,0.8287193994677522
2021,6,MASSACHUSETTS MEDICAL SOC,72,0.0,0.0,0.40702090409076486
2021,6,"JMIR PUBLICATIONS, INC",166,0.060821385249414904,0.02169412825663729,0.15904543663807294
2021,6,JOHN WILEY & SONS LTD,164,0.061256366686565686,0.024827294949089033,0.14328393570950584
2021,6,MIT PRESS,32,0.0,0.0,0.402324549986554
2021,6,MEDYCYNA PRAKTYCZNA SP K SP ZOO,19,0.049486918168374576,0.001851839886854574,0.5936644355045482
2021,6,Medical Journal Sweden AB,13,0.1671961622576336,0.025740941481287114,0.6040415505464918
2021,6,NATL ATHLETIC TRAINERS ASSOC INC,18,0.5639304140451702,0.26364245269732905,0.8236652507862351
2021,6,NATL MED ASSOC,12,0.12259168560551094,0.0032606360252241404,0.8564780269974547
2021,6,EMERALD GROUP PUBLISHING LTD,632,0.0683002304694136,0.04225250455826096,0.10858522999492522
2021,6,"MARY ANN LIEBERT, INC",162,0.05787482673203637,0.02190766680791698,0.1441866284253762
2021,4,WILEY,4900,0.052179086801505646,0.043582565725592125,0.062360684543835726
2021,6,IEEE COMPUTER SOC,250,0.015195527615302549,0.0030453800401514927,0.07230535871706482
2021,6,ACADEMIC PRESS INC ELSEVIER SCIENCE,1245,0.020580043882502713,0.010823506881535815,0.0387864789801338
2021,6,NATURE PUBL GROUP,16,0.0,0.0,0.24722475523308032
2021,6,ELSEVIER IRELAND LTD,657,0.07405541507578042,0.04932411345605555,0.10975546525092718
2021,6,NORTHEAST FORESTRY UNIV,14,0.0,0.0,0.29621816228268727
2021,6,NORTH UNIV BAIA MARE,19,0.09242163828719115,0.012458627775611426,0.45114820664213645
2021,6,ONLINE LEARNING CONSORTIUM,16,0.08573382311953195,0.011852202786680567,0.4230097526129605
2021,6,NONFERROUS METALS SOC CHINA,23,0.08754686322743632,0.012930410175009387,0.4127117455335725
2021,2,ELSEVIER,10489,0.03687361830341009,0.03168328524270627,0.04287657818002046
2021,6,PALGRAVE MACMILLAN LTD,20,0.0,0.0,0.6242497777935698
2021,6,PEERJ INC,40,0.0,0.0,0.10194323428601147
2021,6,Optica Publishing Group,31,0.1211858290373854,0.025674279307639453,0.4191556075434592
2021,6,NATL ACAD SCIENCES,294,0.024408360280501324,0.006546911885238527,0.0867449171428588
2021,6,PHYSICIANS POSTGRADUATE PRESS,10,0.0,0.0,0.9108129076746689
2021,6,POLISH CARDIAC SOC,10,0.0,0.0,0.8732460490411287
2021,6,PROJECT HOPE,17,0.0,0.0,0.5456284178169709
2021,6,PORTLAND PRESS LTD,24,0.14932476164204084,0.028831418311680086,0.5093040719048985
2021,6,KEAI PUBLISHING LTD,291,0.010307184980171902,0.001517068964903882,0.06662980689218297
2021,6,ROCKEFELLER UNIV PRESS,55,0.0,0.0,0.2572291607975055
2021,6,RADIOLOGICAL SOC NORTH AMERICA (RSNA),56,0.051736384651954494,0.007861886527965468,0.27306906018731675
2021,6,ROYAL COLL GENERAL PRACTITIONERS,27,0.07137555524353428,0.010083634562257074,0.36707372939187305
2021,6,SHANGHAI UNIV,11,0.0,0.0,0.48287920681924784
2021,6,SOC PETROLEUM ENG,12,0.0,0.0,0.3022812638331573
2021,6,SOC BRASIL PEDIATRIA,13,0.13494558250228528,0.01928313137058098,0.5531018609702836
2021,6,SCIPOST FOUNDATION,31,0.02846030752079591,0.0014653387030964585,0.36899259991788824
2021,6,SPANDIDOS PUBL LTD,26,0.0,0.0,0.41508165442385925
2021,6,SOC NUCLEAR MEDICINE INC,11,0.14719368085099788,0.021444549713336397,0.576162731433256
2021,6,SHANGHAI JIAO TONG UNIV PRESS,20,0.23320493507764636,0.05888633248825705,0.5964875414784515
2021,6,SOC EXPLORATION GEOPHYSICISTS - SEG,27,0.08837090437131304,0.017270009655427916,0.34841401041794023
2021,4,PERGAMON-ELSEVIER SCIENCE LTD,5053,0.03724045724095834,0.02970654573396168,0.046593302106527526
2021,6,SOC NEUROSCIENCE,64,0.14801045944727692,0.06284766696111951,0.3103570515643724
2021,6,SPRINGER FRANCE,12,0.0,0.0,0.678333563524198
2021,6,SPRINGER BASEL AG,155,0.0,0.0,0.08234146950304598
2021,6,AMER PHYSICAL SOC,885,0.010036235203380992,0.00301377382545437,0.03288220555274642
2021,6,ROYAL SOC,235,0.06533373518121757,0.034126355748638273,0.121489611521927
2021,4,MDPI,6364,0.05903660502182978,0.05081230417030349,0.06849600236665662
2021,6,SPRINGER JAPAN KK,50,0.0,0.0,0.10517526543016724
2021,6,SPRINGER SINGAPORE PTE LTD,26,0.3445043815461009,0.12691767480199106,0.6551877086152483
2021,6,MOSBY-ELSEVIER,445,0.09973639671178504,0.06576046324398636,0.14847657514506118
2021,6,SPRINGER WIEN,84,0.0,0.0,0.11069242932785614
2021,6,SPRINGER LONDON LTD,84,0.09764785975753836,0.03755158490322834,0.23085151592828507
2021,6,CELL PRESS,1198,0.06287051859112863,0.041983038595495875,0.09313965512121126
2021,6,SCIENCE PRESS,229,0.032002460167525684,0.010762683448112327,0.09129004741579236
2021,6,TARU PUBLICATIONS,18,0.0,0.0,0.5702835183164416
2021,6,TERMEDIA PUBLISHING HOUSE LTD,16,0.0,0.0,0.23301938893665117
2021,6,THIEME MEDICAL PUBL INC,34,0.0,0.0,0.14807200229069065
2021,6,SPRINGER-VERLAG ITALIA SRL,111,0.013007814713346007,0.0018261629978280358,0.0867077053849833
2021,6,"UNIV TECHNOLOGY, SYDNEY-UTS EPRESS",12,0.0,0.0,0.6090903050186479
2021,6,US DEPT HEALTH HUMAN SCIENCES PUBLIC HEALTH SCIENCE,11,0.0,0.0,0.48114746806079073
2021,6,"UNIV TOMASE BATI & ZLINE, FAK MANAGEMENTU EKONOMIKY",10,0.059904467835965224,0.0002297965202247789,0.9464258369544958
2021,6,UNIV SISTAN & BALUCHESTAN,11,0.17490047464552133,0.014923569347023704,0.7478547744912797
2021,6,VASYL STEFANYK PRECARPATHIAN NATL UNIV,13,0.0,0.0,0.8340903086597781
2021,6,TSINGHUA UNIV PRESS,122,0.0,0.0,0.125239948743994
2021,6,VEREIN FORDERUNG OPEN ACCESS PUBLIZIERENS QUANTENWISSENSCHAF,26,0.0,0.0,0.4343998852438697
2021,6,VILNIUS GEDIMINAS TECH UNIV,12,0.014340027140444552,2.792405942216521e-11,0.9999998680732722
2021,6,"VILNIUS UNIV, INST MATHEMATICS & INFORMATICS",11,0.0,0.0,0.7459143748572153
2021,6,UNIV CHICAGO PRESS,72,0.0,0.0,0.2000455495150666
2021,6,WAGENINGEN ACADEMIC PUBLISHERS,20,0.1482124610008818,0.04035454373002011,0.4186005861072087
2021,6,SPRINGER/PLENUM PUBLISHERS,194,0.06684752778573314,0.027712324629250436,0.15257654669806037
2021,6,WALTER DE GRUYTER GMBH,80,0.019255863466518395,0.0015040765460567537,0.20376596654603668
2021,6,"WILEY PERIODICALS, INC",11,0.4332694893202474,0.11701519368189048,0.8151694020329098
2021,6,W B SAUNDERS CO LTD,102,0.04271225555058728,0.008734116881399327,0.18429871971875622
2021,6,ELSEVIER SCIENCE SA,1680,0.03030003272596741,0.01957956345705391,0.04661125584801888
2021,6,WORLD SCIENTIFIC PUBL CO PTE LTD,48,0.0,0.0,0.29833956423232766
2021,6,ZHEJIANG UNIV PRESS,20,0.0,0.0,0.5001191331252572
2021,6,SPRINGER INT PUBL AG,203,0.013828655059618175,0.0020400021910398276,0.08775080653652444
2021,7,ACAD MANAGEMENT,16,0.008228551872594253,2.2433470959766724e-20,0.9999999999999997
2021,6,SAGE PUBLICATIONS LTD,645,0.03982000731654902,0.021542914267799553,0.07245520484339761
2021,5,BMJ PUBLISHING GROUP,3635,0.03857436385601756,0.031498852427014834,0.0471618356422488
2021,6,WOLTERS KLUWER MEDKNOW PUBLICATIONS,71,0.1050875168600831,0.03989251982299025,0.24917662388630626
2021,7,AKADEMIAI KIADO ZRT,11,0.07830698666384701,0.0004964217704553677,0.9356218644923169
2021,6,IOP Publishing Ltd,818,0.015581173373349404,0.006764985159013515,0.035476320202108204
2021,7,AMER ACAD FAMILY PHYSICIANS,12,0.1273369299287074,0.0038800306435363063,0.8453516294155168
2021,7,AME PUBLISHING COMPANY,39,0.0,0.0,0.21741639100221538
2021,7,AMER ACCOUNTING ASSOC,12,0.0,0.0,0.666594474164823
2021,5,NATURE PORTFOLIO,3800,0.04869783186742108,0.03866036732376259,0.061175504863891436
2021,7,AMER ACAD SLEEP MEDICINE,28,0.20691194011992636,0.05914434077966214,0.5198712501674292
2021,7,ACOUSTICAL SOC AMER AMER INST PHYSICS,57,0.060828677259211185,0.013299147623010717,0.23736035116068016
2021,6,W B SAUNDERS CO-ELSEVIER INC,233,0.059189145133608116,0.02544391933789309,0.1316437528344131
2021,6,BMC,2088,0.07650761962087789,0.062186404709521734,0.09379707238724148
2021,7,ADIS INT LTD,103,0.018394000706146274,0.0026021655513578696,0.11862403453737742
2021,6,eLIFE SCIENCES PUBL LTD,180,0.0826686422534455,0.03477467676738791,0.18395404860511277
2021,6,CAMBRIDGE UNIV PRESS,1467,0.027888299785340215,0.017442792257785826,0.044306964234420945
2021,7,AMER ACAD PEDIATRICS,73,0.051619544748513206,0.013500928596036249,0.17794879797755264
2021,6,TAYLOR & FRANCIS INC,359,0.051079766537229496,0.022022528061101335,0.11400673133687708
2021,7,AMER ASSOC ADVANCEMENT SCIENCE,365,0.08209947850110513,0.03342222831573652,0.187890757994275
2021,6,WILEY-HINDAWI,313,0.0396738673793787,0.014897908601465696,0.10141174454983642
2021,7,AMER ASSOC CRITICAL CARE NURSES,11,0.0,0.0,0.6605085397478722
2021,6,SAGE PUBLICATIONS INC,881,0.045467151051217576,0.027715117637233496,0.07372746808546184
2021,7,AMER BOARD FAMILY MEDICINE,26,0.0,0.0,0.5554130901239038
2021,7,AMER ASSOC NEUROLOGICAL SURGEONS,49,0.04212788308188482,0.006089785892442196,0.2399461153084065
2021,5,SPRINGER,3409,0.041961134393951445,0.03261825330434173,0.05383119235823799
2021,6,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1221,0.03952196763190018,0.022378179011740575,0.06887422653897207
2021,7,AIP Publishing,461,0.018917279369207958,0.007366799603736717,0.047707473569334316
2021,6,OXFORD UNIV PRESS INC,1002,0.06139474776527631,0.04229341561667466,0.08832733462881931
2021,7,AMER ECONOMIC ASSOC,36,0.09209828445231957,0.023040113737239437,0.3037823561273417
2021,6,SPRINGER HEIDELBERG,824,0.022767980087863737,0.011692640344125753,0.04386829798828074
2021,7,AMER INST AERONAUTICS ASTRONAUTICS,10,0.0,0.0,0.4093034796007036
2021,7,AMER DIABETES ASSOC,50,0.09777870589256271,0.0288589113405492,0.2832792610056164
2021,6,TAYLOR & FRANCIS LTD,638,0.030642460482750232,0.013728796701095173,0.06697841332738098
2021,6,FRONTIERS MEDIA SA,2170,0.07101342666547648,0.05625140930323319,0.08928293298438893
2021,7,AMER MATHEMATICAL SOC,18,0.10189577329809173,0.0037431413966978436,0.7740650131003965
2021,7,AMER COLL PHYSICIANS,58,0.09600566734644841,0.03222957877130158,0.25299134958652514
2021,7,"AMER OCCUPATIONAL THERAPY ASSOC, INC",11,0.21851219517085013,0.014534115885104103,0.8412956845012054
2021,6,ELSEVIER SCIENCE INC,2437,0.06335239153164074,0.05060083769001891,0.07904981332680393
2021,7,AMER PUBLIC HEALTH ASSOC INC,32,0.0,0.0,0.3854590531198233
2021,7,"AMER PSYCHIATRIC PUBLISHING, INC",31,0.0,0.0,0.42594393789398133
2021,7,AMER METEOROLOGICAL SOC,70,0.026853352685270247,0.003818769361929208,0.16571754337968056
2021,7,AMER PSYCHOLOGICAL ASSOC,91,0.0,0.0,0.13119931758988826
2021,7,AMER ROENTGEN RAY SOC,32,0.07302499620379724,0.0010320625993019221,0.85728413955812
