year,half_year,is_oa,country_list,count,mean,ci_lower,ci_upper
2024,H2,False,AF,10,0.6,0.31267376973365824,0.8318196702937638
2024,H2,False,AG,22,0.5909090909090909,0.38734818476315136,0.7674418380352813
2024,H2,False,AL,25,0.6,0.40739457358966996,0.7659669762225203
2024,H2,False,AM,56,0.5,0.37331738801362335,0.6266826119863766
2024,H2,False,AO,9,0.6666666666666666,0.3542021355803963,0.879416181613089
2024,H2,False,AR,770,0.5974025974025974,0.5623622668204966,0.6314758873520576
2024,H2,False,AS,1,0.0,0.0,0.7934506856227626
2024,H2,False,AT,2377,0.5902397980647875,0.5703393452029438,0.6098490492870013
2024,H2,False,AU,9614,0.6342833368004993,0.6246040530651082,0.6438553524111592
2024,H2,False,AW,8,0.625,0.30574239460262737,0.8631557141764026
2024,H2,False,AZ,94,0.7127659574468085,0.6143682600686844,0.7944563883178923
2024,H2,False,BA,43,0.5813953488372093,0.43328577386964223,0.716154490721508
2024,H2,False,BB,8,0.625,0.30574239460262737,0.8631557141764026
2024,H2,False,BD,315,0.7015873015873015,0.6488759764791021,0.7494411070950906
2024,H2,False,BE,2925,0.5969230769230769,0.5790309848849071,0.6145609209836693
2024,H2,False,BF,31,0.7096774193548387,0.5340767066925007,0.8390419984369939
2024,H2,False,BG,170,0.4764705882352941,0.40274494068849187,0.5512361173728565
2024,H2,False,BH,35,0.6285714285714286,0.4633693684359532,0.7683418049663429
2024,H2,False,BI,23,0.5652173913043478,0.3681137508501646,0.743653646743258
2024,H2,False,BJ,23,0.5652173913043478,0.3681137508501646,0.743653646743258
2024,H2,False,BM,1,1.0,0.20654931437723745,1.0
2024,H2,False,BN,20,0.8,0.5839825677481064,0.919342337420202
2024,H2,False,BO,53,0.6415094339622641,0.5069114155535945,0.7569804744719122
2024,H2,False,BR,3190,0.5915360501567398,0.5743781688257383,0.6084737377355969
2024,H2,False,BS,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2024,H2,False,BT,4,0.5,0.15003898915214947,0.8499610108478506
2024,H2,False,BW,33,0.7575757575757576,0.5897538017044264,0.8716828662282499
2024,H2,False,BY,46,0.5434782608695652,0.4018018105980127,0.6784526621771542
2024,H2,False,BZ,2,1.0,0.34238022750665303,1.0
2024,H2,False,CA,9404,0.5901743938749469,0.5801996463768289,0.6000755004167906
2024,H2,False,CD,35,0.6285714285714286,0.4633693684359532,0.7683418049663429
2024,H2,False,CF,1,1.0,0.20654931437723745,1.0
2024,H2,False,CG,8,0.75,0.40927543031016883,0.9285207872478909
2024,H2,False,CH,4741,0.5775152921324616,0.5633976012363532,0.5915074691182379
2024,H2,False,CI,25,0.64,0.44518497748164865,0.7975211922554178
2024,H2,False,CL,835,0.5892215568862276,0.5555175875919253,0.6221083492680332
2024,H2,False,CM,69,0.6956521739130435,0.5791642983213836,0.7915037310829005
2024,H2,False,CN,44635,0.6627982524924386,0.6583986384449965,0.6671698468707947
2024,H2,False,CO,584,0.5907534246575342,0.5504080906084589,0.6299126377264451
2024,H2,False,CR,73,0.6164383561643836,0.501740834746836,0.7194939031264869
2024,H2,False,CU,33,0.6363636363636364,0.466161783022664,0.7781282176475764
2024,H2,False,CV,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2024,H2,False,CW,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2024,H2,False,CY,225,0.6622222222222223,0.5981614997395795,0.7208366414897082
2024,H2,False,CZ,1600,0.615625,0.5915395369098796,0.6391565820644117
2024,H2,False,DE,13613,0.5981782120032322,0.5899158791175666,0.6063851506097412
2024,H2,False,DJ,1,1.0,0.20654931437723745,1.0
2024,H2,False,DK,3305,0.5736762481089259,0.5567399751230386,0.5904414495722299
2024,H2,False,DM,1,1.0,0.20654931437723745,1.0
2024,H2,False,DO,25,0.64,0.44518497748164865,0.7975211922554178
2024,H2,False,DZ,128,0.59375,0.5071398426419342,0.6748969780567828
2024,H2,False,EC,206,0.6407766990291263,0.5732344846683464,0.7031646612676339
2024,H2,False,EE,209,0.6267942583732058,0.559488983111719,0.6895226535010955
2024,H2,False,EG,1968,0.728150406504065,0.7080633683837178,0.7473484985201609
2024,H2,False,ER,1,0.0,0.0,0.7934506856227626
2024,H2,False,ES,8092,0.6031883341571923,0.5924822391596417,0.6137965038832421
2024,H2,False,ET,198,0.6616161616161617,0.5931922595437132,0.7238882866133299
2024,H2,False,FI,1928,0.608402489626556,0.5864199055897693,0.6299539578509558
2024,H2,False,FJ,11,0.6363636363636364,0.35380117450784887,0.8483352890463243
2024,H2,False,FK,1,0.0,0.0,0.7934506856227626
2024,H2,False,FM,1,1.0,0.20654931437723745,1.0
2024,H2,False,FO,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2024,H2,False,FR,8133,0.5585884667404402,0.5477716025528779,0.569350010891723
2024,H2,False,GA,16,0.6875,0.44404355834740666,0.8583535614521796
2024,H2,False,GB,19396,0.611775623839967,0.6048956285064199,0.6186113526822595
2024,H2,False,GD,26,0.5,0.3206059352575905,0.6793940647424095
2024,H2,False,GE,64,0.546875,0.4257359722005412,0.6627055221938833
2024,H2,False,GF,16,0.5625,0.331785563988119,0.7690134759450765
2024,H2,False,GH,185,0.6756756756756757,0.6052400128531741,0.738964063973609
2024,H2,False,GI,3,0.0,5.551115123125783e-17,0.5614970317550454
2024,H2,False,GL,21,0.6190476190476191,0.4087865377511576,0.7924898863143551
2024,H2,False,GM,19,0.631578947368421,0.41039533164803066,0.8085048725486492
2024,H2,False,GN,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2024,H2,False,GP,11,0.18181818181818182,0.05136768974608513,0.4769805619608442
2024,H2,False,GQ,1,1.0,0.20654931437723745,1.0
2024,H2,False,GR,1127,0.5607808340727596,0.5316478869200336,0.5895008372723669
2024,H2,False,GT,41,0.5365853658536586,0.38746471267669474,0.6794376602366394
2024,H2,False,GU,12,0.75,0.46769466506643426,0.9110583316059453
2024,H2,False,GW,1,0.0,0.0,0.7934506856227626
2024,H2,False,GY,5,1.0,0.5655175352168251,1.0
2024,H2,False,HK,3440,0.7075581395348837,0.692132419496133,0.7225208150023571
2024,H2,False,HN,24,0.625,0.42709962442674276,0.7884063244045122
2024,H2,False,HR,293,0.5665529010238908,0.5093116707765633,0.6220715940643422
2024,H2,False,HT,5,0.4,0.11762077423264783,0.769275718723987
2024,H2,False,HU,761,0.6386333771353482,0.6038842687299097,0.6719898978265684
2024,H2,False,ID,434,0.631336405529954,0.5849801633014751,0.6753880537857186
2024,H2,False,IE,1843,0.6380900705371677,0.6158842911311607,0.6597213909748841
2024,H2,False,IL,2051,0.5953193564115066,0.5739182242901683,0.6163640957017601
2024,H2,False,IM,1,0.0,0.0,0.7934506856227626
2024,H2,False,IN,5859,0.6316777607100188,0.619244342312929,0.6439386229501933
2024,H2,False,IQ,140,0.7142857142857143,0.6345157091501404,0.782610204977254
2024,H2,False,IR,1200,0.675,0.6479776825915474,0.7009054671974954
2024,H2,False,IS,140,0.5785714285714286,0.4957508244346758,0.6571953440787024
2024,H2,False,IT,9163,0.6036232674888137,0.5935664935388708,0.6135931926551897
2024,H2,False,JE,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2024,H2,False,JM,21,0.6190476190476191,0.4087865377511576,0.7924898863143551
2024,H2,False,JO,269,0.758364312267658,0.703802598079706,0.8056507694576225
2024,H2,False,JP,6784,0.5448113207547169,0.5329391340595984,0.5566327871009811
2024,H2,False,KE,182,0.6153846153846154,0.5430128030749768,0.6829862838161942
2024,H2,False,KG,17,0.5882352941176471,0.3600544264299978,0.7838894320978518
2024,H2,False,KH,48,0.5208333333333334,0.3832923230334281,0.6552868382304838
2024,H2,False,KI,1,1.0,0.20654931437723745,1.0
2024,H2,False,KN,12,0.6666666666666666,0.39062208887279953,0.8618799089087867
2024,H2,False,KP,5,0.6,0.2307242812760128,0.882379225767352
2024,H2,False,KR,5149,0.6539133812390755,0.6408090866815038,0.6667881900184766
2024,H2,False,KW,140,0.6357142857142857,0.553363753555321,0.7108159920586955
2024,H2,False,KY,1,1.0,0.20654931437723745,1.0
2024,H2,False,KZ,117,0.6752136752136753,0.5859633558382507,0.753324173459424
2024,H2,False,LA,15,0.8,0.5481455128483065,0.9295245065301844
2024,H2,False,LB,226,0.6991150442477876,0.6364001257793237,0.7551741378969765
2024,H2,False,LC,1,1.0,0.20654931437723745,1.0
2024,H2,False,LI,28,0.32142857142857145,0.17933246922494958,0.5066115681914238
2024,H2,False,LK,129,0.6434108527131783,0.5577047906344217,0.720822713719032
2024,H2,False,LR,3,1.0,0.4385029682449546,1.0
2024,H2,False,LT,197,0.6395939086294417,0.5704700248835359,0.703377816707291
2024,H2,False,LU,195,0.6307692307692307,0.5611175144329031,0.6953682320632005
2024,H2,False,LV,108,0.5370370370370371,0.4433455287185074,0.6281842964854515
2024,H2,False,LY,29,0.6896551724137931,0.5076986576690685,0.8272438325551679
2024,H2,False,MA,203,0.6551724137931034,0.5874513757799511,0.717129728797411
2024,H2,False,MC,27,0.5925925925925926,0.4072670096806468,0.7548524292560443
2024,H2,False,MD,12,0.5833333333333334,0.31951131254954973,0.8067396863412435
2024,H2,False,ME,26,0.6153846153846154,0.4253485008511553,0.7757140556428721
2024,H2,False,MG,11,0.8181818181818182,0.523019438039156,0.9486323102539149
2024,H2,False,MK,48,0.8125,0.680601328507153,0.8980860904515235
2024,H2,False,ML,10,0.6,0.31267376973365824,0.8318196702937638
2024,H2,False,MM,9,0.6666666666666666,0.3542021355803963,0.879416181613089
2024,H2,False,MN,53,0.6226415094339622,0.4880689594175337,0.7406373452712388
2024,H2,False,MO,523,0.7762906309751434,0.7386344567695773,0.8099176648628219
2024,H2,False,MQ,10,0.4,0.16818032970623614,0.6873262302663417
2024,H2,False,MS,2,0.5,0.09453120573423074,0.9054687942657693
2024,H2,False,MT,66,0.6515151515151515,0.5311216021303434,0.7552412593807046
2024,H2,False,MU,11,0.8181818181818182,0.523019438039156,0.9486323102539149
2024,H2,False,MV,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2024,H2,False,MW,62,0.6129032258064516,0.48847843539018354,0.7241535483288614
2024,H2,False,MX,1056,0.5852272727272727,0.5552551228167717,0.6145815999325812
2024,H2,False,MY,702,0.7350427350427351,0.7011818460586001,0.766345239345759
2024,H2,False,MZ,17,0.7058823529411765,0.4686688993346016,0.8672001038970478
2024,H2,False,NA,28,0.4642857142857143,0.29531569982795375,0.641873107655321
2024,H2,False,NC,8,0.625,0.30574239460262737,0.8631557141764026
2024,H2,False,NE,4,0.5,0.15003898915214947,0.8499610108478506
2024,H2,False,NG,267,0.651685393258427,0.5927524155755454,0.7063155349246942
2024,H2,False,NI,9,0.4444444444444444,0.18877852109766452,0.733348706504507
2024,H2,False,NL,6654,0.5891193267207695,0.5772498796477088,0.6008859331882546
2024,H2,False,NO,2188,0.6288848263254113,0.608432916408299,0.6488849647414884
2024,H2,False,NP,124,0.6774193548387096,0.5908802892204477,0.7532960085618925
2024,H2,False,NZ,1286,0.6283048211508554,0.6015469879553643,0.6542984089678514
2024,H2,False,OM,91,0.7142857142857143,0.6142747145052153,0.7969378552395504
2024,H2,False,PA,81,0.6296296296296297,0.5208373389089231,0.7266831574604506
2024,H2,False,PE,201,0.5522388059701493,0.4831554424906731,0.6193628666489926
2024,H2,False,PF,9,0.8888888888888888,0.5650002944233439,0.9801091123614551
2024,H2,False,PG,18,0.5555555555555556,0.33716415642042774,0.7544048187299437
2024,H2,False,PH,303,0.6534653465346535,0.5982647911861189,0.7048233259067721
2024,H2,False,PK,970,0.7587628865979381,0.730852073748748,0.7846322440044862
2024,H2,False,PL,2464,0.6010551948051948,0.5815774324752394,0.6202183507263195
2024,H2,False,PR,136,0.5882352941176471,0.5042055040517994,0.6674174195246272
2024,H2,False,PS,71,0.7323943661971831,0.6194601134214525,0.8214719651349224
2024,H2,False,PT,1903,0.6416184971098265,0.619808344895299,0.6628580495795463
2024,H2,False,PW,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2024,H2,False,PY,24,0.5,0.3142742581957335,0.6857257418042665
2024,H2,False,QA,290,0.7137931034482758,0.6592431737597165,0.7627530976230307
2024,H2,False,RE,21,0.7619047619047619,0.5490882631704924,0.8937198697736354
2024,H2,False,RO,435,0.6183908045977011,0.5718925040027293,0.6628164049430972
2024,H2,False,RS,324,0.5895061728395061,0.5351977946683403,0.6417169866672375
2024,H2,False,RU,1228,0.5179153094462541,0.48995568949080687,0.5457631927443497
2024,H2,False,RW,34,0.8823529411764706,0.7337915722962817,0.9532855333511766
2024,H2,False,SA,1508,0.7049071618037135,0.681390547260456,0.7273824734781527
2024,H2,False,SC,13,0.46153846153846156,0.23206067809538303,0.7085620428549398
2024,H2,False,SD,41,0.6585365853658537,0.5054983651982969,0.7844119174261515
2024,H2,False,SE,4269,0.5900679315999063,0.5752399730925355,0.6047339406159886
2024,H2,False,SG,2193,0.6762425900592796,0.6563656289123941,0.6955031856969957
2024,H2,False,SI,462,0.5887445887445888,0.5433231689745799,0.6327023831683918
2024,H2,False,SJ,1,1.0,0.20654931437723745,1.0
2024,H2,False,SK,272,0.6139705882352942,0.554909853248367,0.669856939477675
2024,H2,False,SL,5,0.6,0.2307242812760128,0.882379225767352
2024,H2,False,SM,1,1.0,0.20654931437723745,1.0
2024,H2,False,SN,31,0.6451612903225806,0.46947954064368874,0.788833409061346
2024,H2,False,SO,5,0.2,0.03622410863243014,0.6244653702374747
2024,H2,False,SR,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2024,H2,False,SS,16,0.5,0.27999563610326017,0.7200043638967398
2024,H2,False,ST,2,1.0,0.34238022750665303,1.0
2024,H2,False,SV,15,0.5333333333333333,0.30116980025498397,0.7519046463426261
2024,H2,False,SX,2,1.0,0.34238022750665303,1.0
2024,H2,False,SY,18,0.8333333333333334,0.6077796189608428,0.9416342319413856
2024,H2,False,SZ,2,1.0,0.34238022750665303,1.0
2024,H2,False,TD,5,1.0,0.5655175352168251,1.0
2024,H2,False,TG,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2024,H2,False,TH,755,0.633112582781457,0.5981411664451123,0.6667362959860675
2024,H2,False,TJ,15,0.5333333333333333,0.30116980025498397,0.7519046463426261
2024,H2,False,TN,182,0.6483516483516484,0.5765673278119483,0.7140029267624142
2024,H2,False,TO,1,0.0,0.0,0.7934506856227626
2024,H2,False,TR,2005,0.6384039900249376,0.6171272298925653,0.6591514169678082
2024,H2,False,TT,19,0.631578947368421,0.41039533164803066,0.8085048725486492
2024,H2,False,TW,2133,0.6507266760431317,0.6302402811028351,0.6706711399788516
2024,H2,False,TZ,104,0.7115384615384616,0.6181654431122143,0.7898409069609791
2024,H2,False,UA,234,0.5512820512820513,0.4872394907094386,0.613668063923807
2024,H2,False,UG,133,0.556390977443609,0.47155339880449126,0.6380625036367036
2024,H2,False,US,57085,0.5861434702636419,0.5820975023002977,0.5901778451876027
2024,H2,False,UY,104,0.5673076923076923,0.471370212819946,0.6584499894760699
2024,H2,False,UZ,64,0.625,0.502503786840045,0.7333401982117536
2024,H2,False,VA,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2024,H2,False,VC,5,0.4,0.11762077423264783,0.769275718723987
2024,H2,False,VE,49,0.5918367346938775,0.4524731939184714,0.7178476147961312
2024,H2,False,VI,2,0.5,0.09453120573423074,0.9054687942657693
2024,H2,False,VN,419,0.6420047732696897,0.595001641778786,0.6864277155313778
2024,H2,False,VU,1,1.0,0.20654931437723745,1.0
2024,H2,False,WS,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2024,H2,False,XK,12,0.5833333333333334,0.31951131254954973,0.8067396863412435
2024,H2,False,YE,46,0.717391304347826,0.574514387694541,0.8267579761812937
2024,H2,False,ZA,1406,0.6223328591749644,0.596691022644348,0.6473080439512318
2024,H2,False,ZM,54,0.7222222222222222,0.5910955707120475,0.8238317234697763
2024,H2,False,ZW,42,0.5476190476190477,0.3994911903473349,0.6877660676654553
2024,H2,True,AD,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2024,H2,True,AE,894,0.6901565995525727,0.6590843057943155,0.7196017045917348
2024,H2,True,AF,63,0.8253968253968254,0.7137857247924102,0.8996060342053211
2024,H2,True,AG,17,0.7647058823529411,0.5273820188043501,0.9044495567791988
2024,H2,True,AL,58,0.6896551724137931,0.5619693557571829,0.7937790437718092
2024,H2,True,AM,90,0.4666666666666667,0.3670842495769752,0.5689781254606465
2024,H2,True,AO,9,0.7777777777777778,0.45258896910698887,0.9367748928821533
2024,H2,True,AR,715,0.6223776223776224,0.5862781248137073,0.6571691581060882
2024,H2,True,AS,4,0.75,0.30064184258240184,0.9544127391902995
2024,H2,True,AT,2322,0.6192937123169682,0.5993623218399399,0.6388310416410358
2024,H2,True,AU,6644,0.6642083082480433,0.6527604355251747,0.675466405249557
2024,H2,True,AW,1,0.0,0.0,0.7934506856227626
2024,H2,True,AZ,129,0.6201550387596899,0.5340730116146917,0.6992878704111747
2024,H2,True,BA,120,0.7416666666666667,0.6567146994175665,0.8116260368133936
2024,H2,True,BB,10,0.7,0.39677814746114537,0.8922087325936989
2024,H2,True,BD,836,0.7308612440191388,0.6997912714015871,0.7598192847884125
2024,H2,True,BE,2715,0.6530386740331492,0.6349288402611719,0.6707160502505569
2024,H2,True,BF,77,0.5844155844155844,0.47290042397200527,0.6879081535777135
2024,H2,True,BG,451,0.6008869179600886,0.5550216193041004,0.6450480934172143
2024,H2,True,BH,62,0.6774193548387096,0.553680880928481,0.780455093487161
2024,H2,True,BI,40,0.55,0.39829091798932054,0.6929469218909508
2024,H2,True,BJ,64,0.640625,0.518208506097791,0.7471159770854825
2024,H2,True,BM,10,0.9,0.5958499732047615,0.9821237869049271
2024,H2,True,BN,34,0.6176470588235294,0.450410173444307,0.7609981667549109
2024,H2,True,BO,47,0.6382978723404256,0.4953589653479511,0.7603378675428585
2024,H2,True,BR,4228,0.6076158940397351,0.5928064928038335,0.6222299183791116
2024,H2,True,BS,4,1.0,0.5101091635454027,1.0
2024,H2,True,BT,9,0.8888888888888888,0.5650002944233439,0.9801091123614551
2024,H2,True,BW,46,0.717391304347826,0.574514387694541,0.8267579761812937
2024,H2,True,BY,63,0.47619047619047616,0.35782124053827,0.5972964356326276
2024,H2,True,BZ,2,1.0,0.34238022750665303,1.0
2024,H2,True,CA,7272,0.6456270627062707,0.6345591491705792,0.6565412014881468
2024,H2,True,CD,79,0.6329113924050633,0.5227691853982361,0.730727074795025
2024,H2,True,CF,17,0.5882352941176471,0.3600544264299978,0.7838894320978518
2024,H2,True,CG,42,0.7619047619047619,0.6147245613168169,0.8651903577535287
2024,H2,True,CH,4211,0.6281168368558537,0.6134087405229909,0.6425913986380922
2024,H2,True,CI,64,0.5,0.3810209474394701,0.6189790525605299
2024,H2,True,CL,1442,0.624133148404993,0.5988354808847748,0.6487711967463977
2024,H2,True,CM,152,0.5986842105263158,0.5192561441062706,0.6732471873372381
2024,H2,True,CN,62259,0.6979553156973289,0.6943366058073001,0.7015495989092374
2024,H2,True,CO,889,0.6242969628796401,0.5919904769837764,0.655533871058828
2024,H2,True,CR,96,0.6770833333333334,0.5782983099894397,0.7622415859776339
2024,H2,True,CU,62,0.6129032258064516,0.48847843539018354,0.7241535483288614
2024,H2,True,CV,6,1.0,0.6096657120978346,1.0
2024,H2,True,CW,11,0.7272727272727273,0.43435469882387084,0.902539407099751
2024,H2,True,CY,427,0.6814988290398126,0.6358584227088381,0.7239026839039479
2024,H2,True,CZ,1638,0.6330891330891331,0.6094628206107026,0.6560926614107899
2024,H2,True,DE,13096,0.6337813072693952,0.6254919626386012,0.6419921905868261
2024,H2,True,DJ,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2024,H2,True,DK,2443,0.6041751944330741,0.5846343280866436,0.6233889576743076
2024,H2,True,DO,40,0.675,0.5201774618987768,0.799154977682173
2024,H2,True,DZ,241,0.6763485477178424,0.6149121103625512,0.7322513169810527
2024,H2,True,EC,421,0.6745843230403801,0.6284252636612929,0.7175861647149614
2024,H2,True,EE,266,0.6127819548872181,0.5530343639395242,0.6693184215153943
2024,H2,True,EG,2517,0.6523639253079062,0.6335401489332392,0.6707233331339034
2024,H2,True,ER,3,1.0,0.4385029682449546,1.0
2024,H2,True,ES,8919,0.6224913106850544,0.6123800902554593,0.6324970612756837
2024,H2,True,ET,1326,0.6907993966817496,0.6654025454906062,0.7150939389916281
2024,H2,True,FI,1522,0.6360052562417872,0.6115185297832814,0.6598071689691801
2024,H2,True,FJ,24,0.625,0.42709962442674276,0.7884063244045122
2024,H2,True,FK,5,0.4,0.11762077423264783,0.769275718723987
2024,H2,True,FM,2,1.0,0.34238022750665303,1.0
2024,H2,True,FO,21,0.7619047619047619,0.5490882631704924,0.8937198697736354
2024,H2,True,FR,6924,0.6064413633737724,0.5948782071287366,0.6178864770461976
2024,H2,True,GA,27,0.6296296296296297,0.4422923441210239,0.784674870390344
2024,H2,True,GB,15067,0.6417999601778722,0.6341087873153727,0.6494188452773709
2024,H2,True,GD,10,0.7,0.39677814746114537,0.8922087325936989
2024,H2,True,GE,91,0.5604395604395604,0.45807137219291083,0.6579116602992026
2024,H2,True,GF,18,0.6111111111111112,0.3861904160223791,0.7969475342783638
2024,H2,True,GH,447,0.7248322147651006,0.6816476723388706,0.7641853274162395
2024,H2,True,GI,2,0.0,0.0,0.6576197724933469
2024,H2,True,GL,11,0.7272727272727273,0.43435469882387084,0.902539407099751
2024,H2,True,GM,33,0.6060606060606061,0.43683440819940234,0.7531689256552291
2024,H2,True,GN,23,0.5217391304347826,0.32962737336427406,0.7076284258335335
2024,H2,True,GP,19,0.6842105263157895,0.46010407675327475,0.8463562091220773
2024,H2,True,GQ,2,0.5,0.09453120573423074,0.9054687942657693
2024,H2,True,GR,2035,0.657985257985258,0.6370939939684895,0.6782811899224265
2024,H2,True,GT,26,0.8846153846153846,0.7102409678828635,0.9599675537638938
2024,H2,True,GU,5,0.8,0.37553462976252533,0.9637758913675698
2024,H2,True,GW,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2024,H2,True,GY,7,0.8571428571428571,0.4868721707256811,0.9743203756552565
2024,H2,True,HK,2768,0.7084537572254336,0.6912434488185519,0.7250862789613985
2024,H2,True,HN,13,0.6153846153846154,0.35522891512665694,0.8229029220223743
2024,H2,True,HR,789,0.6273764258555133,0.593098251034799,0.6604202774979747
2024,H2,True,HT,11,0.6363636363636364,0.35380117450784887,0.8483352890463243
2024,H2,True,HU,1352,0.6220414201183432,0.5958840777518467,0.6475072109959047
2024,H2,True,ID,741,0.6720647773279352,0.6374512644168884,0.7049034702453589
2024,H2,True,IE,1397,0.6750178954903364,0.6500064529416874,0.6990694520587737
2024,H2,True,IL,1880,0.6478723404255319,0.626000159137427,0.6691414502568488
2024,H2,True,IM,2,0.5,0.09453120573423074,0.9054687942657693
2024,H2,True,IN,5027,0.6771434255022877,0.6640871442324778,0.6899291797916733
2024,H2,True,IQ,363,0.7052341597796143,0.6563788220634249,0.7497911906690474
2024,H2,True,IR,2862,0.6809923130677847,0.6636834763299988,0.6978159348852742
2024,H2,True,IS,178,0.6741573033707865,0.602257073812062,0.7386992757580076
2024,H2,True,IT,11433,0.6266946558208694,0.6177874806165389,0.6355167214597852
2024,H2,True,JE,1,1.0,0.20654931437723745,1.0
2024,H2,True,JM,14,0.5714285714285714,0.3259064457965074,0.7861920109552588
2024,H2,True,JO,593,0.6981450252951096,0.6600185708937378,0.7337208326395541
2024,H2,True,JP,7148,0.5840794627867935,0.5726112087211185,0.595457393878778
2024,H2,True,KE,480,0.6479166666666667,0.6041683121162014,0.6893162527371457
2024,H2,True,KG,23,0.8260869565217391,0.6286235235977387,0.9302134643693742
2024,H2,True,KH,74,0.6351351351351351,0.5213181349836578,0.7356143570713729
2024,H2,True,KN,17,0.6470588235294118,0.41300363485218694,0.8269027960275627
2024,H2,True,KP,5,0.4,0.11762077423264783,0.769275718723987
2024,H2,True,KR,8348,0.6639913751796838,0.6537855736677523,0.6740463198733178
2024,H2,True,KW,231,0.6623376623376623,0.5991397601085813,0.7202246331149504
2024,H2,True,KY,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2024,H2,True,KZ,444,0.6081081081081081,0.5619586785190692,0.6524028954468558
2024,H2,True,LA,24,0.6666666666666666,0.4670631683813174,0.8202780967270225
2024,H2,True,LB,346,0.6965317919075145,0.6461484769100017,0.7425990444914132
2024,H2,True,LI,11,0.5454545454545454,0.280091537409322,0.7872872837754024
2024,H2,True,LK,181,0.6464088397790055,0.5743777866562509,0.7123544234125561
2024,H2,True,LR,14,0.7142857142857143,0.4535091567010681,0.8827862135542308
2024,H2,True,LS,4,1.0,0.5101091635454027,1.0
2024,H2,True,LT,549,0.6083788706739527,0.5669306770475308,0.6483209074733688
2024,H2,True,LU,175,0.7085714285714285,0.6373412281431762,0.7708415303814539
2024,H2,True,LV,228,0.6491228070175439,0.5851704276613271,0.7081334548534527
2024,H2,True,LY,39,0.717948717948718,0.5622468051697918,0.8345650791115233
2024,H2,True,MA,383,0.720626631853786,0.6736695653957276,0.7632019129489285
2024,H2,True,MC,12,0.6666666666666666,0.39062208887279953,0.8618799089087867
2024,H2,True,MD,42,0.7380952380952381,0.5893126929422804,0.8469735971216702
2024,H2,True,ME,64,0.65625,0.5340364020991819,0.7607685792155665
2024,H2,True,MG,40,0.75,0.5980603857923197,0.858128813609037
2024,H2,True,MK,52,0.5961538461538461,0.4606757548486152,0.7184026612814113
2024,H2,True,ML,44,0.5681818181818182,0.4222414699362943,0.703172765914822
2024,H2,True,MM,36,0.7222222222222222,0.5600751000260289,0.841516620598654
2024,H2,True,MN,77,0.6623376623376623,0.551246483089225,0.7580007814294651
2024,H2,True,MO,460,0.7717391304347826,0.7312267040057708,0.8077505591212014
2024,H2,True,MQ,13,0.46153846153846156,0.23206067809538303,0.7085620428549398
2024,H2,True,MR,6,0.5,0.18761630648265054,0.8123836935173494
2024,H2,True,MT,70,0.7571428571428571,0.6450496077036256,0.8424813887710942
2024,H2,True,MU,13,0.8461538461538461,0.5776536898051745,0.9567418216419186
2024,H2,True,MV,6,0.8333333333333334,0.43649717781352987,0.9699466302516935
2024,H2,True,MW,113,0.6283185840707964,0.5363738997369067,0.711825671654132
2024,H2,True,MX,1874,0.6088580576307364,0.5865621357373247,0.6307086024730397
2024,H2,True,MY,1393,0.7358219669777458,0.7120431975970919,0.7583036666452415
2024,H2,True,MZ,77,0.5974025974025974,0.48576853167949463,0.6997798270317195
2024,H2,True,NA,30,0.5,0.33154125640533766,0.6684587435946623
2024,H2,True,NC,14,0.5,0.26799202452413634,0.7320079754758637
2024,H2,True,NE,17,0.47058823529411764,0.26165106442409436,0.6903676493999558
2024,H2,True,NG,665,0.6721804511278195,0.635602638928012,0.7067804430115769
2024,H2,True,NI,7,0.42857142857142855,0.15821985525146975,0.7495416354723428
2024,H2,True,NL,4995,0.621021021021021,0.6074791899910464,0.6343768500453227
2024,H2,True,NO,1923,0.6437857514300572,0.6221150181068197,0.6648831661332365
2024,H2,True,NP,196,0.7091836734693877,0.6420701154044288,0.7682551518544223
2024,H2,True,NZ,855,0.6514619883040935,0.6189088539293882,0.6826601927671255
2024,H2,True,OM,167,0.7365269461077845,0.6649385133035068,0.7974785167624452
2024,H2,True,PA,74,0.6891891891891891,0.5766138969178798,0.7830915919591632
2024,H2,True,PE,403,0.6923076923076923,0.6456071183587928,0.735376669402898
2024,H2,True,PF,7,0.42857142857142855,0.15821985525146975,0.7495416354723428
2024,H2,True,PG,19,0.5789473684210527,0.3627590353425504,0.7685810871754576
2024,H2,True,PH,301,0.6478405315614618,0.5923266439628816,0.6996283950410134
2024,H2,True,PK,1938,0.7048503611971104,0.6841543960710406,0.7247358335578018
