year,half_year,country_list,count,mean,ci_lower,ci_upper
2022,H1,ER,8,0.5,0.21521606221387757,0.7847839377861224
2022,H1,ES,22499,0.532912573892173,0.5263883206908306,0.5394255900861782
2022,H1,ET,1217,0.6269515201314708,0.5994210993055142,0.6536830181598994
2022,H1,FI,5002,0.5811675329868052,0.5674378771029926,0.5947726137165259
2022,H1,FJ,69,0.6666666666666666,0.5492647542871832,0.7664894929831328
2022,H1,FK,6,0.3333333333333333,0.09677141110578041,0.700006684861608
2022,H1,FM,4,0.75,0.30064184258240184,0.9544127391902995
2022,H1,FO,32,0.46875,0.30869387108068835,0.6355048288102536
2022,H1,FR,20043,0.5178366511999202,0.5109162192412046,0.5247502472926243
2022,H1,GA,49,0.5306122448979592,0.39380863983661896,0.6629649630682484
2022,H1,GB,45673,0.579094870054518,0.5745606239055691,0.5836158123200749
2022,H1,GD,41,0.7073170731707317,0.5552053227700284,0.8239081237388657
2022,H1,GE,194,0.4896907216494845,0.42023323216452874,0.5595485586499778
2022,H1,GF,48,0.4375,0.30701269040654244,0.5772498258017222
2022,H1,GH,694,0.6426512968299711,0.6063021321579486,0.6774299354876264
2022,H1,GI,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2022,H1,GL,36,0.6388888888888888,0.4757507548555804,0.7752440705348462
2022,H1,GM,57,0.6140350877192983,0.4842973291580957,0.7293727611385934
2022,H1,GN,22,0.6363636363636364,0.4295170809013101,0.8026679532963388
2022,H1,GP,41,0.7317073170731707,0.5806646689292336,0.8430503595218832
2022,H1,GQ,2,0.5,0.09453120573423074,0.9054687942657693
2022,H1,GR,3729,0.5650308393671225,0.5490602419720181,0.5808675905786911
2022,H1,GT,70,0.38571428571428573,0.280476913015389,0.5028426441069578
2022,H1,GU,17,0.7058823529411765,0.4686688993346016,0.8672001038970478
2022,H1,GW,11,0.2727272727272727,0.09746059290024889,0.5656453011761291
2022,H1,GY,16,0.625,0.38641040545502714,0.8151876744113636
2022,H1,HK,6901,0.5980292711201275,0.586410029808416,0.6095394366737709
2022,H1,HN,37,0.4864864864864865,0.3344640430301664,0.6410510333438121
2022,H1,HR,1264,0.5640822784810127,0.5365920460822841,0.591184182461849
2022,H1,HT,31,0.3225806451612903,0.18569426566359176,0.49858990691914357
2022,H1,HU,2624,0.5594512195121951,0.5403827835870737,0.5783458402242035
2022,H1,ID,1433,0.5687369155617585,0.5429447883049666,0.5941615004860669
2022,H1,IE,3658,0.5735374521596501,0.5574417023793501,0.5894789128493783
2022,H1,IL,4721,0.5428934547765304,0.5286542166069527,0.5570629452343013
2022,H1,IN,13850,0.5342238267148014,0.5259079238114761,0.5425207501283726
2022,H1,IQ,640,0.54375,0.5050147588406348,0.5819631752964018
2022,H1,IR,4634,0.5550280535174795,0.5406798371032752,0.5692851120068402
2022,H1,IS,357,0.5882352941176471,0.5365075865967597,0.6380843247814321
2022,H1,IT,25189,0.5392036206280519,0.5330424643330721,0.5453528212177167
2022,H1,JE,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2022,H1,JM,43,0.5348837209302325,0.38915640472313967,0.6748894229587816
2022,H1,JO,732,0.5505464480874317,0.5143401715434263,0.5862249693751039
2022,H1,JP,18106,0.48017231856843035,0.47290008193653915,0.4874529668942507
2022,H1,KE,813,0.6063960639606396,0.5723887030735153,0.6394027016499506
2022,H1,KG,34,0.5588235294117647,0.3945389925620307,0.7111651775375785
2022,H1,KH,117,0.5213675213675214,0.43161942117123564,0.6097571067918954
2022,H1,KI,5,0.4,0.11762077423264783,0.769275718723987
2022,H1,KN,24,0.7916666666666666,0.5952954674681133,0.9075517464714814
2022,H1,KP,11,0.2727272727272727,0.09746059290024889,0.5656453011761291
2022,H1,KR,16137,0.4916031480448658,0.4838926713847513,0.49931762154257914
2022,H1,KW,358,0.5614525139664804,0.5096685406093794,0.6119316766332877
2022,H1,KY,10,0.5,0.236593090512564,0.7634069094874361
2022,H1,KZ,392,0.48214285714285715,0.43309146164850754,0.5315408433108837
2022,H1,LA,45,0.4222222222222222,0.289687024672703,0.5669921129079686
2022,H1,LB,511,0.5909980430528375,0.5478451268113889,0.6327930063588254
2022,H1,LC,3,1.0,0.4385029682449546,1.0
2022,H1,LI,45,0.4444444444444444,0.3093893003499759,0.5882386550647896
2022,H1,LK,341,0.6099706744868035,0.5572507045380469,0.6602405456628099
2022,H1,LR,17,0.6470588235294118,0.41300363485218694,0.8269027960275627
2022,H1,LS,12,0.3333333333333333,0.13812009109121315,0.6093779111272004
2022,H1,LT,797,0.5232120451693852,0.48850847124387053,0.5576929330321838
2022,H1,LU,479,0.5782881002087683,0.533612873953334,0.6217176152370146
2022,H1,LV,414,0.533816425120773,0.4856727150125762,0.5813383472190812
2022,H1,LY,39,0.46153846153846156,0.3156688560672785,0.6143055172948424
2022,H1,MA,727,0.5268225584594223,0.4904836217957038,0.5628795249296221
2022,H1,MC,50,0.6,0.4618143774758936,0.7239161026974346
2022,H1,MD,51,0.6274509803921569,0.4902521346885088,0.7467948053373558
2022,H1,ME,83,0.5180722891566265,0.4121775709212428,0.6223681407784449
2022,H1,MG,74,0.5675675675675675,0.4541274325981889,0.6743388134293266
2022,H1,MK,108,0.5925925925925926,0.4982943301100805,0.6805302328998163
2022,H1,ML,64,0.546875,0.4257359722005412,0.6627055221938833
2022,H1,MM,86,0.6162790697674418,0.5106287727439646,0.7119855999802814
2022,H1,MN,108,0.37037037037037035,0.28521534777174484,0.46443026401439946
2022,H1,MO,1055,0.6028436018957346,0.5729957098285254,0.6319452642826395
2022,H1,MP,5,1.0,0.5655175352168251,1.0
2022,H1,MQ,37,0.4864864864864865,0.3344640430301664,0.6410510333438121
2022,H1,MR,8,0.5,0.21521606221387757,0.7847839377861224
2022,H1,MS,10,0.8,0.49016247153664183,0.9433178485456247
2022,H1,MT,157,0.6114649681528662,0.5334288866905766,0.684176699932571
2022,H1,MU,37,0.6486486486486487,0.4875902312255084,0.7817439286607287
2022,H1,MV,9,0.5555555555555556,0.26665129349549305,0.8112214789023355
2022,H1,MW,192,0.5833333333333334,0.5126317983630375,0.6507656772925035
2022,H1,MX,3191,0.49200877467878407,0.47468281705781684,0.5093539495056089
2022,H1,MY,2963,0.62099223759703,0.6033779366227321,0.6382932176845844
2022,H1,MZ,117,0.5982905982905983,0.507701980493569,0.6826300481368339
2022,H1,NA,53,0.6981132075471698,0.5646316733114988,0.8048169727242108
2022,H1,NC,39,0.7692307692307693,0.6166374277165825,0.8735419587485715
2022,H1,NE,36,0.6111111111111112,0.44864459096605147,0.75215126934629
2022,H1,NG,1222,0.6112929623567921,0.5836542772419021,0.6382341227977525
2022,H1,NI,16,0.3125,0.14164643854782039,0.5559564416525933
2022,H1,NL,16196,0.5734749320819955,0.5658415719761778,0.581073446053465
2022,H1,NO,5632,0.5907315340909091,0.5778324117744316,0.6035069689493573
2022,H1,NP,291,0.5945017182130584,0.5372134891866635,0.6493274410474658
2022,H1,NZ,2928,0.5788934426229508,0.5609177727101854,0.5966623715401232
2022,H1,OM,293,0.590443686006826,0.5333197896006379,0.6452266985164901
2022,H1,PA,154,0.6168831168831169,0.5381440482159345,0.6899329112152093
2022,H1,PE,571,0.5183887915936952,0.47741966361449434,0.5591121482055545
2022,H1,PF,19,0.631578947368421,0.41039533164803066,0.8085048725486492
2022,H1,PG,51,0.5686274509803921,0.43265302109302245,0.6949876389209046
2022,H1,PH,610,0.5721311475409836,0.5325369366675985,0.6108225558128617
2022,H1,PK,3984,0.5645080321285141,0.5490569831621172,0.5798348008537907
2022,H1,PL,8639,0.5226299340201412,0.5120894786875809,0.5331502728296651
2022,H1,PR,399,0.581453634085213,0.5324969006386916,0.6288568989187956
2022,H1,PS,165,0.48484848484848486,0.40980844327633836,0.560577977008564
2022,H1,PT,5577,0.587591895284203,0.574616303885348,0.6004469024803911
2022,H1,PW,4,0.75,0.30064184258240184,0.9544127391902995
2022,H1,PY,53,0.33962264150943394,0.22687039101324172,0.4740521336245169
2022,H1,QA,798,0.6077694235588973,0.5734548373532306,0.64105140712678
2022,H1,RE,71,0.6197183098591549,0.5034185628665777,0.7237282654806456
2022,H1,RO,2604,0.5337941628264209,0.5145980883366233,0.5528906769043395
2022,H1,RS,1024,0.546875,0.5162667739705492,0.5771328444006992
2022,H1,RU,6778,0.49321333726763056,0.4813183505816541,0.5051160123331053
2022,H1,RW,112,0.5446428571428571,0.45246272462138293,0.6338621551047826
2022,H1,SA,7381,0.5480287223953394,0.5366526992735138,0.559354778199567
2022,H1,SB,2,0.5,0.09453120573423074,0.9054687942657693
2022,H1,SC,15,0.5333333333333333,0.30116980025498397,0.7519046463426261
2022,H1,SD,164,0.5,0.424357047388029,0.5756429526119711
2022,H1,SE,10416,0.5639400921658986,0.5543949524438848,0.5734380865964955
2022,H1,SG,4728,0.6182318104906938,0.6042931843271334,0.6319784679945902
2022,H1,SI,1259,0.5416997617156474,0.5140919060502127,0.5690539229583269
2022,H1,SK,1012,0.5247035573122529,0.49390037966376077,0.5553198993136751
2022,H1,SL,57,0.5789473684210527,0.44980141395599427,0.6981240331724827
2022,H1,SM,6,0.5,0.18761630648265054,0.8123836935173494
2022,H1,SN,116,0.5517241379310345,0.4610121324415494,0.6391201599895224
2022,H1,SO,10,0.4,0.16818032970623614,0.6873262302663417
2022,H1,SR,12,0.5,0.2537815976337061,0.7462184023662939
2022,H1,SS,48,0.3541666666666667,0.23433644125604858,0.4956094298965691
2022,H1,ST,7,0.7142857142857143,0.35893445183261935,0.9177810759959433
2022,H1,SV,15,0.26666666666666666,0.10897453325692374,0.5195043405598057
2022,H1,SX,4,0.5,0.15003898915214947,0.8499610108478506
2022,H1,SY,83,0.6626506024096386,0.5557544528437193,0.75515695245347
2022,H1,SZ,26,0.6153846153846154,0.4253485008511553,0.7757140556428721
2022,H1,TD,10,0.5,0.236593090512564,0.7634069094874361
2022,H1,TG,29,0.6551724137931034,0.47345104090476137,0.80059281473325
2022,H1,TH,2963,0.47215659804252447,0.4542288841502085,0.49015641506777313
2022,H1,TJ,31,0.45161290322580644,0.2916173598052001,0.6222783236264549
2022,H1,TL,10,0.6,0.31267376973365824,0.8318196702937638
2022,H1,TN,1082,0.5822550831792976,0.5526282467224203,0.6112999202802668
2022,H1,TO,5,0.4,0.11762077423264783,0.769275718723987
2022,H1,TR,4474,0.5259275815824765,0.5112802148518603,0.5405304627108733
2022,H1,TT,57,0.5263157894736842,0.3991801621874118,0.6501283201887471
2022,H1,TW,7687,0.5229608429816573,0.511786578305954,0.5341121704707669
2022,H1,TZ,407,0.5945945945945946,0.5462267410524542,0.6411934872298273
2022,H1,UA,924,0.4556277056277056,0.423765594732096,0.48785723778907225
2022,H1,UG,528,0.5928030303030303,0.5503717642370892,0.6338936749735081
2022,H1,US,127899,0.5747660263176413,0.5720544148457677,0.5774731467147584
2022,H1,UY,233,0.592274678111588,0.5281759401002125,0.6533801109987382
2022,H1,UZ,144,0.5555555555555556,0.47400086819305565,0.6342231721243847
2022,H1,VA,4,0.75,0.30064184258240184,0.9544127391902995
2022,H1,VE,98,0.47959183673469385,0.3833313279110928,0.5773919369918329
2022,H1,VG,2,0.5,0.09453120573423074,0.9054687942657693
2022,H1,VI,14,0.7857142857142857,0.524107694133997,0.9242861328730683
2022,H1,VN,1223,0.5461978740801309,0.5181940621315593,0.5739123785071698
2022,H1,VU,10,0.6,0.31267376973365824,0.8318196702937638
2022,H1,WS,11,0.5454545454545454,0.280091537409322,0.7872872837754024
2022,H1,XK,46,0.5434782608695652,0.4018018105980127,0.6784526621771542
2022,H1,YE,229,0.43231441048034935,0.3697898649781449,0.49707233320163724
2022,H1,ZA,3727,0.578213039978535,0.5622857356763198,0.5939792802550419
2022,H1,ZM,174,0.5287356321839081,0.4547482739107789,0.6014815842241701
2022,H1,ZW,147,0.5374149659863946,0.45688842748310754,0.6160358208369499
2022,H2,AD,11,0.6363636363636364,0.35380117450784887,0.8483352890463243
2022,H2,AE,1715,0.6303206997084548,0.607207171195053,0.6528517177188141
2022,H2,AF,37,0.5675675675675675,0.4091418109016808,0.7132828072284269
2022,H2,AG,9,0.4444444444444444,0.18877852109766452,0.733348706504507
2022,H2,AL,85,0.5882352941176471,0.4820101461448797,0.6868299449467584
2022,H2,AM,121,0.5289256198347108,0.44047003362678394,0.6156010830208827
2022,H2,AO,12,0.75,0.46769466506643426,0.9110583316059453
2022,H2,AR,1670,0.5287425149700599,0.5047630132859138,0.552590088762136
2022,H2,AS,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2022,H2,AT,5447,0.5700385533321094,0.5568464438163849,0.5831319440644978
2022,H2,AU,18055,0.6148989199667682,0.6077771494657201,0.6219718080995201
2022,H2,AW,4,0.5,0.15003898915214947,0.8499610108478506
2022,H2,AZ,124,0.33064516129032256,0.25402587402462923,0.4174422053649551
2022,H2,BA,120,0.6,0.5105602479246307,0.6832359187916286
2022,H2,BB,29,0.5862068965517241,0.4073783598787858,0.744868226586776
2022,H2,BD,1253,0.5921787709497207,0.5647268516890193,0.6190672126926168
2022,H2,BE,6334,0.5614145879381118,0.5491608197704074,0.5735939075377707
2022,H2,BF,144,0.5486111111111112,0.46712268302595106,0.6275733522518093
2022,H2,BG,567,0.5097001763668431,0.4686259022951983,0.5506438964028938
2022,H2,BH,119,0.5882352941176471,0.4984009515831999,0.672551104844693
2022,H2,BI,36,0.5,0.34474325409626827,0.6552567459037317
2022,H2,BJ,94,0.48936170212765956,0.3907276290915208,0.5888311384891503
2022,H2,BM,12,0.8333333333333334,0.5519691377470266,0.9530348578161463
2022,H2,BN,130,0.6230769230769231,0.5373671779520062,0.7017216685232108
2022,H2,BO,70,0.4714285714285714,0.3590487639638429,0.5867811253167438
2022,H2,BR,7613,0.5045317220543807,0.49330116755843423,0.5157577055155347
2022,H2,BS,16,0.8125,0.5699111903802586,0.9340840092857187
2022,H2,BT,22,0.6363636363636364,0.4295170809013101,0.8026679532963388
2022,H2,BW,100,0.64,0.5423540245160874,0.7272877959859567
2022,H2,BY,128,0.46875,0.3844747677270395,0.5548462920400548
2022,H2,BZ,10,0.5,0.236593090512564,0.7634069094874361
2022,H2,CA,18946,0.5753721102079594,0.5683192244016391,0.582394437567844
2022,H2,CD,126,0.47619047619047616,0.3909870103609822,0.5628027879476938
2022,H2,CF,21,0.6666666666666666,0.4537345197425524,0.8280524739491653
2022,H2,CG,56,0.5535714285714286,0.4241321478993947,0.6761327874521665
2022,H2,CH,10751,0.5674820946888661,0.558094762034778,0.5768212202747469
2022,H2,CI,97,0.5979381443298969,0.4984365350063288,0.6899780339834339
2022,H2,CK,1,1.0,0.20654931437723745,1.0
2022,H2,CL,2480,0.5080645161290323,0.48839130870976427,0.5277127787141536
2022,H2,CM,294,0.5544217687074829,0.49726891088269204,0.6101707992459928
2022,H2,CN,109451,0.5746863893431764,0.5717548928847604,0.577612643371284
2022,H2,CO,1536,0.5162760416666666,0.4912751005585907,0.5411957747471652
2022,H2,CR,181,0.580110497237569,0.5072767238348425,0.6496144854480895
2022,H2,CU,99,0.5252525252525253,0.42779308237779784,0.6208254422652413
2022,H2,CV,14,0.7857142857142857,0.524107694133997,0.9242861328730683
2022,H2,CW,12,0.6666666666666666,0.39062208887279953,0.8618799089087867
2022,H2,CY,803,0.5778331257783312,0.5433807200301395,0.6115443877880731
2022,H2,CZ,3558,0.5413153456998314,0.5249065905363384,0.5576349833655339
2022,H2,DE,30939,0.5752609974465884,0.5697440570045249,0.5807592510448545
2022,H2,DJ,5,0.4,0.11762077423264783,0.769275718723987
2022,H2,DK,6818,0.5630683484892931,0.5512625601044296,0.5748031078228151
2022,H2,DM,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2022,H2,DO,48,0.4791666666666667,0.34471316176951616,0.616707676966572
2022,H2,DZ,425,0.4447058823529412,0.3981661270932214,0.49223626047152313
2022,H2,EC,531,0.5480225988700564,0.5054975734793997,0.5898577868033522
2022,H2,EE,540,0.587037037037037,0.5450367495511659,0.6278077412014085
2022,H2,EG,4799,0.5759533236090852,0.5619159092045477,0.5898692384523981
2022,H2,ER,10,0.8,0.49016247153664183,0.9433178485456247
2022,H2,ES,20404,0.5371005685159772,0.530252564106293,0.5439346057154137
2022,H2,ET,1330,0.637593984962406,0.6113978741578402,0.6629975553586455
2022,H2,FI,4645,0.578686759956943,0.5644277453837235,0.5928157326903681
2022,H2,FJ,71,0.6901408450704225,0.5751598742905824,0.7856027354373607
2022,H2,FK,10,0.4,0.16818032970623614,0.6873262302663417
2022,H2,FM,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2022,H2,FO,36,0.5277777777777778,0.37005938022987594,0.6801395848482095
2022,H2,FR,17349,0.5312698138221223,0.5238381384892405,0.5386876445402864
2022,H2,GA,48,0.4791666666666667,0.34471316176951616,0.616707676966572
2022,H2,GB,41868,0.5835482946402981,0.578818821282182,0.5882624380142426
2022,H2,GD,49,0.4897959183673469,0.3557511031030578,0.6253243625953194
2022,H2,GE,177,0.4971751412429379,0.42436287522380706,0.5701074193285526
2022,H2,GF,37,0.4864864864864865,0.3344640430301664,0.6410510333438121
2022,H2,GH,716,0.6005586592178771,0.5642385318361488,0.6358055170797238
2022,H2,GI,5,0.2,0.03622410863243014,0.6244653702374747
2022,H2,GL,40,0.575,0.42195068541991065,0.7149060744004962
2022,H2,GM,69,0.5507246376811594,0.43378767502688115,0.6623114437075628
2022,H2,GN,19,0.5789473684210527,0.3627590353425504,0.7685810871754576
2022,H2,GP,45,0.37777777777777777,0.2510808467213792,0.5237006551911046
2022,H2,GQ,2,1.0,0.34238022750665303,1.0
2022,H2,GR,3475,0.5715107913669065,0.5549874300701326,0.5878762232130154
2022,H2,GT,69,0.4492753623188406,0.33768855629243716,0.5662123249731188
2022,H2,GU,25,0.68,0.48410269273102247,0.8279480969309202
2022,H2,GW,14,0.2857142857142857,0.11721378644576919,0.5464908432989318
2022,H2,GY,10,0.5,0.236593090512564,0.7634069094874361
2022,H2,HK,6217,0.618304648544314,0.6061592618043025,0.6303039256499013
2022,H2,HN,38,0.5526315789473685,0.39706297121992484,0.6985359900194875
2022,H2,HR,1128,0.5877659574468085,0.5587898164319166,0.6161463448625312
2022,H2,HT,22,0.3181818181818182,0.1636059318135624,0.5268140225895723
2022,H2,HU,2267,0.5743273048081164,0.5538648632187247,0.5945382754904888
2022,H2,ID,1460,0.5335616438356164,0.5079175586565408,0.5590295819709361
2022,H2,IE,3380,0.6041420118343195,0.5875462036802562,0.6205013684555115
2022,H2,IL,4142,0.5531144374698214,0.5379313629904694,0.5681990822690461
2022,H2,IN,12585,0.545808502185141,0.5370970041742266,0.5544920434574855
2022,H2,IQ,750,0.536,0.5002161204684483,0.571416978730523
2022,H2,IR,4450,0.5651685393258427,0.5505532683645168,0.5796713939550923
2022,H2,IS,362,0.5193370165745856,0.46793632166582166,0.5703316210794582
2022,H2,IT,23014,0.5463196315286347,0.5398803681918755,0.552743434253466
2022,H2,JE,5,0.6,0.2307242812760128,0.882379225767352
2022,H2,JM,41,0.5853658536585366,0.4336710313403013,0.7224345054574786
2022,H2,JO,802,0.5972568578553616,0.5629276434862647,0.6306588223035419
2022,H2,JP,16734,0.5044818931516672,0.496906417611817,0.5120553114360438
2022,H2,KE,793,0.5977301387137453,0.5632091589430757,0.6313088324141967
2022,H2,KG,40,0.475,0.329354701126789,0.6250263789330753
2022,H2,KH,113,0.5132743362831859,0.42220800085413385,0.6034678168759737
2022,H2,KN,31,0.5161290322580645,0.348403954480288,0.6802974843758269
2022,H2,KP,8,0.375,0.13684428582359742,0.6942576053973727
2022,H2,KR,14953,0.5144118237143048,0.5063983952153198,0.5224178492562576
2022,H2,KW,341,0.592375366568915,0.5394719918640399,0.6432206583046797
2022,H2,KY,6,0.3333333333333333,0.09677141110578041,0.700006684861608
2022,H2,KZ,453,0.5209713024282561,0.4749853897576723,0.5666045308442084
2022,H2,LA,35,0.6571428571428571,0.4915194951399626,0.7916830501295105
2022,H2,LB,612,0.5800653594771242,0.5405826335860925,0.6185492315982769
2022,H2,LC,4,1.0,0.5101091635454027,1.0
2022,H2,LI,44,0.5681818181818182,0.4222414699362943,0.703172765914822
2022,H2,LK,320,0.5875,0.5328355996169949,0.6400885225875259
2022,H2,LR,20,0.6,0.38658150076225317,0.7811934676271829
2022,H2,LS,14,0.5,0.26799202452413634,0.7320079754758637
2022,H2,LT,732,0.5368852459016393,0.5006641011590076,0.5727212719437036
2022,H2,LU,491,0.6334012219959266,0.5898959303404187,0.674835323811566
2022,H2,LV,329,0.5288753799392097,0.47491526043036475,0.5821689744102102
2022,H2,LY,52,0.5384615384615384,0.4050361132695787,0.6665952531824317
2022,H2,MA,574,0.5557491289198606,0.5148635481437411,0.5958934752976304
2022,H2,MC,44,0.6590909090909091,0.5113914121793823,0.7812418048065555
2022,H2,MD,52,0.5192307692307693,0.38685682768056057,0.6489588555454449
2022,H2,ME,70,0.6142857142857143,0.4971573558930424,0.7195230869846111
2022,H2,MG,80,0.6375,0.5281079450222215,0.7342920693555084
2022,H2,MK,123,0.5691056910569106,0.48080880236626916,0.6532167769518589
2022,H2,ML,93,0.5483870967741935,0.44733301650860635,0.6456023864644514
2022,H2,MM,69,0.5797101449275363,0.46207405427966053,0.6889388465887515
2022,H2,MN,144,0.4166666666666667,0.3393325615965184,0.498331377927321
2022,H2,MO,1031,0.6207565470417071,0.5907430849453253,0.6498734828173932
2022,H2,MP,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2022,H2,MQ,34,0.4411764705882353,0.2888348224624216,0.6054610074379694
2022,H2,MR,10,0.5,0.236593090512564,0.7634069094874361
2022,H2,MS,2,0.5,0.09453120573423074,0.9054687942657693
2022,H2,MT,168,0.6011904761904762,0.5256830337580041,0.6721737595521418
2022,H2,MU,34,0.6176470588235294,0.450410173444307,0.7609981667549109
2022,H2,MV,13,0.7692307692307693,0.49743624053272495,0.9182047128150143
2022,H2,MW,185,0.5837837837837838,0.5117539857497126,0.6524048816599839
2022,H2,MX,3164,0.49304677623261695,0.4756453820671521,0.5104650339457819
2022,H2,MY,2931,0.6247014670760832,0.6070196466760203,0.6420568401655338
2022,H2,MZ,116,0.5,0.41048113816122506,0.589518861838775
2022,H2,NA,66,0.5606060606060606,0.4408263537999137,0.6737187908045056
2022,H2,NC,27,0.48148148148148145,0.3074322697621846,0.6601438424504771
2022,H2,NE,36,0.4444444444444444,0.2954126874008022,0.6041893824430271
2022,H2,NG,1180,0.6084745762711864,0.5803166627310317,0.6359285093674512
2022,H2,NI,30,0.5333333333333333,0.36142299619873297,0.6976761109230025
2022,H2,NL,14514,0.5722750447843461,0.5642080128375138,0.5803038283994151
2022,H2,NO,5149,0.6003107399495048,0.5868613585057916,0.6136105574759623
2022,H2,NP,262,0.6259541984732825,0.5659395065357676,0.6823287669411545
2022,H2,NU,1,0.0,0.0,0.7934506856227626
2022,H2,NZ,2561,0.5880515423662632,0.5688713137535714,0.6069680148134927
2022,H2,OM,269,0.6394052044609665,0.580432820297302,0.6944520902444219
2022,H2,PA,155,0.6193548387096774,0.5409046401540709,0.6920320268515308
2022,H2,PE,621,0.5169082125603864,0.477622294816807,0.5559862305195794
2022,H2,PF,22,0.5909090909090909,0.38734818476315136,0.7674418380352813
2022,H2,PG,42,0.6190476190476191,0.4681404026715268,0.7500027423604485
2022,H2,PH,572,0.5576923076923077,0.5167401737699477,0.5978747067479746
2022,H2,PK,3805,0.5918528252299606,0.5761512048138695,0.6073691668154677
2022,H2,PL,8662,0.5318633110136227,0.5213433781582959,0.5423549946567452
2022,H2,PR,275,0.6,0.5411048966934903,0.6561398036914948
2022,H2,PS,163,0.5644171779141104,0.4876823599600006,0.6381856356115849
2022,H2,PT,5113,0.5816546059065129,0.5680771956895703,0.5951094120487996
2022,H2,PW,5,0.8,0.37553462976252533,0.9637758913675698
2022,H2,PY,65,0.4153846153846154,0.30360241557422635,0.5366101512650265
2022,H2,QA,901,0.5948945615982242,0.5625027164205042,0.6264806666164194
2022,H2,RE,55,0.4727272727272727,0.3469309836131932,0.6020845564477388
2022,H2,RO,2789,0.5557547508067407,0.5372499137499847,0.5741062103213483
2022,H2,RS,1003,0.5712861415752741,0.5404441664253794,0.6015841526781016
2022,H2,RU,5588,0.4615246957766643,0.44848484852499393,0.4746174062212115
2022,H2,RW,121,0.6115702479338843,0.5225718017226483,0.6937025053469227
2022,H2,SA,6953,0.5796059254997843,0.5679624526379616,0.5911614840727732
2022,H2,SC,19,0.6842105263157895,0.46010407675327475,0.8463562091220773
2022,H2,SD,208,0.5865384615384616,0.5186361510891107,0.6513022556817329
2022,H2,SE,9907,0.5699000706571111,0.5601258071669938,0.5796201473772941
2022,H2,SG,4271,0.6031374385389838,0.5883783085245515,0.617711205785306
2022,H2,SI,1151,0.5560382276281495,0.5271954501403027,0.5845081945588866
2022,H2,SK,952,0.542016806722689,0.5102620982349078,0.5734337900965139
2022,H2,SL,42,0.5952380952380952,0.44494312750039344,0.7295713885251867
2022,H2,SM,9,0.5555555555555556,0.26665129349549305,0.8112214789023355
2022,H2,SN,143,0.5384615384615384,0.4568175287627784,0.6180931952816613
2022,H2,SO,11,0.6363636363636364,0.35380117450784887,0.8483352890463243
2022,H2,SR,14,0.5,0.26799202452413634,0.7320079754758637
2022,H2,SS,44,0.5,0.35831760539989393,0.641682394600106
2022,H2,ST,5,1.0,0.5655175352168251,1.0
2022,H2,SV,20,0.55,0.3420853424503424,0.7418021417443758
2022,H2,SX,2,0.5,0.09453120573423074,0.9054687942657693
2022,H2,SY,68,0.6764705882352942,0.5584449810050397,0.7756239590467001
2022,H2,SZ,18,0.4444444444444444,0.24559518127005633,0.6628358435795723
2022,H2,TC,1,1.0,0.20654931437723745,1.0
2022,H2,TD,9,0.5555555555555556,0.26665129349549305,0.8112214789023355
2022,H2,TG,36,0.5833333333333334,0.4220025157487166,0.7285943794855394
2022,H2,TH,3021,0.5077788811651771,0.48995283467444267,0.5255851697597876
2022,H2,TJ,23,0.6521739130434783,0.44890335377263,0.8118872406120227
2022,H2,TL,8,0.625,0.30574239460262737,0.8631557141764026
2022,H2,TM,1,1.0,0.20654931437723745,1.0
2022,H2,TN,740,0.518918918918919,0.4829151014164469,0.5547273285233846
2022,H2,TO,7,0.8571428571428571,0.4868721707256811,0.9743203756552565
2022,H2,TR,3797,0.524624703713458,0.5087234382297786,0.540476193490199
2022,H2,TT,57,0.5964912280701754,0.4669729242085391,0.7138248445040439
2022,H2,TV,1,0.0,0.0,0.7934506856227626
2022,H2,TW,6786,0.5238726790450928,0.5119798144161788,0.5357385309921799
2022,H2,TZ,446,0.594170403587444,0.5479810641206797,0.638751390954081
2022,H2,UA,754,0.4376657824933687,0.4026597876743649,0.47330371510591723
2022,H2,UG,505,0.5801980198019802,0.5367070695848445,0.6224780726551923
2022,H2,US,119225,0.5738226043195639,0.5710132309586138,0.5766272206688536
2022,H2,UY,204,0.49019607843137253,0.42241467126201937,0.5583398903028567
2022,H2,UZ,118,0.4745762711864407,0.38670795460749935,0.5640477236478817
2022,H2,VA,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2022,H2,VC,1,0.0,0.0,0.7934506856227626
2022,H2,VE,99,0.41414141414141414,0.3220949941765153,0.5126020220371521
2022,H2,VI,15,0.7333333333333333,0.4804956594401943,0.8910254667430761
2022,H2,VN,1186,0.5539629005059022,0.5255439351851372,0.5820334223284149
2022,H2,VU,6,1.0,0.6096657120978346,1.0
2022,H2,WS,15,0.4666666666666667,0.24809535365737387,0.698830199745016
2022,H2,XK,51,0.5098039215686274,0.37680923894569696,0.6414251410562926
2022,H2,YE,140,0.5142857142857142,0.43222650494005116,0.5955818893351082
2022,H2,ZA,3554,0.5799099606077659,0.563605115858365,0.5960422452099028
