year,half_year,has_ai_policy,country_list,count,mean,ci_lower,ci_upper
2024,H1,True,BJ,87,0.6091954022988506,0.5041338955116828,0.7050217064200612
2024,H1,True,BM,8,0.75,0.40927543031016883,0.9285207872478909
2024,H1,True,BN,79,0.6835443037974683,0.5745191237451232,0.7755471403312849
2024,H1,True,BO,66,0.5757575757575758,0.45560653224094294,0.6875748985145812
2024,H1,True,BR,5655,0.5830238726790451,0.5701209401021745,0.5958140850850637
2024,H1,True,BS,9,0.8888888888888888,0.5650002944233439,0.9801091123614551
2024,H1,True,BT,13,0.5384615384615384,0.29143795714506004,0.7679393219046169
2024,H1,True,BW,83,0.6144578313253012,0.5069010793628409,0.7118884280685144
2024,H1,True,BY,128,0.5,0.41465224626050723,0.5853477537394928
2024,H1,True,BZ,4,0.75,0.30064184258240184,0.9544127391902995
2024,H1,True,CA,14745,0.626517463546965,0.6186776805822187,0.6342913414536535
2024,H1,True,CD,84,0.4642857142857143,0.3615422828345619,0.5701528406236281
2024,H1,True,CF,19,0.631578947368421,0.41039533164803066,0.8085048725486492
2024,H1,True,CG,42,0.6666666666666666,0.5155250737683379,0.7898753292764273
2024,H1,True,CH,8025,0.605981308411215,0.5952421549572741,0.6166190467770357
2024,H1,True,CI,77,0.7012987012987013,0.5915055578793433,0.7919610501238326
2024,H1,True,CL,1869,0.6094168004280364,0.5870953377574188,0.6312894048878781
2024,H1,True,CM,270,0.5481481481481482,0.48852405423318274,0.6064213938080661
2024,H1,True,CN,104263,0.6881060395346383,0.6852871600368124,0.6909110584111069
2024,H1,True,CO,1257,0.6117740652346858,0.5845311539918029,0.6383358829652691
2024,H1,True,CR,151,0.6026490066225165,0.5229835019545758,0.6772212767662052
2024,H1,True,CU,102,0.6470588235294118,0.5505227800497734,0.7329200252012669
2024,H1,True,CV,5,0.4,0.11762077423264783,0.769275718723987
2024,H1,True,CW,9,0.6666666666666666,0.3542021355803963,0.879416181613089
2024,H1,True,CY,655,0.683969465648855,0.6473796131135182,0.7184140035046324
2024,H1,True,CZ,2895,0.6176165803108808,0.5997693381941347,0.6351520984121446
2024,H1,True,DE,24179,0.6209520658422598,0.6148181874333954,0.6270475176352112
2024,H1,True,DJ,4,0.75,0.30064184258240184,0.9544127391902995
2024,H1,True,DK,5383,0.5940925134683263,0.5809116537534328,0.6071391748710594
2024,H1,True,DO,38,0.5263157894736842,0.3725897138449667,0.6752097667747392
2024,H1,True,DZ,371,0.660377358490566,0.6107633304836638,0.7067042206628699
2024,H1,True,EC,527,0.6888045540796964,0.6480296197275914,0.7268469026188247
2024,H1,True,EE,433,0.6304849884526559,0.5840603895636144,0.6746146920210342
2024,H1,True,EG,3418,0.6685196021064951,0.6525566513756549,0.6841041828165366
2024,H1,True,ER,5,0.4,0.11762077423264783,0.769275718723987
2024,H1,True,ES,17306,0.617935975962094,0.6106713762259067,0.6251482301934176
2024,H1,True,ET,1384,0.6799132947976878,0.6548666271406289,0.7039639848394821
2024,H1,True,FI,3725,0.6230872483221477,0.6074054295039976,0.638515457754646
2024,H1,True,FJ,37,0.7027027027027027,0.5421686408886435,0.8251052135016799
2024,H1,True,FK,1,1.0,0.20654931437723745,1.0
2024,H1,True,FM,1,0.0,0.0,0.7934506856227626
2024,H1,True,FO,29,0.5862068965517241,0.4073783598787858,0.744868226586776
2024,H1,True,FR,13012,0.5879956962803566,0.5795139787846435,0.596425472171721
2024,H1,True,GA,42,0.6190476190476191,0.4681404026715268,0.7500027423604485
2024,H1,True,GB,30137,0.6348010750904204,0.6293481863160242,0.640219602994059
2024,H1,True,GD,29,0.6896551724137931,0.5076986576690685,0.8272438325551679
2024,H1,True,GE,121,0.5371900826446281,0.4485732934119226,0.6235181422779345
2024,H1,True,GF,32,0.625,0.4525440735307745,0.7706611269054578
2024,H1,True,GH,706,0.6869688385269122,0.6518282446683755,0.7200857886970472
2024,H1,True,GI,6,0.5,0.18761630648265054,0.8123836935173494
2024,H1,True,GL,20,0.7,0.4810271816464765,0.8545227551323956
2024,H1,True,GM,42,0.6190476190476191,0.4681404026715268,0.7500027423604485
2024,H1,True,GN,20,0.55,0.3420853424503424,0.7418021417443758
2024,H1,True,GP,27,0.5925925925925926,0.4072670096806468,0.7548524292560443
2024,H1,True,GQ,1,1.0,0.20654931437723745,1.0
2024,H1,True,GR,2845,0.6372583479789103,0.6194171846988039,0.6547293451411902
2024,H1,True,GT,47,0.5957446808510638,0.4534212295011096,0.7235996548079124
2024,H1,True,GU,12,0.75,0.46769466506643426,0.9110583316059453
2024,H1,True,GW,6,0.16666666666666666,0.030053369748306635,0.5635028221864702
2024,H1,True,GY,9,1.0,0.7008549515804559,1.0
2024,H1,True,HK,5835,0.7107112253641816,0.6989413028876378,0.7222038878736573
2024,H1,True,HN,36,0.5833333333333334,0.4220025157487166,0.7285943794855394
2024,H1,True,HR,916,0.62882096069869,0.5970573401259347,0.6595086123400151
2024,H1,True,HT,13,0.6153846153846154,0.35522891512665694,0.8229029220223743
2024,H1,True,HU,2086,0.6184084372003835,0.597362560744998,0.6390190068207858
2024,H1,True,ID,1197,0.6791979949874687,0.6522174247704163,0.7050320662833872
2024,H1,True,IE,2645,0.6502835538752363,0.6319037267843669,0.6682274861852256
2024,H1,True,IL,3051,0.6191412651589643,0.6017708949075022,0.6362119954650327
2024,H1,True,IN,9282,0.6715147597500538,0.6618909076182836,0.6809967040343462
2024,H1,True,IQ,634,0.7208201892744479,0.6846514262376747,0.7543291325326696
2024,H1,True,IR,4149,0.6714871053265847,0.6570429173807388,0.6856140354816267
2024,H1,True,IS,270,0.5518518518518518,0.49221926865984533,0.6100296753845765
2024,H1,True,IT,20385,0.6112828059847928,0.6045708255778323,0.6179528528353514
2024,H1,True,JE,2,1.0,0.34238022750665303,1.0
2024,H1,True,JM,38,0.631578947368421,0.47283959557009003,0.7661578075284404
2024,H1,True,JO,924,0.6883116883116883,0.6577185642424688,0.7173455123750121
2024,H1,True,JP,11160,0.5692652329749104,0.5600558520680923,0.5784269457844771
2024,H1,True,KE,612,0.6552287581699346,0.6167096073912506,0.6918113557213021
2024,H1,True,KG,41,0.7317073170731707,0.5806646689292336,0.8430503595218832
2024,H1,True,KH,95,0.7052631578947368,0.6070505934821107,0.7875206771701055
2024,H1,True,KI,4,0.5,0.15003898915214947,0.8499610108478506
2024,H1,True,KN,27,0.5185185185185185,0.33985615754952286,0.6925677302378153
2024,H1,True,KR,12258,0.6562245064447708,0.6477685590097243,0.6645825680915683
2024,H1,True,KW,407,0.7027027027027027,0.6565698221991874,0.7450449526914158
2024,H1,True,KY,7,0.7142857142857143,0.35893445183261935,0.9177810759959433
2024,H1,True,KZ,357,0.5966386554621849,0.5449828324757795,0.6462368799860494
2024,H1,True,LA,26,0.6153846153846154,0.4253485008511553,0.7757140556428721
2024,H1,True,LB,786,0.7201017811704835,0.6877035749561251,0.7503590211965381
2024,H1,True,LC,2,0.0,0.0,0.6576197724933469
2024,H1,True,LI,55,0.41818181818181815,0.2973776575351035,0.5496689626476924
2024,H1,True,LK,249,0.6626506024096386,0.601848846312773,0.7185100077209011
2024,H1,True,LR,17,0.6470588235294118,0.41300363485218694,0.8269027960275627
2024,H1,True,LS,18,0.3888888888888889,0.2030524657216362,0.613809583977621
2024,H1,True,LT,671,0.6646795827123696,0.6281106934035573,0.6993736321537435
2024,H1,True,LU,357,0.6666666666666666,0.6162211229462943,0.7135635985458454
2024,H1,True,LV,292,0.6267123287671232,0.5699268370676656,0.6802071377139098
2024,H1,True,LY,49,0.6938775510204082,0.5547210644108935,0.8048450873199342
2024,H1,True,MA,585,0.6837606837606838,0.6449841897465808,0.7201395575360793
2024,H1,True,MC,34,0.47058823529411764,0.3145150447508847,0.6326328701993107
2024,H1,True,MD,41,0.5365853658536586,0.38746471267669474,0.6794376602366394
2024,H1,True,ME,59,0.5932203389830508,0.4659340125533739,0.7091096641280723
2024,H1,True,MG,57,0.631578947368421,0.501777982224952,0.7447644296558429
2024,H1,True,MK,94,0.6170212765957447,0.5159955881639535,0.7088579684486636
2024,H1,True,ML,37,0.6216216216216216,0.46100430439217654,0.7593600082420173
2024,H1,True,MM,46,0.6521739130434783,0.5077005884206276,0.7731900662924567
2024,H1,True,MN,90,0.5777777777777777,0.4746118562531433,0.6745759353257391
2024,H1,True,MO,1090,0.763302752293578,0.7371718036062502,0.7875843165529255
2024,H1,True,MQ,31,0.45161290322580644,0.2916173598052001,0.6222783236264549
2024,H1,True,MR,9,1.0,0.7008549515804559,1.0
2024,H1,True,MS,2,1.0,0.34238022750665303,1.0
2024,H1,True,MT,133,0.6992481203007519,0.61661644415218,0.7706930778067087
2024,H1,True,MU,15,0.5333333333333333,0.30116980025498397,0.7519046463426261
2024,H1,True,MV,15,0.6666666666666666,0.41713547738519763,0.8482367556028527
2024,H1,True,MW,157,0.6496815286624203,0.5722922575954212,0.7199209587270914
2024,H1,True,MX,2445,0.5775051124744376,0.5578192100538077,0.5969478528096728
2024,H1,True,MY,2328,0.7285223367697594,0.7100915353962126,0.7462002060406633
2024,H1,True,MZ,84,0.6309523809523809,0.5241523990768391,0.7262988149097975
2024,H1,True,NA,38,0.7368421052631579,0.5799115381253364,0.8502837874520186
2024,H1,True,NC,28,0.75,0.5664432968100104,0.8732350508070668
2024,H1,True,NE,24,0.7916666666666666,0.5952954674681133,0.9075517464714814
2024,H1,True,NG,981,0.672782874617737,0.6427976095630694,0.701420230743875
2024,H1,True,NI,17,0.5882352941176471,0.3600544264299978,0.7838894320978518
2024,H1,True,NL,11197,0.615789943734929,0.6067422473943528,0.6247582170603071
2024,H1,True,NO,4160,0.6377403846153846,0.6230134258636203,0.6522131915120991
2024,H1,True,NP,254,0.6299212598425197,0.5690203880835804,0.6869508599145825
2024,H1,True,NZ,2086,0.6303930968360498,0.6094569423493562,0.6508498850915069
2024,H1,True,OM,263,0.6920152091254753,0.6337904230171999,0.7447114801217257
2024,H1,True,PA,135,0.6,0.5156981593276376,0.6787682502688573
2024,H1,True,PE,523,0.6118546845124283,0.5694180660991855,0.6526601284717165
2024,H1,True,PF,12,0.6666666666666666,0.39062208887279953,0.8618799089087867
2024,H1,True,PG,27,0.5925925925925926,0.4072670096806468,0.7548524292560443
2024,H1,True,PH,471,0.5987261146496815,0.5538334136607423,0.642021430671875
2024,H1,True,PK,3059,0.7129780974174567,0.6966880520833598,0.7287339025031183
2024,H1,True,PL,6641,0.6218942930281585,0.6101643598016712,0.6334832892857062
2024,H1,True,PR,226,0.6371681415929203,0.5726729406876193,0.6970782187338319
2024,H1,True,PS,138,0.7246376811594203,0.6447903915243016,0.7923173519766729
2024,H1,True,PT,4453,0.6685380642263643,0.6545718315042162,0.6822137629282081
2024,H1,True,PW,4,0.75,0.30064184258240184,0.9544127391902995
2024,H1,True,PY,44,0.5227272727272727,0.3793546556062164,0.662450089677489
2024,H1,True,QA,780,0.6897435897435897,0.6564157699884109,0.72121161456629
2024,H1,True,RE,45,0.6888888888888889,0.5433519442263318,0.804713007363466
2024,H1,True,RO,2433,0.6543362104397863,0.6352087425884019,0.6729770843071425
2024,H1,True,RS,972,0.6512345679012346,0.6207317342813028,0.6805467135060042
2024,H1,True,RU,2829,0.5440084835630965,0.5256079132936786,0.5622896989163806
2024,H1,True,RW,125,0.712,0.6272331124968417,0.7841251605708278
2024,H1,True,SA,6679,0.6909717023506513,0.6797824801654508,0.7019413742337779
2024,H1,True,SB,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2024,H1,True,SC,13,0.6153846153846154,0.35522891512665694,0.8229029220223743
2024,H1,True,SD,128,0.6953125,0.6108489916080531,0.7683943848476078
2024,H1,True,SE,7473,0.6211695436906196,0.6101115737917775,0.6321030043792628
2024,H1,True,SG,3539,0.6931336535744561,0.6777363791611221,0.7081121031627339
2024,H1,True,SI,1092,0.6410256410256411,0.612125320534673,0.6689372341997125
2024,H1,True,SK,795,0.610062893081761,0.5757072420648538,0.6433600059700032
2024,H1,True,SL,37,0.5945945945945946,0.43485964730229365,0.7365348180798572
2024,H1,True,SM,6,0.8333333333333334,0.43649717781352987,0.9699466302516935
2024,H1,True,SN,112,0.6607142857142857,0.5690006806867787,0.7417688863274179
2024,H1,True,SO,26,0.6153846153846154,0.4253485008511553,0.7757140556428721
2024,H1,True,SR,7,0.5714285714285714,0.2504583645276572,0.8417801447485302
2024,H1,True,SS,17,0.6470588235294118,0.41300363485218694,0.8269027960275627
2024,H1,True,ST,7,0.7142857142857143,0.35893445183261935,0.9177810759959433
2024,H1,True,SV,16,0.5,0.27999563610326017,0.7200043638967398
2024,H1,True,SX,4,0.75,0.30064184258240184,0.9544127391902995
2024,H1,True,SY,48,0.625,0.4836276351921527,0.747847332391318
2024,H1,True,SZ,11,0.5454545454545454,0.280091537409322,0.7872872837754024
2024,H1,True,TD,16,0.8125,0.5699111903802586,0.9340840092857187
2024,H1,True,TG,24,0.75,0.55100555994846,0.8800063377140499
2024,H1,True,TH,2356,0.6260611205432938,0.6063332363278698,0.6453785885405879
2024,H1,True,TJ,20,0.6,0.38658150076225317,0.7811934676271829
2024,H1,True,TL,7,1.0,0.6456695649333126,1.0
2024,H1,True,TN,574,0.6411149825783972,0.6010554682737872,0.6792982473121847
2024,H1,True,TO,2,1.0,0.34238022750665303,1.0
2024,H1,True,TR,4355,0.64247990815155,0.6281258287250617,0.6565828517176904
2024,H1,True,TT,34,0.6470588235294118,0.47913963119781733,0.785120794051205
2024,H1,True,TV,1,1.0,0.20654931437723745,1.0
2024,H1,True,TW,4810,0.6559251559251559,0.6423800487832461,0.6692214056542403
2024,H1,True,TZ,397,0.672544080604534,0.624919955134037,0.7168610582448294
2024,H1,True,UA,545,0.5266055045871559,0.48464748113467165,0.5681910927994346
2024,H1,True,UG,422,0.5971563981042654,0.5496877596812739,0.6428721667925059
2024,H1,True,US,80644,0.6137964386687168,0.610430760432411,0.6171512760858467
2024,H1,True,UY,163,0.50920245398773,0.43313382123252386,0.5848473209919883
2024,H1,True,UZ,197,0.6700507614213198,0.6016891751249996,0.7319072864492803
2024,H1,True,VA,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2024,H1,True,VC,1,1.0,0.20654931437723745,1.0
2024,H1,True,VE,49,0.5918367346938775,0.4524731939184714,0.7178476147961312
2024,H1,True,VI,7,1.0,0.6456695649333126,1.0
2024,H1,True,VN,1047,0.6599808978032474,0.63074853028718,0.6880436121316713
2024,H1,True,VU,6,0.5,0.18761630648265054,0.8123836935173494
2024,H1,True,WS,10,0.7,0.39677814746114537,0.8922087325936989
2024,H1,True,XK,48,0.5833333333333334,0.4428133228397628,0.7115033222158844
2024,H1,True,YE,133,0.6691729323308271,0.5854477743344909,0.7433999329890938
2024,H1,True,ZA,3026,0.6321877065432915,0.6148491335363176,0.6491910846972081
2024,H1,True,ZM,142,0.6267605633802817,0.5448538752784042,0.7019895140506924
2024,H1,True,ZW,126,0.6507936507936508,0.5642128669892414,0.7284517437224765
2024,H2,False,AE,406,0.7142857142857143,0.6684948056229629,0.7560596074436885
2024,H2,False,AF,38,0.7631578947368421,0.607931876367602,0.8700629298294591
2024,H2,False,AG,10,0.5,0.236593090512564,0.7634069094874361
2024,H2,False,AL,20,0.55,0.3420853424503424,0.7418021417443758
2024,H2,False,AM,44,0.38636363636363635,0.2572120275052556,0.5337642460762172
2024,H2,False,AO,1,0.0,0.0,0.7934506856227626
2024,H2,False,AR,575,0.6104347826086957,0.5699688374508531,0.6494349354902631
2024,H2,False,AS,2,0.5,0.09453120573423074,0.9054687942657693
2024,H2,False,AT,1443,0.5731115731115731,0.5474299714367404,0.5984049427576482
2024,H2,False,AU,4502,0.6166148378498445,0.6023184556755672,0.6307123798733636
2024,H2,False,AW,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2024,H2,False,AZ,74,0.47297297297297297,0.36338706920848024,0.5852264323805136
2024,H2,False,BA,33,0.7272727272727273,0.5578244099712737,0.8493255911457935
2024,H2,False,BB,5,0.6,0.2307242812760128,0.882379225767352
2024,H2,False,BD,294,0.7040816326530612,0.6495441066610625,0.7533548063215056
2024,H2,False,BE,1806,0.5919158361018826,0.5690769680231667,0.6143645143132661
2024,H2,False,BF,29,0.7241379310344828,0.5428286758313405,0.8530124489791204
2024,H2,False,BG,142,0.4295774647887324,0.35107193412557336,0.5117928495804841
2024,H2,False,BH,18,0.5555555555555556,0.33716415642042774,0.7544048187299437
2024,H2,False,BI,40,0.45,0.3070530781090492,0.6017090820106794
2024,H2,False,BJ,25,0.64,0.44518497748164865,0.7975211922554178
2024,H2,False,BM,5,0.8,0.37553462976252533,0.9637758913675698
2024,H2,False,BN,24,0.75,0.55100555994846,0.8800063377140499
2024,H2,False,BO,31,0.45161290322580644,0.2916173598052001,0.6222783236264549
2024,H2,False,BR,2250,0.5964444444444444,0.5760248248880532,0.6165353031996995
2024,H2,False,BS,2,0.5,0.09453120573423074,0.9054687942657693
2024,H2,False,BT,5,0.8,0.37553462976252533,0.9637758913675698
2024,H2,False,BW,17,0.7647058823529411,0.5273820188043501,0.9044495567791988
2024,H2,False,BY,30,0.4,0.24590628116801852,0.5767963974667752
2024,H2,False,BZ,1,1.0,0.20654931437723745,1.0
2024,H2,False,CA,5373,0.5786339102922018,0.5653793654566549,0.5917760958809265
2024,H2,False,CD,38,0.5526315789473685,0.39706297121992484,0.6985359900194875
2024,H2,False,CF,4,0.75,0.30064184258240184,0.9544127391902995
2024,H2,False,CG,23,0.7391304347826086,0.5352999516257462,0.8745138395501366
2024,H2,False,CH,3095,0.5880452342487884,0.5706065445883124,0.6052656344961276
2024,H2,False,CI,28,0.6071428571428571,0.42409044296597176,0.764343134584204
2024,H2,False,CL,698,0.5687679083094556,0.5317499017999369,0.6050331263234073
2024,H2,False,CM,56,0.8035714285714286,0.681553923735416,0.8866140432567635
2024,H2,False,CN,27665,0.6503524308693295,0.644712734816283,0.655950377962801
2024,H2,False,CO,440,0.5818181818181818,0.5352153916994298,0.6270046951561494
2024,H2,False,CR,46,0.717391304347826,0.574514387694541,0.8267579761812937
2024,H2,False,CU,30,0.5666666666666667,0.3919730700081361,0.7262251442353347
2024,H2,False,CV,2,1.0,0.34238022750665303,1.0
2024,H2,False,CW,4,0.5,0.15003898915214947,0.8499610108478506
2024,H2,False,CY,198,0.5606060606060606,0.4909731238009158,0.6279320810079752
2024,H2,False,CZ,1068,0.5936329588014981,0.5638918279703201,0.6227029322473453
2024,H2,False,DE,8589,0.5929677494469671,0.5825386381899292,0.6033137376107035
2024,H2,False,DK,1855,0.5584905660377358,0.5357955583403103,0.5809438219711615
2024,H2,False,DM,1,1.0,0.20654931437723745,1.0
2024,H2,False,DO,34,0.7058823529411765,0.5383109020528557,0.8316536932957758
2024,H2,False,DZ,93,0.6881720430107527,0.5881441485195871,0.7732713074867492
2024,H2,False,EC,161,0.6273291925465838,0.5504905830202531,0.6982332531634441
2024,H2,False,EE,146,0.5821917808219178,0.5010880861123241,0.6590812034080034
2024,H2,False,EG,2055,0.7090024330900243,0.6889883149385422,0.7282366230574294
2024,H2,False,ER,2,1.0,0.34238022750665303,1.0
2024,H2,False,ES,4693,0.5878968676752611,0.5737481656802573,0.6019017912606238
2024,H2,False,ET,349,0.7306590257879656,0.6817918864513732,0.7745036989316825
2024,H2,False,FI,936,0.5961538461538461,0.5643888451339971,0.6271328187707454
2024,H2,False,FJ,6,0.8333333333333334,0.43649717781352987,0.9699466302516935
2024,H2,False,FK,4,0.25,0.04558726080970055,0.6993581574175981
2024,H2,False,FM,2,1.0,0.34238022750665303,1.0
2024,H2,False,FO,5,1.0,0.5655175352168251,1.0
2024,H2,False,FR,5309,0.5513279336974948,0.5379169893753525,0.5646646525246063
2024,H2,False,GA,12,0.75,0.46769466506643426,0.9110583316059453
2024,H2,False,GB,10834,0.5966402067565073,0.5873699885328112,0.6058419169888125
2024,H2,False,GD,8,0.375,0.13684428582359742,0.6942576053973727
2024,H2,False,GE,57,0.49122807017543857,0.3661628241840743,0.6174010150238727
2024,H2,False,GF,9,0.3333333333333333,0.1205838183869109,0.6457978644196036
2024,H2,False,GH,132,0.7121212121212122,0.629746562998158,0.7824987153297052
2024,H2,False,GI,3,0.0,5.551115123125783e-17,0.5614970317550454
2024,H2,False,GL,10,0.8,0.49016247153664183,0.9433178485456247
2024,H2,False,GM,15,0.6,0.357468301206246,0.8017550385865841
2024,H2,False,GN,4,0.75,0.30064184258240184,0.9544127391902995
2024,H2,False,GP,11,0.5454545454545454,0.280091537409322,0.7872872837754024
2024,H2,False,GR,795,0.579874213836478,0.5452605251451246,0.6137197062858859
2024,H2,False,GT,23,0.4782608695652174,0.29237157416646653,0.6703726266357259
2024,H2,False,GU,4,0.75,0.30064184258240184,0.9544127391902995
2024,H2,False,GW,2,0.5,0.09453120573423074,0.9054687942657693
2024,H2,False,GY,3,1.0,0.4385029682449546,1.0
2024,H2,False,HK,1693,0.6603662138216184,0.637466910955965,0.6825394144301353
2024,H2,False,HN,7,0.42857142857142855,0.15821985525146975,0.7495416354723428
2024,H2,False,HR,238,0.542016806722689,0.47855247648879434,0.6041463299835416
2024,H2,False,HT,5,0.6,0.2307242812760128,0.882379225767352
2024,H2,False,HU,570,0.6526315789473685,0.6126397960808374,0.6905798429420884
2024,H2,False,ID,285,0.6421052631578947,0.5848990792146049,0.6955315775571533
2024,H2,False,IE,779,0.5879332477535302,0.5530197103192995,0.6219837957627399
2024,H2,False,IL,1313,0.5872048743335873,0.5603577278351022,0.6135432368300615
2024,H2,False,IM,1,0.0,0.0,0.7934506856227626
2024,H2,False,IN,3996,0.5973473473473474,0.5820549017286064,0.6124528076418007
2024,H2,False,IQ,156,0.6602564102564102,0.5828804944100052,0.7299294634626181
2024,H2,False,IR,1314,0.6445966514459666,0.6183300080436033,0.6700203071301608
2024,H2,False,IS,113,0.6814159292035398,0.5907584366292358,0.7601444056822328
2024,H2,False,IT,5188,0.5932922127987664,0.5798612694352004,0.6065851017950715
2024,H2,False,JE,1,0.0,0.0,0.7934506856227626
2024,H2,False,JM,11,0.6363636363636364,0.35380117450784887,0.8483352890463243
2024,H2,False,JO,189,0.6984126984126984,0.6295643312112444,0.7593561864961835
2024,H2,False,JP,5091,0.5427224513847967,0.5290109731913384,0.5563695049876018
2024,H2,False,KE,179,0.6201117318435754,0.5471914163383039,0.6879850052312072
2024,H2,False,KG,10,0.7,0.39677814746114537,0.8922087325936989
2024,H2,False,KH,38,0.631578947368421,0.47283959557009003,0.7661578075284404
2024,H2,False,KN,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2024,H2,False,KP,6,0.5,0.18761630648265054,0.8123836935173494
2024,H2,False,KR,3756,0.6174121405750799,0.6017565290253928,0.6328278303578474
2024,H2,False,KW,107,0.5981308411214953,0.5033945894801657,0.6860652049273694
2024,H2,False,KY,2,1.0,0.34238022750665303,1.0
2024,H2,False,KZ,118,0.6101694915254238,0.5200272341782942,0.6933648267150546
2024,H2,False,LA,14,0.7142857142857143,0.4535091567010681,0.8827862135542308
2024,H2,False,LB,133,0.7218045112781954,0.640240223026899,0.7909156599084676
2024,H2,False,LC,1,1.0,0.20654931437723745,1.0
2024,H2,False,LI,13,0.38461538461538464,0.17709707797762575,0.6447710848733431
2024,H2,False,LK,66,0.5303030303030303,0.41157685726598636,0.6456957150362233
2024,H2,False,LR,4,0.75,0.30064184258240184,0.9544127391902995
2024,H2,False,LS,1,1.0,0.20654931437723745,1.0
2024,H2,False,LT,166,0.5662650602409639,0.4902182632474156,0.639314302904327
2024,H2,False,LU,134,0.6417910447761194,0.5576990646910756,0.7179799677648335
2024,H2,False,LV,73,0.4383561643835616,0.3304534902599767,0.552422236748264
2024,H2,False,LY,13,0.6153846153846154,0.35522891512665694,0.8229029220223743
2024,H2,False,MA,159,0.6981132075471698,0.622774988362171,0.7641043755065212
2024,H2,False,MC,16,0.5625,0.331785563988119,0.7690134759450765
2024,H2,False,MD,4,0.5,0.15003898915214947,0.8499610108478506
2024,H2,False,ME,24,0.5,0.3142742581957335,0.6857257418042665
2024,H2,False,MG,22,0.7727272727272727,0.5656004682477829,0.8987696001475147
2024,H2,False,MK,29,0.7241379310344828,0.5428286758313405,0.8530124489791204
2024,H2,False,ML,24,0.5833333333333334,0.3883466586522876,0.7553239739018824
2024,H2,False,MM,10,0.3,0.10779126740630099,0.6032218525388546
2024,H2,False,MN,34,0.6470588235294118,0.47913963119781733,0.785120794051205
2024,H2,False,MO,222,0.7567567567567568,0.6962635082308971,0.8085153777862616
2024,H2,False,MQ,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2024,H2,False,MS,1,0.0,0.0,0.7934506856227626
2024,H2,False,MT,39,0.6153846153846154,0.45899061456925083,0.7510862653443866
2024,H2,False,MU,10,0.9,0.5958499732047615,0.9821237869049271
2024,H2,False,MV,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2024,H2,False,MW,56,0.6428571428571429,0.5119388780139953,0.755434282923501
2024,H2,False,MX,724,0.5428176795580111,0.5063999192782046,0.5787834668131254
2024,H2,False,MY,537,0.7169459962756052,0.6774081646818593,0.7534020038064384
2024,H2,False,MZ,25,0.72,0.5242339480963842,0.8571614614904344
2024,H2,False,NA,16,0.5625,0.331785563988119,0.7690134759450765
2024,H2,False,NC,7,0.5714285714285714,0.2504583645276572,0.8417801447485302
2024,H2,False,NE,6,0.5,0.18761630648265054,0.8123836935173494
2024,H2,False,NG,284,0.6549295774647887,0.5979040221771744,0.7078198313654734
2024,H2,False,NI,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2024,H2,False,NL,3688,0.5875813449023861,0.5716107124287769,0.6033697159578623
2024,H2,False,NO,1151,0.5968722849695917,0.5682571724513991,0.6248429265247185
2024,H2,False,NP,74,0.6756756756756757,0.5626529887491833,0.7713592509223566
2024,H2,False,NZ,531,0.6064030131826742,0.564227746510902,0.647049816468529
2024,H2,False,OM,70,0.7571428571428571,0.6450496077036256,0.8424813887710942
2024,H2,False,PA,47,0.5319148936170213,0.3923238322019481,0.6666831292343925
2024,H2,False,PE,190,0.6157894736842106,0.5449824032063654,0.6820072215503311
2024,H2,False,PF,2,1.0,0.34238022750665303,1.0
2024,H2,False,PG,17,0.5882352941176471,0.3600544264299978,0.7838894320978518
2024,H2,False,PH,206,0.6213592233009708,0.5534722203432029,0.6848029054636765
2024,H2,False,PK,836,0.6985645933014354,0.6666082016979223,0.7287045046623882
2024,H2,False,PL,2003,0.5601597603594608,0.538327540324192,0.5817616669924746
2024,H2,False,PR,87,0.6206896551724138,0.5156762082161506,0.7154957728663032
2024,H2,False,PS,57,0.7017543859649122,0.5733571989653998,0.8046744992518191
2024,H2,False,PT,1003,0.6261216350947159,0.5957509562621912,0.6555299159978139
2024,H2,False,PW,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2024,H2,False,PY,18,0.6111111111111112,0.3861904160223791,0.7969475342783638
2024,H2,False,QA,154,0.7207792207792207,0.6452138349372998,0.7855981995437495
2024,H2,False,RE,16,0.4375,0.23098652405492354,0.6682144360118811
2024,H2,False,RO,389,0.6143958868894601,0.5651321964010514,0.6614223028801014
2024,H2,False,RS,245,0.5551020408163265,0.49250033117684766,0.6160024887630371
2024,H2,False,RU,977,0.4841351074718526,0.45292199035996084,0.5154724940684682
2024,H2,False,RW,36,0.7777777777777778,0.6191529705388181,0.8828366802420353
2024,H2,False,SA,1544,0.7066062176165803,0.6834047402083527,0.7287821774919228
2024,H2,False,SC,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2024,H2,False,SD,37,0.7837837837837838,0.6280485160803084,0.8861348800661442
2024,H2,False,SE,2773,0.6051208077893978,0.586793470166927,0.6231572989517379
2024,H2,False,SG,1140,0.6508771929824562,0.6227407458166436,0.6780002330552584
